region,date,type,median,mean,sd,lower_20,upper_20,lower_50,upper_50,lower_90,upper_90
England,2020-05-23,estimate,549,1161390,3985976,479,526,461,600,244,2820988
England,2020-05-24,estimate,540,1368198,4793842,478,526,452,589,263,3221470
England,2020-05-25,estimate,612,1193249,4097234,539,594,506,663,282,3385568
England,2020-05-26,estimate,614,1195235,4269924,544,597,513,661,286,3064560
England,2020-05-27,estimate,602,1212581,4337970,503,560,501,658,287,2870073
England,2020-05-28,estimate,579,1237559,4437456,505,559,482,632,300,3125348
England,2020-05-29,estimate,511,1217489,4304191,431,480,426,556,271,3426880
England,2020-05-30,estimate,447,1297733,4620153,393,434,371,486,218,3374275
England,2020-05-31,estimate,441,1264187,4511209,370,412,351,466,219,3516583
England,2020-06-01,estimate,489,1225863,4284617,448,490,400,528,253,2981145
England,2020-06-02,estimate,497,1315350,4673250,425,472,409,534,232,3741215
England,2020-06-03,estimate,484,1193854,4528249,437,482,399,525,251,3087986
England,2020-06-04,estimate,463,1196374,4382729,418,459,382,499,239,2698746
England,2020-06-05,estimate,407,1247055,4466007,354,391,346,452,199,3291398
England,2020-06-06,estimate,356,1316583,4452635,319,351,278,372,171,4172516
England,2020-06-07,estimate,352,1225703,4580241,323,356,291,384,197,3063259
England,2020-06-08,estimate,396,1291187,4515646,325,365,325,434,215,3620208
England,2020-06-09,estimate,397,1209839,4319119,379,413,324,424,222,3051147
England,2020-06-10,estimate,391,1279748,4511848,352,391,322,431,195,3485220
England,2020-06-11,estimate,377,1187591,4010452,365,398,304,399,179,3513083
England,2020-06-12,estimate,332,1220828,4257925,289,320,269,356,151,3894197
England,2020-06-13,estimate,294,1252391,4269252,269,297,240,317,139,3429559
England,2020-06-14,estimate,291,1274329,4389541,264,291,239,316,143,4029328
England,2020-06-15,estimate,333,1213637,4318150,281,315,265,358,175,2985130
England,2020-06-16,estimate,333,1284836,4373934,292,323,289,375,169,3538067
England,2020-06-17,estimate,327,1233508,4241610,297,327,266,350,148,3646721
England,2020-06-18,estimate,314,1266224,4564371,281,309,256,340,153,2709441
England,2020-06-19,estimate,280,1237027,4518213,244,271,226,301,130,3419873
England,2020-06-20,estimate,244,1194736,4094500,232,256,195,260,124,3278529
England,2020-06-21,estimate,242,1150928,3992169,217,240,194,257,126,2992590
England,2020-06-22,estimate,271,1229273,4182098,240,266,220,290,142,3779797
England,2020-06-23,estimate,269,1265991,4376249,237,262,214,286,139,3332227
England,2020-06-24,estimate,261,1268041,4428340,233,257,212,282,127,3031664
England,2020-06-25,estimate,248,1283236,4638755,225,247,204,268,97,3221778
England,2020-06-26,estimate,217,1284715,4324216,184,204,178,236,111,3799392
England,2020-06-27,estimate,188,1255154,4283263,163,180,155,205,89,3262040
England,2020-06-28,estimate,182,1312319,4863735,159,176,149,198,88,2503596
England,2020-06-29,estimate,203,1275637,4558679,186,206,160,215,83,3202456
England,2020-06-30,estimate,198,1328863,4571592,175,194,155,209,99,3417631
England,2020-07-01,estimate,194,1205851,4333192,164,182,159,209,107,3338389
England,2020-07-02,estimate,182,1231917,4175024,161,178,146,194,91,3715714
England,2020-07-03,estimate,157,1149751,4169113,136,151,125,169,69,3008101
England,2020-07-04,estimate,135,1301211,4571302,123,136,106,144,58,3638050
England,2020-07-05,estimate,132,1270695,4349791,112,126,105,143,65,3583059
England,2020-07-06,estimate,148,1237763,4464790,132,147,119,160,70,2874815
England,2020-07-07,estimate,144,1322559,4686377,123,137,115,155,67,3631604
England,2020-07-08,estimate,140,1275970,4505724,130,144,108,148,64,3047054
England,2020-07-09,estimate,133,1233656,4493501,115,128,106,142,55,3222645
England,2020-07-10,estimate,117,1268787,4514391,99,111,95,128,51,3120676
England,2020-07-11,estimate,102,1295595,4683193,86,96,77,107,49,4003842
England,2020-07-12,estimate,98,1259445,4292681,82,92,76,105,46,3863608
England,2020-07-13,estimate,112,1225283,4338146,95,106,87,118,50,2964614
England,2020-07-14,estimate,111,1271923,4354821,89,101,89,120,44,3803056
England,2020-07-15,estimate,110,1232777,4098337,99,110,84,116,47,3990363
England,2020-07-16,estimate,104,1269266,4374763,93,103,81,111,47,3392272
England,2020-07-17,estimate,93,1274233,4381930,75,85,73,101,33,3883824
England,2020-07-18,estimate,81,1350332,4807535,66,75,60,85,33,3304020
England,2020-07-19,estimate,81,1125271,4215137,69,77,65,88,27,2872215
England,2020-07-20,estimate,90,1296101,4613678,80,89,70,97,42,3344340
England,2020-07-21,estimate,90,1265603,4329637,81,90,69,96,37,3547586
England,2020-07-22,estimate,89,1276915,4731157,78,87,69,96,42,2833280
England,2020-07-23,estimate,85,1241641,4389900,72,81,64,90,28,2844479
England,2020-07-24,estimate,76,1140719,4011262,62,70,60,83,32,3025119
England,2020-07-25,estimate,67,1253793,4386364,60,67,52,73,26,3707908
England,2020-07-26,estimate,67,1174881,4118792,56,63,51,71,27,3006970
England,2020-07-27,estimate,76,1227144,4251801,68,76,57,81,32,3542341
England,2020-07-28,estimate,77,1182965,3956407,68,76,58,82,36,3296268
England,2020-07-29,estimate,76,1202849,4202440,63,71,58,81,31,3156568
England,2020-07-30,estimate,73,1296629,4801754,65,72,57,78,26,2623957
England,2020-07-31,estimate,66,1393699,5079411,55,62,51,71,24,3425253
England,2020-08-01,estimate,58,1217650,4256285,49,55,43,61,22,3462563
England,2020-08-02,estimate,58,1278183,4502710,50,56,43,62,14,3357630
England,2020-08-03,estimate,67,1233975,4209857,56,63,50,71,28,3237068
England,2020-08-04,estimate,67,1210486,4218903,57,64,52,72,27,3025091
England,2020-08-05,estimate,66,1233714,4374360,57,64,49,70,30,2844033
England,2020-08-06,estimate,65,1336011,4688078,53,60,50,69,26,3908079
England,2020-08-07,estimate,58,1271450,4469715,49,55,44,62,17,3314560
England,2020-08-08,estimate,52,1237774,4265415,41,47,38,55,24,3365580
England,2020-08-09,estimate,51,1285974,4492724,46,51,40,56,20,3330788
England,2020-08-10,estimate,58,1337876,4743913,49,55,46,64,25,3490769
England,2020-08-11,estimate,59,1366117,4837075,47,54,45,64,25,3761886
England,2020-08-12,estimate,59,1125309,3986059,50,56,41,60,23,3043743
England,2020-08-13,estimate,58,1160032,4014992,45,52,42,61,26,3396871
England,2020-08-14,estimate,51,1193278,4355786,40,46,39,55,16,2611210
England,2020-08-15,estimate,46,1186476,4273928,38,43,35,50,20,2586661
England,2020-08-16,estimate,45,1223581,4154400,37,42,34,49,13,3337049
England,2020-08-17,estimate,52,1245607,4395600,45,50,41,57,20,3086987
England,2020-08-18,estimate,53,1270384,4488597,44,49,41,57,21,3349124
England,2020-08-19,estimate,52,1364280,4912527,42,48,39,56,17,2720362
England,2020-08-20,estimate,52,1227468,4230462,41,47,38,55,21,3849649
England,2020-08-21,estimate,46,1312048,4705284,39,44,32,48,17,3684293
England,2020-08-22,estimate,42,1275122,4324062,33,38,32,46,13,3114595
England,2020-08-23,estimate,43,1268715,4342937,34,39,31,45,12,3431773
England,2020-08-24,estimate,50,1215449,4291200,45,50,37,53,19,3488597
England,2020-08-25,estimate,52,1156877,4193808,48,53,39,55,20,2496784
England,2020-08-26,estimate,53,1172284,4013249,43,49,39,56,19,3347049
England,2020-08-27,estimate,54,1283210,4516222,42,48,39,57,21,3180731
England,2020-08-28,estimate,51,1170413,4086884,39,45,39,55,19,3509161
England,2020-08-29,estimate,48,1208547,4150362,43,48,34,50,20,3401351
England,2020-08-30,estimate,51,1189380,4310357,41,47,37,54,18,2890093
England,2020-08-31,estimate,62,1256501,4544432,55,62,50,70,25,2972243
England,2020-09-01,estimate,68,1225240,4275355,57,64,52,73,26,3178156
England,2020-09-02,estimate,73,1219485,4215460,65,72,56,78,28,3304079
England,2020-09-03,estimate,78,1167784,4188489,66,74,62,85,33,3353587
England,2020-09-04,estimate,75,1360058,4857690,64,72,55,79,32,3348550
England,2020-09-05,estimate,75,1176730,4086498,61,69,55,78,34,3532186
England,2020-09-06,estimate based on partial data,82,1272264,4310337,73,81,62,86,38,3221650
England,2020-09-07,estimate based on partial data,105,1327601,4910451,86,97,85,115,43,3285639
England,2020-09-08,estimate based on partial data,116,1212093,4304620,100,112,92,125,49,2817062
England,2020-09-09,estimate based on partial data,127,1245333,4411437,113,125,101,136,60,2880514
England,2020-09-10,estimate based on partial data,138,1220323,4269779,117,131,107,146,57,3475138
England,2020-09-11,estimate based on partial data,134,1240568,4287503,115,128,107,144,61,3685216
England,2020-09-12,estimate based on partial data,132,1241717,4250892,113,126,102,139,60,3903269
England,2020-09-13,estimate based on partial data,146,1278157,4571089,121,136,114,156,79,3507268
England,2020-09-14,estimate based on partial data,179,1277571,4394187,160,177,145,195,85,3578220
England,2020-09-15,estimate based on partial data,198,1250599,4392063,162,182,161,216,91,3558275
England,2020-09-16,estimate based on partial data,212,1318644,4605680,181,203,165,229,101,3611677
East of England,2020-03-19,estimate,28,29,13,21,26,19,33,7,50
East of England,2020-03-20,estimate,31,36,34,25,30,20,35,11,56
East of England,2020-03-21,estimate,35,36,17,27,33,25,42,11,62
East of England,2020-03-22,estimate,45,46,23,43,49,30,50,15,75
East of England,2020-03-23,estimate,62,63,32,54,63,47,74,19,106
East of England,2020-03-24,estimate,73,73,31,60,72,50,85,18,126
East of England,2020-03-25,estimate,80,77,34,64,78,64,101,0,117
East of England,2020-03-26,estimate,101,100,44,84,101,76,125,0,153
East of England,2020-03-27,estimate,101,102,48,85,101,72,117,41,176
East of England,2020-03-28,estimate,103,100,44,93,109,76,124,0,153
East of England,2020-03-29,estimate,116,114,50,103,122,90,144,0,172
East of England,2020-03-30,estimate,149,145,62,131,155,110,177,0,216
East of England,2020-03-31,estimate,164,158,69,139,165,125,199,0,238
East of England,2020-04-01,estimate,160,153,70,146,172,123,195,0,233
East of England,2020-04-02,estimate,189,179,83,183,212,145,228,0,272
East of England,2020-04-03,estimate,165,161,69,154,180,128,203,0,244
East of England,2020-04-04,estimate,156,150,68,134,159,121,191,0,226
East of England,2020-04-05,estimate,163,156,71,153,179,121,198,0,237
East of England,2020-04-06,estimate,193,185,84,173,205,151,239,0,281
East of England,2020-04-07,estimate,198,190,87,177,209,156,248,0,292
East of England,2020-04-08,estimate,181,172,81,155,184,139,221,0,264
East of England,2020-04-09,estimate,203,193,90,178,208,165,250,0,292
East of England,2020-04-10,estimate,170,162,72,159,184,136,210,0,242
East of England,2020-04-11,estimate,154,146,69,156,182,115,188,0,225
East of England,2020-04-12,estimate,155,148,70,138,164,117,191,0,230
East of England,2020-04-13,estimate,177,167,77,171,200,132,210,0,253
East of England,2020-04-14,estimate,177,169,80,176,203,141,220,0,259
East of England,2020-04-15,estimate,161,154,74,125,153,121,195,0,237
East of England,2020-04-16,estimate,174,165,79,164,190,136,214,0,253
East of England,2020-04-17,estimate,144,139,64,124,148,105,170,0,212
East of England,2020-04-18,estimate,133,127,60,105,128,101,164,0,195
East of England,2020-04-19,estimate,131,125,59,105,127,99,159,0,191
East of England,2020-04-20,estimate,152,145,70,131,156,113,183,0,224
East of England,2020-04-21,estimate,155,147,69,143,167,122,191,0,226
East of England,2020-04-22,estimate,142,134,64,144,166,112,172,0,203
East of England,2020-04-23,estimate,155,147,71,131,158,119,193,0,228
East of England,2020-04-24,estimate,131,124,58,115,136,101,160,0,190
East of England,2020-04-25,estimate,118,112,54,99,119,84,140,0,172
East of England,2020-04-26,estimate,118,112,54,109,129,87,142,0,175
East of England,2020-04-27,estimate,137,130,62,125,148,105,169,0,199
East of England,2020-04-28,estimate,138,132,65,129,153,104,170,0,206
East of England,2020-04-29,estimate,126,119,58,109,130,91,151,0,183
East of England,2020-04-30,estimate,140,132,64,125,149,104,170,0,204
East of England,2020-05-01,estimate,115,108,52,106,123,87,139,0,166
East of England,2020-05-02,estimate,103,99,48,91,107,81,129,0,155
East of England,2020-05-03,estimate,105,100,48,92,108,78,126,0,154
East of England,2020-05-04,estimate,118,111,54,101,120,90,144,0,173
East of England,2020-05-05,estimate,118,112,54,106,126,90,144,0,173
East of England,2020-05-06,estimate,106,101,49,89,106,83,131,0,157
East of England,2020-05-07,estimate,116,110,54,106,125,85,140,0,170
East of England,2020-05-08,estimate,95,91,45,75,91,70,114,0,144
East of England,2020-05-09,estimate,85,81,40,80,94,62,102,0,125
East of England,2020-05-10,estimate,83,79,39,74,88,65,105,0,123
East of England,2020-05-11,estimate,96,90,44,89,104,73,119,0,139
East of England,2020-05-12,estimate,95,90,44,86,102,76,121,0,141
East of England,2020-05-13,estimate,84,81,40,74,88,59,101,0,127
East of England,2020-05-14,estimate,92,87,42,82,96,76,117,0,134
East of England,2020-05-15,estimate,75,71,35,67,80,54,91,0,110
East of England,2020-05-16,estimate,67,63,32,62,73,52,84,0,99
East of England,2020-05-17,estimate,67,63,32,53,65,49,82,0,100
East of England,2020-05-18,estimate,76,72,36,65,78,56,93,0,112
East of England,2020-05-19,estimate,75,71,35,67,79,59,96,0,110
East of England,2020-05-20,estimate,66,64,32,58,69,47,80,0,101
East of England,2020-05-21,estimate,71,68,34,60,72,51,86,0,108
East of England,2020-05-22,estimate,58,56,28,52,62,42,71,0,89
East of England,2020-05-23,estimate,54,51,25,45,54,39,65,0,80
East of England,2020-05-24,estimate,52,50,25,41,50,41,66,0,78
East of England,2020-05-25,estimate,59,56,28,52,62,43,72,0,89
East of England,2020-05-26,estimate,59,56,28,52,62,41,70,0,88
East of England,2020-05-27,estimate,52,50,26,40,50,36,64,0,79
East of England,2020-05-28,estimate,57,55,27,48,58,42,70,0,87
East of England,2020-05-29,estimate,46,44,22,37,45,31,55,0,71
East of England,2020-05-30,estimate,42,40,20,37,44,29,50,0,64
East of England,2020-05-31,estimate,42,40,20,32,40,32,53,0,63
East of England,2020-06-01,estimate,48,45,23,35,44,35,58,0,72
East of England,2020-06-02,estimate,48,45,23,36,45,33,57,0,71
East of England,2020-06-03,estimate,43,41,20,43,50,31,52,0,64
East of England,2020-06-04,estimate,46,45,23,37,45,32,55,0,71
East of England,2020-06-05,estimate,39,37,19,29,36,27,47,0,59
East of England,2020-06-06,estimate,34,33,17,28,34,25,43,0,53
East of England,2020-06-07,estimate,35,33,17,30,36,23,41,0,52
East of England,2020-06-08,estimate,40,38,19,32,39,28,49,0,61
East of England,2020-06-09,estimate,39,38,19,31,38,28,48,0,60
East of England,2020-06-10,estimate,35,34,17,26,33,26,44,0,54
East of England,2020-06-11,estimate,39,37,19,30,37,27,47,0,59
East of England,2020-06-12,estimate,32,31,16,25,31,24,41,0,50
East of England,2020-06-13,estimate,28,28,14,23,28,22,37,0,45
East of England,2020-06-14,estimate,30,28,14,25,30,20,35,0,44
East of England,2020-06-15,estimate,34,32,17,31,37,23,41,0,51
East of England,2020-06-16,estimate,33,32,16,25,31,25,42,0,51
East of England,2020-06-17,estimate,30,29,15,25,30,24,39,0,46
East of England,2020-06-18,estimate,33,32,16,29,35,23,40,0,50
East of England,2020-06-19,estimate,27,26,14,22,27,18,33,0,42
East of England,2020-06-20,estimate,24,24,12,17,22,17,30,0,38
East of England,2020-06-21,estimate,24,23,12,18,23,15,29,0,38
East of England,2020-06-22,estimate,27,26,13,24,29,18,33,0,41
East of England,2020-06-23,estimate,27,26,13,22,27,19,33,0,41
East of England,2020-06-24,estimate,24,23,12,17,22,16,29,0,38
East of England,2020-06-25,estimate,26,25,13,20,25,19,33,0,40
East of England,2020-06-26,estimate,21,20,11,16,20,12,24,0,33
East of England,2020-06-27,estimate,19,18,10,13,17,11,22,0,30
East of England,2020-06-28,estimate,18,18,9,17,20,13,23,0,29
East of England,2020-06-29,estimate,20,20,10,16,20,15,26,0,32
East of England,2020-06-30,estimate,20,20,10,16,20,14,25,0,31
East of England,2020-07-01,estimate,18,18,9,16,19,12,22,0,29
East of England,2020-07-02,estimate,19,19,10,14,18,13,24,0,31
East of England,2020-07-03,estimate,15,15,8,11,14,9,18,0,25
East of England,2020-07-04,estimate,14,14,8,10,13,8,17,0,23
East of England,2020-07-05,estimate,14,14,8,9,12,9,17,0,23
East of England,2020-07-06,estimate,16,15,8,12,15,12,21,0,25
East of England,2020-07-07,estimate,16,15,8,12,15,11,20,0,26
East of England,2020-07-08,estimate,14,14,8,10,13,10,18,0,23
East of England,2020-07-09,estimate,15,15,8,11,14,9,18,0,25
East of England,2020-07-10,estimate,13,12,7,11,13,7,15,0,21
East of England,2020-07-11,estimate,11,11,6,9,11,7,14,0,19
East of England,2020-07-12,estimate,11,11,6,9,11,7,14,0,19
East of England,2020-07-13,estimate,13,13,7,9,12,9,17,0,22
East of England,2020-07-14,estimate,13,13,7,11,13,8,16,0,22
East of England,2020-07-15,estimate,12,12,7,11,13,7,15,0,20
East of England,2020-07-16,estimate,13,13,7,9,12,8,16,0,22
East of England,2020-07-17,estimate,11,11,6,10,12,7,14,0,19
East of England,2020-07-18,estimate,10,10,6,7,9,5,12,0,17
East of England,2020-07-19,estimate,10,10,6,7,9,7,13,0,17
East of England,2020-07-20,estimate,11,11,6,9,11,7,14,0,19
East of England,2020-07-21,estimate,11,11,6,10,12,7,14,0,19
East of England,2020-07-22,estimate,10,10,6,8,10,6,13,0,18
East of England,2020-07-23,estimate,11,11,6,10,12,7,14,0,19
East of England,2020-07-24,estimate,9,9,5,6,8,5,11,0,15
East of England,2020-07-25,estimate,8,8,5,5,7,4,10,0,14
East of England,2020-07-26,estimate,8,8,5,5,7,6,11,0,14
East of England,2020-07-27,estimate,9,9,5,6,8,6,12,0,15
East of England,2020-07-28,estimate,9,9,5,6,8,5,11,0,15
East of England,2020-07-29,estimate,8,8,5,4,6,5,10,0,13
East of England,2020-07-30,estimate,8,8,5,5,7,4,10,0,14
East of England,2020-07-31,estimate,7,7,4,6,7,3,8,0,12
East of England,2020-08-01,estimate,6,6,4,4,5,2,7,0,11
East of England,2020-08-02,estimate,6,6,4,4,5,3,7,0,10
East of England,2020-08-03,estimate,6,6,4,6,7,3,8,0,12
East of England,2020-08-04,estimate,6,6,4,5,6,3,8,0,12
East of England,2020-08-05,estimate,5,6,4,3,4,3,7,0,10
East of England,2020-08-06,estimate,6,6,4,4,5,2,7,0,11
East of England,2020-08-07,estimate,5,5,3,3,4,2,6,0,9
East of England,2020-08-08,estimate,4,4,3,2,3,3,6,0,8
East of England,2020-08-09,estimate,4,4,3,2,3,3,6,0,8
East of England,2020-08-10,estimate,5,5,3,3,4,2,6,0,9
East of England,2020-08-11,estimate,5,5,3,2,3,2,6,0,9
East of England,2020-08-12,estimate,4,4,3,0,1,0,4,0,8
East of England,2020-08-13,estimate,4,4,3,2,3,0,4,0,8
East of England,2020-08-14,estimate,3,4,3,0,1,0,3,0,7
East of England,2020-08-15,estimate,3,3,2,0,1,0,3,0,7
East of England,2020-08-16,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-08-17,estimate,3,4,3,0,1,0,3,0,7
East of England,2020-08-18,estimate,3,4,3,0,1,0,3,0,7
East of England,2020-08-19,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-08-20,estimate,3,4,3,0,1,0,3,0,7
East of England,2020-08-21,estimate,3,3,2,0,1,2,4,0,6
East of England,2020-08-22,estimate,2,3,2,0,1,0,2,0,5
East of England,2020-08-23,estimate,2,3,2,0,1,0,2,0,5
East of England,2020-08-24,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-08-25,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-08-26,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-08-27,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-08-28,estimate,2,3,2,0,1,0,2,0,5
East of England,2020-08-29,estimate,2,2,2,0,1,0,2,0,5
East of England,2020-08-30,estimate,2,3,2,0,1,0,2,0,5
East of England,2020-08-31,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-09-01,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-09-02,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-09-03,estimate,3,4,3,0,1,0,3,0,7
East of England,2020-09-04,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-09-05,estimate,3,3,2,0,1,0,3,0,6
East of England,2020-09-06,estimate based on partial data,3,3,2,0,1,0,3,0,7
East of England,2020-09-07,estimate based on partial data,4,4,3,2,3,0,4,0,8
East of England,2020-09-08,estimate based on partial data,5,5,3,3,4,2,6,0,9
East of England,2020-09-09,estimate based on partial data,5,5,3,3,4,2,6,0,9
East of England,2020-09-10,estimate based on partial data,6,6,4,4,5,4,8,0,11
East of England,2020-09-11,estimate based on partial data,5,5,3,3,4,2,6,0,10
East of England,2020-09-12,estimate based on partial data,5,5,4,4,5,3,7,0,10
East of England,2020-09-13,estimate based on partial data,6,6,4,4,5,2,7,0,11
East of England,2020-09-14,estimate based on partial data,7,7,5,4,6,5,10,0,14
East of England,2020-09-15,estimate based on partial data,9,9,5,5,7,5,11,0,15
East of England,2020-09-16,estimate based on partial data,9,9,6,6,8,5,11,0,16
London,2020-03-19,estimate,208,212,56,171,197,166,236,119,295
London,2020-03-20,estimate,223,227,59,188,215,176,251,135,327
London,2020-03-21,estimate,214,218,56,190,217,166,240,125,305
London,2020-03-22,estimate,273,280,73,243,277,213,307,173,404
London,2020-03-23,estimate,386,396,103,335,383,302,435,221,550
London,2020-03-24,estimate,477,485,124,448,506,374,529,261,663
London,2020-03-25,estimate,573,585,153,489,561,485,683,330,823
London,2020-03-26,estimate,599,614,163,543,617,463,668,360,885
London,2020-03-27,estimate,583,597,158,469,543,465,667,344,844
London,2020-03-28,estimate,512,523,135,491,555,387,562,295,724
London,2020-03-29,estimate,606,619,168,580,656,487,705,349,871
London,2020-03-30,estimate,764,773,202,708,802,622,883,457,1099
London,2020-03-31,estimate,811,831,220,754,852,603,883,441,1130
London,2020-04-01,estimate,872,896,241,694,803,692,992,536,1290
London,2020-04-02,estimate,825,850,230,712,819,648,938,481,1208
London,2020-04-03,estimate,731,748,193,613,707,583,829,424,1046
London,2020-04-04,estimate,572,587,154,515,583,450,643,328,815
London,2020-04-05,estimate,601,620,164,497,572,477,689,364,886
London,2020-04-06,estimate,704,725,186,651,733,558,792,403,1006
London,2020-04-07,estimate,704,721,187,601,688,574,819,426,1019
London,2020-04-08,estimate,710,730,186,585,671,565,803,415,998
London,2020-04-09,estimate,621,638,166,560,639,476,685,362,888
London,2020-04-10,estimate,526,540,141,412,482,396,584,302,748
London,2020-04-11,estimate,395,407,106,339,387,308,443,234,571
London,2020-04-12,estimate,404,417,111,370,416,320,453,233,586
London,2020-04-13,estimate,462,476,131,406,468,343,513,277,686
London,2020-04-14,estimate,461,472,124,413,469,346,500,266,655
London,2020-04-15,estimate,450,462,123,389,445,345,495,272,654
London,2020-04-16,estimate,401,413,110,348,396,335,471,249,603
London,2020-04-17,estimate,337,347,92,298,339,268,385,181,481
London,2020-04-18,estimate,250,259,68,222,252,196,279,145,362
