region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-11-02,,estimate based on partial data,348,420,363,116,231,302,402,508,927
Northern Ireland,2020-11-01,,estimate based on partial data,373,427,275,143,261,328,425,519,868
Northern Ireland,2020-10-31,,estimate based on partial data,400,440,225,177,293,358,449,533,821
Northern Ireland,2020-10-30,,estimate based on partial data,430,458,191,213,327,391,474,549,796
Northern Ireland,2020-10-29,,estimate based on partial data,461,480,165,256,366,424,500,567,775
Northern Ireland,2020-10-28,,estimate based on partial data,492,506,144,301,406,459,529,589,766
Northern Ireland,2020-10-27,,estimate based on partial data,526,536,126,349,448,495,558,612,754
Northern Ireland,2020-10-26,,estimate based on partial data,560,568,111,401,490,533,588,636,762
Northern Ireland,2020-10-25,,estimate based on partial data,596,603,100,454,532,572,620,663,776
Northern Ireland,2020-10-24,,estimate based on partial data,633,639,91,501,576,612,657,695,799
Northern Ireland,2020-10-23,,estimate based on partial data,672,677,86,548,619,650,694,729,824
Northern Ireland,2020-10-22,,estimate,711,717,84,590,660,690,732,767,860
Northern Ireland,2020-10-21,,estimate,751,756,84,627,700,732,772,807,898
Northern Ireland,2020-10-20,,estimate,791,797,85,666,739,773,813,848,941
Wales,2020-10-03,,estimate,797,804,59,718,764,785,811,838,910
Wales,2020-10-04,,estimate,825,830,60,742,790,811,838,865,938
Northern Ireland,2020-10-19,,estimate,832,837,87,701,778,813,853,891,985
Wales,2020-10-05,,estimate,851,856,61,766,815,837,866,892,967
Northern Ireland,2020-10-18,,estimate,873,877,89,737,816,851,896,932,1031
Wales,2020-10-06,,estimate,879,883,63,789,842,864,893,920,993
Wales,2020-10-07,,estimate,907,910,64,814,868,891,921,949,1026
Northern Ireland,2020-10-17,,estimate,912,916,91,775,854,889,937,973,1074
Wales,2020-10-08,,estimate,934,938,66,837,894,919,950,978,1053
Northern Ireland,2020-10-16,,estimate,951,954,93,811,888,927,974,1012,1114
Wales,2020-10-09,,estimate,963,967,69,862,921,947,980,1008,1084
Northern Ireland,2020-10-15,,estimate,987,991,95,845,925,964,1012,1051,1154
Wales,2020-10-10,,estimate,993,996,72,886,949,976,1010,1039,1114
Wales,2020-10-11,,estimate,1023,1026,74,913,978,1005,1041,1071,1150
Northern Ireland,2020-10-14,,estimate,1023,1026,97,876,959,999,1047,1087,1193
Wales,2020-10-12,,estimate,1055,1058,77,938,1007,1036,1074,1104,1187
Northern Ireland,2020-10-13,,estimate,1055,1059,99,906,991,1031,1080,1119,1226
Northern Ireland,2020-10-12,,estimate,1085,1089,100,935,1021,1061,1108,1151,1257
Wales,2020-10-13,,estimate,1087,1090,80,965,1037,1067,1106,1138,1225
Northern Ireland,2020-10-11,,estimate,1110,1114,101,958,1046,1087,1134,1178,1285
Wales,2020-10-14,,estimate,1120,1123,83,993,1069,1100,1141,1174,1264
Northern Ireland,2020-10-10,,estimate,1132,1135,102,980,1066,1107,1155,1199,1307
Northern Ireland,2020-10-05,,estimate,1135,1141,101,986,1070,1110,1161,1205,1316
Northern Ireland,2020-10-09,,estimate,1147,1151,102,990,1081,1122,1170,1215,1323
Northern Ireland,2020-10-06,,estimate,1149,1155,102,997,1085,1126,1177,1220,1330
Wales,2020-10-15,,estimate,1154,1158,87,1023,1102,1134,1176,1211,1305
Northern Ireland,2020-10-08,,estimate,1155,1160,102,1000,1091,1131,1181,1224,1334
Northern Ireland,2020-10-07,,estimate,1158,1162,102,1002,1092,1132,1181,1225,1334
Wales,2020-10-16,,estimate,1191,1194,90,1050,1135,1168,1212,1251,1348
Wales,2020-10-17,,estimate,1227,1231,95,1079,1169,1203,1250,1291,1392
Wales,2020-10-18,,estimate,1263,1269,101,1109,1202,1239,1289,1335,1444
Wales,2020-10-19,,estimate,1303,1308,109,1140,1235,1276,1330,1380,1496
Wales,2020-10-20,,estimate,1343,1349,118,1167,1268,1313,1373,1424,1554
Wales,2020-10-21,,estimate based on partial data,1383,1390,131,1187,1303,1352,1417,1474,1619
Wales,2020-10-22,,estimate based on partial data,1425,1433,147,1200,1335,1389,1463,1525,1688
Wales,2020-10-23,,estimate based on partial data,1469,1477,167,1214,1367,1429,1510,1579,1769
Wales,2020-10-24,,estimate based on partial data,1514,1522,193,1221,1393,1470,1562,1639,1854
Wales,2020-10-25,,estimate based on partial data,1561,1568,225,1216,1420,1511,1611,1702,1953
Wales,2020-10-26,,estimate based on partial data,1607,1617,266,1204,1443,1549,1665,1768,2063
Wales,2020-10-27,,estimate based on partial data,1655,1668,314,1185,1467,1587,1723,1842,2203
Wales,2020-10-28,,estimate based on partial data,1707,1722,373,1159,1494,1626,1782,1917,2357
Wales,2020-10-29,,estimate based on partial data,1755,1780,444,1119,1515,1664,1840,1995,2539
Wales,2020-10-30,,estimate based on partial data,1806,1844,529,1082,1535,1703,1904,2075,2756
Wales,2020-10-31,,estimate based on partial data,1858,1913,632,1037,1547,1748,1967,2160,2994
