region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-10-26,,estimate based on partial data,-0.167,-0.152,0.142,-0.357,-0.267,-0.206,-0.124,-0.048,0.087
Northern Ireland,2020-10-27,,estimate based on partial data,-0.167,-0.151,0.148,-0.36,-0.27,-0.21,-0.122,-0.043,0.097
Northern Ireland,2020-10-25,,estimate based on partial data,-0.166,-0.152,0.137,-0.352,-0.262,-0.203,-0.126,-0.051,0.083
Northern Ireland,2020-10-28,,estimate based on partial data,-0.166,-0.148,0.155,-0.363,-0.272,-0.212,-0.119,-0.037,0.11
Northern Ireland,2020-10-29,,estimate based on partial data,-0.164,-0.144,0.165,-0.365,-0.274,-0.213,-0.119,-0.032,0.127
Northern Ireland,2020-10-30,,estimate based on partial data,-0.164,-0.14,0.177,-0.366,-0.275,-0.214,-0.114,-0.027,0.145
Northern Ireland,2020-10-31,,estimate based on partial data,-0.164,-0.134,0.192,-0.368,-0.276,-0.214,-0.109,-0.022,0.164
Northern Ireland,2020-11-01,,estimate based on partial data,-0.163,-0.128,0.211,-0.369,-0.277,-0.214,-0.105,-0.014,0.187
Northern Ireland,2020-10-24,,estimate based on partial data,-0.162,-0.151,0.132,-0.348,-0.258,-0.199,-0.124,-0.053,0.076
Northern Ireland,2020-11-02,,estimate based on partial data,-0.161,-0.121,0.235,-0.37,-0.278,-0.213,-0.102,-0.008,0.22
Northern Ireland,2020-10-23,,estimate based on partial data,-0.158,-0.148,0.129,-0.342,-0.251,-0.195,-0.122,-0.052,0.07
Northern Ireland,2020-10-22,,estimate based on partial data,-0.153,-0.144,0.125,-0.334,-0.243,-0.188,-0.117,-0.051,0.067
Northern Ireland,2020-10-21,,estimate based on partial data,-0.145,-0.138,0.122,-0.326,-0.232,-0.18,-0.109,-0.046,0.065
Northern Ireland,2020-10-20,,estimate based on partial data,-0.136,-0.131,0.119,-0.316,-0.221,-0.169,-0.101,-0.04,0.065
Northern Ireland,2020-10-19,,estimate based on partial data,-0.124,-0.121,0.115,-0.306,-0.208,-0.157,-0.092,-0.032,0.066
Northern Ireland,2020-10-18,,estimate based on partial data,-0.11,-0.11,0.111,-0.291,-0.191,-0.141,-0.079,-0.024,0.067
Northern Ireland,2020-10-17,,estimate based on partial data,-0.094,-0.096,0.107,-0.276,-0.172,-0.124,-0.065,-0.013,0.069
Northern Ireland,2020-10-16,,estimate based on partial data,-0.076,-0.08,0.101,-0.255,-0.151,-0.104,-0.049,-0.003,0.073
South West,2020-10-31,,estimate based on partial data,-0.07,-0.062,0.163,-0.31,-0.172,-0.096,-0.023,0.04,0.176
South West,2020-11-01,,estimate based on partial data,-0.069,-0.059,0.176,-0.313,-0.174,-0.114,-0.019,0.043,0.196
Northern Ireland,2020-10-15,,estimate based on partial data,-0.056,-0.062,0.095,-0.231,-0.127,-0.083,-0.03,0.01,0.078
South West,2020-10-26,,estimate based on partial data,-0.054,-0.065,0.129,-0.286,-0.161,-0.092,-0.016,0.039,0.106
South West,2020-10-27,,estimate based on partial data,-0.053,-0.066,0.133,-0.292,-0.163,-0.093,-0.014,0.042,0.114
South West,2020-10-28,,estimate based on partial data,-0.053,-0.066,0.138,-0.297,-0.166,-0.094,-0.012,0.03,0.124
