region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-08-23,,estimate,2,3,2,0,1,2,3,4,7
Northern Ireland,2020-08-26,,estimate,2,3,3,0,1,2,3,4,8
Northern Ireland,2020-08-28,,estimate,2,3,3,0,1,2,3,4,8
Northern Ireland,2020-08-29,,estimate,3,3,3,0,1,2,3,4,8
Northern Ireland,2020-08-27,,estimate,3,3,3,0,1,2,4,5,9
Northern Ireland,2020-08-24,,estimate,3,4,3,0,1,2,4,5,9
Northern Ireland,2020-08-25,,estimate,3,4,3,0,1,2,4,5,10
Northern Ireland,2020-08-30,,estimate,3,4,3,0,2,2,4,5,10
Northern Ireland,2020-09-02,,estimate,3,4,3,0,2,3,4,6,10
Northern Ireland,2020-09-04,,estimate,3,4,3,0,2,3,4,6,10
Northern Ireland,2020-09-05,,estimate,4,4,3,0,2,3,4,6,11
Northern Ireland,2020-08-31,,estimate,4,5,4,0,2,3,5,7,12
Northern Ireland,2020-09-03,,estimate,4,5,4,0,2,3,5,7,12
Northern Ireland,2020-09-01,,estimate,4,5,4,0,2,3,5,7,13
Northern Ireland,2020-09-06,,estimate,5,5,4,0,2,4,5,7,13
Northern Ireland,2020-09-11,,estimate,5,5,4,0,2,4,6,7,13
Northern Ireland,2020-09-09,,estimate,5,5,4,0,2,4,6,8,13
Northern Ireland,2020-09-12,,estimate,5,6,4,1,3,4,6,8,14
Northern Ireland,2020-09-07,,estimate,5,6,5,1,3,4,7,9,15
Northern Ireland,2020-09-10,,estimate,5,7,5,1,3,4,7,9,16
Northern Ireland,2020-09-08,,estimate,6,7,5,1,3,5,7,9,16
Northern Ireland,2020-09-13,,estimate,6,7,5,1,3,5,7,10,17
Northern Ireland,2020-09-16,,estimate,6,7,5,1,3,5,7,10,18
Northern Ireland,2020-09-18,,estimate,6,8,5,1,4,5,8,10,18
Northern Ireland,2020-09-19,,estimate,7,8,6,1,4,6,8,11,19
Northern Ireland,2020-09-14,,estimate,8,9,6,1,4,6,9,12,21
Northern Ireland,2020-09-17,,estimate,8,9,6,1,4,6,9,12,21
Northern Ireland,2020-09-15,,estimate,8,9,7,1,5,7,10,13,22
Northern Ireland,2020-09-20,,estimate,8,10,7,2,5,7,10,13,23
Northern Ireland,2020-09-25,,estimate,9,10,7,2,5,7,10,13,23
Northern Ireland,2020-09-23,,estimate,9,10,7,2,5,7,10,14,24
Northern Ireland,2020-09-26,,estimate,9,11,7,2,5,8,11,14,24
Northern Ireland,2020-09-24,,estimate,10,12,8,2,6,9,12,16,27
Northern Ireland,2020-09-21,,estimate,11,12,9,2,6,9,13,16,28
Northern Ireland,2020-09-22,,estimate,11,13,9,2,7,9,13,17,30
Northern Ireland,2020-09-27,,estimate,12,13,9,2,7,10,14,17,30
Northern Ireland,2020-09-30,,estimate,12,14,9,3,7,10,14,18,32
Northern Ireland,2020-10-02,,estimate,12,14,9,3,7,10,14,19,31
Northern Ireland,2020-10-03,,estimate,13,15,10,3,7,11,15,20,34
Northern Ireland,2020-10-01,,estimate,14,16,11,3,8,12,16,22,38
Northern Ireland,2020-09-28,,estimate,14,17,11,3,9,12,17,22,38
Northern Ireland,2020-09-29,,estimate,15,18,12,3,9,13,18,23,41
Northern Ireland,2020-10-04,,estimate,16,18,12,4,10,13,18,24,41
Northern Ireland,2020-10-07,,estimate,16,19,13,4,10,13,19,25,43
Northern Ireland,2020-10-09,,estimate,16,19,13,4,10,14,20,25,43
Northern Ireland,2020-10-10,,estimate,17,20,13,4,10,14,20,26,45
Northern Ireland,2020-10-08,,estimate,19,22,15,4,12,16,23,29,50
Northern Ireland,2020-10-05,,estimate,20,23,15,5,12,17,24,30,51
Northern Ireland,2020-10-06,,estimate,21,24,16,5,13,18,25,31,53
Northern Ireland,2020-10-11,,estimate,21,25,16,5,13,18,25,33,56
Northern Ireland,2020-10-16,,estimate,22,26,18,5,13,18,26,34,59
