region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-10-16,,estimate,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-17,,estimate,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-18,,estimate,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-19,,estimate,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-20,,estimate,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-21,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-22,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-23,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-24,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-25,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-26,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-27,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-28,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-29,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-30,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-10-31,,estimate based on partial data,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-01,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-02,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-03,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-04,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-05,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-06,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-07,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-08,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-09,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-10,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-11,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-12,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-13,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Northern Ireland,2020-11-14,,forecast,0.99,0.99,0.08,0.86,0.93,0.97,1.01,1.04,1.13
Wales,2020-10-24,,estimate based on partial data,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-10-25,,estimate based on partial data,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-10-26,,estimate based on partial data,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-10-27,,estimate based on partial data,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-10-28,,estimate based on partial data,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-10-29,,estimate based on partial data,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-10-30,,estimate based on partial data,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-10-31,,estimate based on partial data,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-01,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-02,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-03,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-04,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-05,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-06,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-07,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-08,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-09,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-10,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-11,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-12,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-13,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-11-14,,forecast,1.01,1.01,0.1,0.86,0.95,0.99,1.04,1.08,1.18
Wales,2020-08-23,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-08-24,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-08-25,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-08-26,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-08-27,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-08-28,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-08-29,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-08-30,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-08-31,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-01,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-02,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-03,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-04,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-05,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-06,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-07,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-08,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-09,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-10,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-11,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-12,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
Wales,2020-09-13,,estimate,1.04,1.04,0.01,1.03,1.04,1.04,1.04,1.04,1.05
