region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
South West,2020-10-11,,estimate,6,6,1,5,6,6,6,7,8
South West,2020-10-12,,estimate,6,7,1,5,6,6,7,7,9
Northern Ireland,2020-10-12,,estimate,7,7,1,5,6,6,7,7,9
South West,2020-10-13,,estimate,7,7,1,5,6,6,7,8,9
South West,2020-10-14,,estimate,7,7,1,5,6,7,7,8,10
Northern Ireland,2020-10-13,,estimate,7,7,2,5,6,7,7,8,10
Northern Ireland,2020-10-14,,estimate,7,8,2,5,6,7,8,8,11
Northern Ireland,2020-10-16,,estimate,7,8,2,5,6,7,8,8,11
South West,2020-10-15,,estimate,7,8,2,6,7,7,8,8,10
Northern Ireland,2020-10-17,,estimate,8,8,2,5,6,7,8,9,11
Northern Ireland,2020-10-15,,estimate,8,8,2,5,7,7,8,9,11
Northern Ireland,2020-10-18,,estimate,8,8,2,5,7,7,8,9,12
Northern Ireland,2020-10-19,,estimate,8,8,2,5,7,7,8,9,12
Northern Ireland,2020-10-20,,estimate,8,8,2,5,7,8,9,10,13
South West,2020-10-16,,estimate,8,8,2,6,7,7,8,9,11
South West,2020-10-17,,estimate,8,8,2,6,7,8,9,9,12
Northern Ireland,2020-10-21,,estimate based on partial data,8,9,3,5,7,8,9,10,14
Northern Ireland,2020-10-22,,estimate based on partial data,8,9,3,5,7,8,9,10,14
South West,2020-10-18,,estimate,9,9,2,6,7,8,9,10,13
South West,2020-10-19,,estimate,9,9,2,6,8,8,9,10,13
Northern Ireland,2020-10-23,,estimate based on partial data,9,9,3,5,7,8,9,11,15
South West,2020-10-20,,estimate based on partial data,9,10,3,6,8,9,10,11,14
Northern Ireland,2020-10-24,,estimate based on partial data,9,10,4,5,7,8,10,11,16
Northern Ireland,2020-10-25,,estimate based on partial data,9,10,4,5,7,8,10,12,17
Northern Ireland,2020-10-26,,estimate based on partial data,9,10,4,5,7,8,10,12,18
South West,2020-10-21,,estimate based on partial data,10,10,3,6,8,9,10,12,16
Northern Ireland,2020-10-27,,estimate based on partial data,10,10,5,5,7,9,11,12,19
South West,2020-10-22,,estimate based on partial data,10,11,3,7,9,10,11,12,17
Northern Ireland,2020-10-28,,estimate based on partial data,10,11,5,5,7,9,11,13,21
Northern Ireland,2020-10-29,,estimate based on partial data,10,11,6,5,7,9,11,13,22
Northern Ireland,2020-10-30,,estimate based on partial data,10,12,6,5,7,9,12,14,23
South West,2020-10-24,,estimate based on partial data,11,11,4,6,9,10,11,13,18
South West,2020-10-23,,estimate based on partial data,11,11,4,7,9,10,12,13,18
South West,2020-10-25,,estimate based on partial data,11,12,4,7,9,10,12,14,19
South West,2020-10-26,,estimate based on partial data,11,12,4,7,9,10,12,14,20
Northern Ireland,2020-10-31,,estimate based on partial data,11,12,7,5,7,9,12,15,25
Northern Ireland,2020-11-01,,estimate based on partial data,11,12,8,5,8,9,12,15,26
Northern Ireland,2020-11-02,,estimate based on partial data,11,13,8,4,8,10,13,16,28
Northern Ireland,2020-11-03,,estimate based on partial data,11,13,9,4,8,10,13,16,30
Wales,2020-10-12,,estimate,12,13,2,10,11,12,13,14,16
South West,2020-10-27,,estimate based on partial data,12,13,5,7,9,11,13,15,22
South West,2020-10-28,,estimate based on partial data,12,13,5,7,9,11,13,16,23
South West,2020-10-29,,estimate based on partial data,12,14,6,7,9,11,14,16,25
Northern Ireland,2020-11-04,,estimate based on partial data,12,14,10,4,8,10,13,17,32
Northern Ireland,2020-11-05,,estimate based on partial data,12,15,11,4,8,10,14,18,34
Northern Ireland,2020-11-06,,estimate based on partial data,12,15,12,4,8,10,14,18,37
Northern Ireland,2020-11-07,,estimate based on partial data,12,16,13,4,8,10,15,19,39
Wales,2020-10-13,,estimate,13,13,2,10,11,12,13,14,17
Wales,2020-10-14,,estimate,13,13,2,10,11,12,13,14,17
Wales,2020-10-15,,estimate,13,13,3,10,12,12,14,15,18
Wales,2020-10-16,,estimate,13,14,3,10,12,13,14,15,18
South West,2020-10-30,,estimate based on partial data,13,14,7,6,10,11,14,17,27
South West,2020-10-31,,estimate based on partial data,13,15,7,6,10,12,15,18,29
Northern Ireland,2020-11-08,,estimate based on partial data,13,16,15,4,8,11,15,20,42
Northern Ireland,2020-11-09,,estimate based on partial data,13,17,16,4,8,11,15,21,44
Wales,2020-10-17,,estimate,14,14,3,10,12,13,14,16,19
Wales,2020-10-18,,estimate,14,14,3,10,12,13,15,16,20
