region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Wales,2020-10-24,,estimate,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-10-25,,estimate,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-10-26,,estimate,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-10-27,,estimate,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-10-28,,estimate,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-10-29,,estimate,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-10-30,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-10-31,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-11-01,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-11-02,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-11-03,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-11-04,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-11-05,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-11-06,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-11-07,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-11-08,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Wales,2020-11-09,,estimate based on partial data,0.84,0.84,0.11,0.66,0.76,0.81,0.87,0.92,1.03
Northern Ireland,2020-10-16,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-17,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-18,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-19,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-20,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-21,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-22,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-23,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-24,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-25,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-26,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-27,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-28,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-29,,estimate,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-30,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-10-31,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-11-01,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-11-02,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-11-03,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-11-04,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-11-05,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-11-06,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-11-07,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-11-08,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Northern Ireland,2020-11-09,,estimate based on partial data,0.89,0.89,0.09,0.75,0.83,0.86,0.91,0.95,1.04
Wales,2020-10-18,,estimate,1,1,0.09,0.85,0.94,0.98,1.02,1.05,1.14
Wales,2020-10-19,,estimate,1,1,0.09,0.85,0.94,0.98,1.02,1.05,1.14
Wales,2020-10-20,,estimate,1,1,0.09,0.85,0.94,0.98,1.02,1.05,1.14
Wales,2020-10-21,,estimate,1,1,0.09,0.85,0.94,0.98,1.02,1.05,1.14
Wales,2020-10-22,,estimate,1,1,0.09,0.85,0.94,0.98,1.02,1.05,1.14
Wales,2020-10-23,,estimate,1,1,0.09,0.85,0.94,0.98,1.02,1.05,1.14
Wales,2020-10-11,,estimate,1.1,1.11,0.09,0.98,1.05,1.08,1.12,1.16,1.28
Wales,2020-10-12,,estimate,1.1,1.11,0.09,0.98,1.05,1.08,1.12,1.16,1.28
Wales,2020-10-13,,estimate,1.1,1.11,0.09,0.98,1.05,1.08,1.12,1.16,1.28
Wales,2020-10-14,,estimate,1.1,1.11,0.09,0.98,1.05,1.08,1.12,1.16,1.28
Wales,2020-10-15,,estimate,1.1,1.11,0.09,0.98,1.05,1.08,1.12,1.16,1.28
Wales,2020-10-16,,estimate,1.1,1.11,0.09,0.98,1.05,1.08,1.12,1.16,1.28
Wales,2020-10-17,,estimate,1.1,1.11,0.09,0.98,1.05,1.08,1.12,1.16,1.28
Northern Ireland,2020-10-04,,estimate,1.14,1.14,0.09,1,1.08,1.12,1.16,1.2,1.3
Northern Ireland,2020-10-05,,estimate,1.14,1.14,0.09,1,1.08,1.12,1.16,1.2,1.3
Northern Ireland,2020-10-06,,estimate,1.14,1.14,0.09,1,1.08,1.12,1.16,1.2,1.3
Northern Ireland,2020-10-07,,estimate,1.14,1.14,0.09,1,1.08,1.12,1.16,1.2,1.3
Northern Ireland,2020-10-08,,estimate,1.14,1.14,0.09,1,1.08,1.12,1.16,1.2,1.3
