region,date,type,median,lower_90,upper_90,lower_50,upper_50
Northern Ireland,2020-03-28,estimate,1.29,1.24,1.34,1.27,1.31
Northern Ireland,2020-03-29,estimate,1.23,1.18,1.28,1.21,1.25
Northern Ireland,2020-03-30,estimate,1.17,1.12,1.22,1.15,1.19
Northern Ireland,2020-03-31,estimate,1.12,1.08,1.17,1.1,1.14
Northern Ireland,2020-04-01,estimate,1.08,1.04,1.13,1.06,1.1
Northern Ireland,2020-04-02,estimate,1.05,1.01,1.1,1.03,1.07
Northern Ireland,2020-04-03,estimate,1.03,0.99,1.07,1.01,1.04
Northern Ireland,2020-04-04,estimate,1.01,0.97,1.05,0.99,1.02
Northern Ireland,2020-04-05,estimate,1,0.96,1.03,0.98,1.01
Northern Ireland,2020-04-06,estimate,0.99,0.95,1.02,0.97,1
Northern Ireland,2020-04-07,estimate,0.98,0.95,1.02,0.97,1
Northern Ireland,2020-04-08,estimate,0.98,0.95,1.02,0.96,0.99
Northern Ireland,2020-04-09,estimate,0.98,0.94,1.02,0.96,0.99
Northern Ireland,2020-04-10,estimate,0.98,0.94,1.02,0.96,0.99
Northern Ireland,2020-04-11,estimate,0.98,0.94,1.02,0.96,0.99
Northern Ireland,2020-04-12,estimate,0.97,0.93,1.01,0.96,0.99
Northern Ireland,2020-04-13,estimate,0.97,0.93,1.01,0.95,0.98
Northern Ireland,2020-04-14,estimate,0.96,0.92,1,0.94,0.97
Northern Ireland,2020-04-15,estimate,0.95,0.91,0.99,0.93,0.96
Northern Ireland,2020-04-16,estimate,0.93,0.9,0.97,0.92,0.95
Northern Ireland,2020-04-17,estimate,0.92,0.88,0.95,0.9,0.93
Northern Ireland,2020-04-18,estimate,0.9,0.86,0.93,0.88,0.91
Northern Ireland,2020-04-19,estimate,0.88,0.84,0.91,0.86,0.89
Northern Ireland,2020-04-20,estimate,0.85,0.82,0.89,0.84,0.87
Northern Ireland,2020-04-21,estimate,0.83,0.8,0.87,0.82,0.85
Northern Ireland,2020-04-22,estimate,0.81,0.78,0.85,0.8,0.83
Northern Ireland,2020-04-23,estimate,0.8,0.76,0.84,0.78,0.81
Northern Ireland,2020-04-24,estimate,0.78,0.74,0.82,0.76,0.8
Northern Ireland,2020-04-25,estimate,0.77,0.73,0.81,0.76,0.79
Northern Ireland,2020-04-26,estimate,0.76,0.72,0.8,0.74,0.77
Northern Ireland,2020-04-27,estimate,0.75,0.71,0.79,0.74,0.77
Northern Ireland,2020-04-28,estimate,0.75,0.71,0.79,0.74,0.77
Northern Ireland,2020-04-29,estimate,0.76,0.72,0.8,0.74,0.77
Northern Ireland,2020-04-30,estimate,0.76,0.72,0.81,0.75,0.78
Northern Ireland,2020-05-01,estimate,0.77,0.73,0.81,0.75,0.79
Northern Ireland,2020-05-02,estimate,0.78,0.74,0.83,0.77,0.8
Northern Ireland,2020-05-03,estimate,0.8,0.76,0.85,0.78,0.82
Northern Ireland,2020-05-04,estimate,0.82,0.78,0.87,0.8,0.83
Northern Ireland,2020-05-05,estimate,0.84,0.79,0.89,0.82,0.86
Northern Ireland,2020-05-06,estimate,0.86,0.81,0.91,0.83,0.88
Northern Ireland,2020-05-07,estimate,0.87,0.82,0.93,0.85,0.9
Northern Ireland,2020-05-08,estimate,0.89,0.84,0.95,0.87,0.92
Northern Ireland,2020-05-09,estimate,0.91,0.85,0.96,0.88,0.93
Northern Ireland,2020-05-10,estimate,0.92,0.87,0.98,0.89,0.94
Northern Ireland,2020-05-11,estimate,0.92,0.87,0.98,0.9,0.94
Northern Ireland,2020-05-12,estimate,0.92,0.87,0.98,0.9,0.94
Northern Ireland,2020-05-13,estimate,0.92,0.86,0.98,0.89,0.94
Northern Ireland,2020-05-14,estimate,0.91,0.85,0.97,0.89,0.94
Northern Ireland,2020-05-15,estimate,0.89,0.83,0.96,0.87,0.92
Northern Ireland,2020-05-16,estimate,0.88,0.81,0.94,0.85,0.9
Northern Ireland,2020-05-17,estimate,0.86,0.79,0.92,0.83,0.88
Northern Ireland,2020-05-18,estimate,0.83,0.77,0.9,0.81,0.86
Northern Ireland,2020-05-19,estimate,0.81,0.74,0.87,0.79,0.84
Northern Ireland,2020-05-20,estimate,0.79,0.72,0.85,0.76,0.81
Northern Ireland,2020-05-21,estimate,0.76,0.7,0.83,0.74,0.79
Northern Ireland,2020-05-22,estimate,0.74,0.68,0.81,0.71,0.77
Northern Ireland,2020-05-23,estimate,0.72,0.66,0.79,0.69,0.74
Northern Ireland,2020-05-24,estimate,0.71,0.65,0.77,0.68,0.74
Northern Ireland,2020-05-25,estimate,0.69,0.63,0.75,0.67,0.72
Northern Ireland,2020-05-26,estimate,0.68,0.62,0.74,0.65,0.71
Northern Ireland,2020-05-27,estimate,0.67,0.61,0.73,0.64,0.7
Northern Ireland,2020-05-28,estimate,0.67,0.6,0.73,0.64,0.69
Northern Ireland,2020-05-29,estimate,0.66,0.6,0.74,0.63,0.69
Northern Ireland,2020-05-30,estimate,0.66,0.59,0.74,0.63,0.69
Northern Ireland,2020-05-31,estimate,0.67,0.59,0.74,0.63,0.69
Northern Ireland,2020-06-01,estimate,0.67,0.6,0.76,0.63,0.7
Northern Ireland,2020-06-02,estimate,0.67,0.6,0.76,0.64,0.71
Northern Ireland,2020-06-03,estimate,0.68,0.6,0.77,0.64,0.71
Northern Ireland,2020-06-04,estimate,0.69,0.6,0.78,0.65,0.73
Northern Ireland,2020-06-05,estimate,0.69,0.61,0.78,0.66,0.74
Northern Ireland,2020-06-06,estimate,0.7,0.61,0.79,0.67,0.74
Northern Ireland,2020-06-07,estimate,0.71,0.61,0.8,0.67,0.75
Northern Ireland,2020-06-08,estimate,0.72,0.62,0.81,0.68,0.76
Northern Ireland,2020-06-09,estimate,0.72,0.63,0.82,0.68,0.75
Northern Ireland,2020-06-10,estimate,0.73,0.63,0.82,0.69,0.77
Northern Ireland,2020-06-11,estimate,0.73,0.64,0.83,0.7,0.77
Northern Ireland,2020-06-12,estimate,0.74,0.64,0.84,0.69,0.77
Northern Ireland,2020-06-13,estimate,0.74,0.64,0.84,0.71,0.79
Northern Ireland,2020-06-14,estimate,0.75,0.65,0.85,0.71,0.8
Northern Ireland,2020-06-15,estimate,0.76,0.65,0.86,0.72,0.81
Northern Ireland,2020-06-16,estimate,0.77,0.66,0.88,0.72,0.82
Northern Ireland,2020-06-17,estimate,0.78,0.66,0.89,0.73,0.83
Northern Ireland,2020-06-18,estimate,0.8,0.68,0.91,0.75,0.85
Northern Ireland,2020-06-19,estimate,0.82,0.69,0.94,0.77,0.87
Northern Ireland,2020-06-20,estimate,0.84,0.71,0.96,0.79,0.89
Northern Ireland,2020-06-21,estimate,0.87,0.73,0.99,0.81,0.91
Northern Ireland,2020-06-22,estimate,0.9,0.77,1.02,0.84,0.95
Northern Ireland,2020-06-23,estimate,0.93,0.8,1.07,0.87,0.98
Northern Ireland,2020-06-24,estimate,0.97,0.84,1.11,0.92,1.03
Northern Ireland,2020-06-25,estimate,1.02,0.88,1.16,0.95,1.06
Northern Ireland,2020-06-26,estimate,1.06,0.92,1.19,0.99,1.11
Northern Ireland,2020-06-27,estimate,1.11,0.97,1.25,1.05,1.17
Northern Ireland,2020-06-28,estimate,1.15,1.02,1.3,1.09,1.21
Northern Ireland,2020-06-29,estimate,1.2,1.05,1.34,1.13,1.24
Northern Ireland,2020-06-30,estimate,1.24,1.1,1.4,1.16,1.28
Northern Ireland,2020-07-01,estimate,1.28,1.14,1.44,1.21,1.34
Northern Ireland,2020-07-02,estimate,1.31,1.16,1.47,1.24,1.37
Northern Ireland,2020-07-03,estimate,1.33,1.18,1.49,1.25,1.38
Northern Ireland,2020-07-04,estimate,1.34,1.17,1.5,1.27,1.4
Northern Ireland,2020-07-05,estimate,1.34,1.18,1.51,1.27,1.41
Northern Ireland,2020-07-06,estimate,1.33,1.17,1.5,1.26,1.39
Northern Ireland,2020-07-07,estimate,1.31,1.16,1.48,1.24,1.37
Northern Ireland,2020-07-08,estimate,1.29,1.14,1.45,1.21,1.33
Northern Ireland,2020-07-09,estimate,1.25,1.1,1.4,1.19,1.31
Northern Ireland,2020-07-10,estimate,1.21,1.07,1.36,1.15,1.27
Northern Ireland,2020-07-11,estimate,1.17,1.04,1.31,1.11,1.22
Northern Ireland,2020-07-12,estimate,1.13,0.99,1.26,1.08,1.19
Northern Ireland,2020-07-13,estimate,1.09,0.96,1.21,1.04,1.14
Northern Ireland,2020-07-14,estimate,1.05,0.93,1.17,1.01,1.11
Northern Ireland,2020-07-15,estimate,1.02,0.91,1.14,0.98,1.07
Northern Ireland,2020-07-16,estimate,1,0.88,1.11,0.95,1.04
Northern Ireland,2020-07-17,estimate,0.97,0.85,1.08,0.93,1.02
Northern Ireland,2020-07-18,estimate,0.96,0.85,1.07,0.92,1.01
Northern Ireland,2020-07-19,estimate,0.95,0.85,1.06,0.91,1
Northern Ireland,2020-07-20,estimate,0.96,0.85,1.06,0.9,0.99
Northern Ireland,2020-07-21,estimate,0.97,0.86,1.07,0.93,1.01
Northern Ireland,2020-07-22,estimate,0.98,0.88,1.09,0.94,1.02
Northern Ireland,2020-07-23,estimate,1.01,0.9,1.12,0.97,1.06
Northern Ireland,2020-07-24,estimate,1.05,0.95,1.16,1.01,1.09
Northern Ireland,2020-07-25,estimate,1.09,0.98,1.2,1.05,1.13
Northern Ireland,2020-07-26,estimate,1.14,1.04,1.25,1.1,1.19
Northern Ireland,2020-07-27,estimate,1.2,1.1,1.31,1.15,1.24
Northern Ireland,2020-07-28,estimate,1.26,1.15,1.37,1.22,1.31
Northern Ireland,2020-07-29,estimate,1.33,1.22,1.44,1.28,1.37
Northern Ireland,2020-07-30,estimate,1.4,1.28,1.51,1.34,1.44
Northern Ireland,2020-07-31,estimate,1.46,1.34,1.59,1.41,1.51
Northern Ireland,2020-08-01,estimate,1.53,1.4,1.65,1.47,1.57
Northern Ireland,2020-08-02,estimate,1.58,1.45,1.73,1.52,1.63
Northern Ireland,2020-08-03,estimate,1.63,1.5,1.78,1.56,1.68
Northern Ireland,2020-08-04,estimate,1.67,1.54,1.82,1.6,1.71
Northern Ireland,2020-08-05,estimate,1.69,1.56,1.84,1.64,1.75
Northern Ireland,2020-08-06,estimate,1.7,1.57,1.84,1.65,1.76
Northern Ireland,2020-08-07,estimate based on partial data,1.7,1.57,1.83,1.65,1.76
Northern Ireland,2020-08-08,estimate based on partial data,1.69,1.56,1.82,1.63,1.74
Northern Ireland,2020-08-09,estimate based on partial data,1.66,1.52,1.8,1.58,1.7
Northern Ireland,2020-08-10,estimate based on partial data,1.63,1.47,1.78,1.56,1.69
Northern Ireland,2020-08-11,estimate based on partial data,1.59,1.39,1.76,1.5,1.65
Northern Ireland,2020-08-12,estimate based on partial data,1.54,1.32,1.77,1.43,1.62
Northern Ireland,2020-08-13,estimate based on partial data,1.49,1.24,1.76,1.37,1.58
Northern Ireland,2020-08-14,estimate based on partial data,1.44,1.11,1.72,1.31,1.56
Northern Ireland,2020-08-15,estimate based on partial data,1.39,1.04,1.73,1.24,1.52
Northern Ireland,2020-08-16,estimate based on partial data,1.34,0.93,1.71,1.16,1.48
Northern Ireland,2020-08-17,estimate based on partial data,1.3,0.87,1.74,1.07,1.42
Scotland,2020-03-08,estimate,1.01,0.06,1.16,0.95,1.12
Scotland,2020-03-09,estimate,1.09,0.06,1.21,1.05,1.18
Scotland,2020-03-10,estimate,1.19,0.06,1.28,1.16,1.27
Scotland,2020-03-11,estimate,1.29,0.07,1.36,1.27,1.35
Scotland,2020-03-12,estimate,1.41,0.07,1.46,1.39,1.45
Scotland,2020-03-13,estimate,1.52,0.07,1.57,1.5,1.56
Scotland,2020-03-14,estimate,1.63,0.08,1.69,1.61,1.68
Scotland,2020-03-15,estimate,1.74,0.09,1.8,1.72,1.79
Scotland,2020-03-16,estimate,1.83,0.09,1.89,1.8,1.88
Scotland,2020-03-17,estimate,1.89,0.1,1.97,1.86,1.94
Scotland,2020-03-18,estimate,1.93,0.11,2.01,1.9,1.99
Scotland,2020-03-19,estimate,1.94,0.11,2.02,1.91,2
Scotland,2020-03-20,estimate,1.93,0.12,2,1.9,1.98
Scotland,2020-03-21,estimate,1.88,0.12,1.95,1.86,1.93
Scotland,2020-03-22,estimate,1.81,0.13,1.87,1.79,1.85
Scotland,2020-03-23,estimate,1.73,0.13,1.78,1.7,1.76
Scotland,2020-03-24,estimate,1.63,0.13,1.68,1.61,1.66
Scotland,2020-03-25,estimate,1.53,0.13,1.57,1.51,1.56
Scotland,2020-03-26,estimate,1.43,0.13,1.46,1.42,1.46
Scotland,2020-03-27,estimate,1.33,0.12,1.36,1.31,1.35
Scotland,2020-03-28,estimate,1.24,0.12,1.27,1.22,1.26
Scotland,2020-03-29,estimate,1.16,0.11,1.19,1.15,1.18
Scotland,2020-03-30,estimate,1.09,0.11,1.12,1.08,1.11
Scotland,2020-03-31,estimate,1.04,0.1,1.06,1.03,1.06
Scotland,2020-04-01,estimate,0.99,0.09,1.01,0.98,1.01
Scotland,2020-04-02,estimate,0.96,0.09,0.98,0.95,0.97
Scotland,2020-04-03,estimate,0.93,0.09,0.95,0.93,0.95
Scotland,2020-04-04,estimate,0.92,0.08,0.94,0.91,0.93
Scotland,2020-04-05,estimate,0.91,0.08,0.93,0.91,0.93
Scotland,2020-04-06,estimate,0.91,0.08,0.93,0.9,0.93
Scotland,2020-04-07,estimate,0.92,0.08,0.94,0.91,0.94
Scotland,2020-04-08,estimate,0.93,0.08,0.95,0.92,0.95
Scotland,2020-04-09,estimate,0.95,0.08,0.97,0.94,0.96
Scotland,2020-04-10,estimate,0.96,0.09,0.98,0.95,0.98
Scotland,2020-04-11,estimate,0.98,0.09,1,0.97,0.99
Scotland,2020-04-12,estimate,0.99,0.1,1.01,0.98,1.01
Scotland,2020-04-13,estimate,1,0.11,1.02,0.99,1.02
Scotland,2020-04-14,estimate,1.01,0.13,1.03,1,1.02
Scotland,2020-04-15,estimate,1.01,0.15,1.03,1,1.03
Scotland,2020-04-16,estimate,1.01,0.17,1.03,1,1.02
Scotland,2020-04-17,estimate,1,0.2,1.02,0.99,1.01
Scotland,2020-04-18,estimate,0.98,0.24,1.01,0.98,1
Scotland,2020-04-19,estimate,0.97,0.3,1,0.96,0.98
Scotland,2020-04-20,estimate,0.95,0.36,0.98,0.94,0.96
Scotland,2020-04-21,estimate,0.93,0.43,0.96,0.92,0.94
Scotland,2020-04-22,estimate,0.9,0.52,0.94,0.9,0.92
Scotland,2020-04-23,estimate,0.88,0.62,0.92,0.88,0.9
Scotland,2020-04-24,estimate,0.86,0.74,0.9,0.86,0.88
Scotland,2020-04-25,estimate,0.85,0.82,0.88,0.84,0.86
Scotland,2020-04-26,estimate,0.84,0.81,0.99,0.82,0.85
Scotland,2020-04-27,estimate,0.83,0.8,1.16,0.82,0.84
Scotland,2020-04-28,estimate,0.83,0.79,1.35,0.81,0.84
Scotland,2020-04-29,estimate,0.82,0.79,1.56,0.81,0.83
Scotland,2020-04-30,estimate,0.82,0.79,1.79,0.8,0.83
Scotland,2020-05-01,estimate,0.83,0.79,2.05,0.81,0.83
Scotland,2020-05-02,estimate,0.83,0.79,2.32,0.81,0.84
Scotland,2020-05-03,estimate,0.83,0.79,2.61,0.81,0.84
Scotland,2020-05-04,estimate,0.84,0.79,2.93,0.81,0.84
Scotland,2020-05-05,estimate,0.84,0.8,3.27,0.82,0.85
Scotland,2020-05-06,estimate,0.84,0.79,3.64,0.82,0.85
