region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-10-07,,estimate,15,19,16,2,8,12,18,26,49
Northern Ireland,2020-10-05,,estimate,16,19,16,2,8,12,19,26,51
Northern Ireland,2020-10-10,,estimate,16,21,18,2,8,13,20,28,56
Northern Ireland,2020-10-06,,estimate,16,21,18,2,9,13,20,28,54
Northern Ireland,2020-10-11,,estimate,16,21,18,2,9,13,20,28,55
Northern Ireland,2020-10-09,,estimate,16,21,18,2,9,13,20,28,56
Northern Ireland,2020-10-08,,estimate,18,24,20,3,10,15,23,32,62
Northern Ireland,2020-10-12,,estimate,21,26,23,3,11,17,26,35,66
Northern Ireland,2020-10-14,,estimate,21,26,23,3,11,17,26,35,67
Northern Ireland,2020-10-17,,estimate,22,28,24,3,11,17,27,38,73
Northern Ireland,2020-10-18,,estimate,22,28,24,3,12,18,27,38,75
Northern Ireland,2020-10-16,,estimate,23,29,24,4,12,18,28,39,75
Northern Ireland,2020-10-13,,estimate,23,29,25,3,12,18,28,38,75
Northern Ireland,2020-10-15,,estimate,25,32,27,4,13,20,31,43,81
Northern Ireland,2020-10-25,,estimate based on partial data,25,33,28,4,13,20,31,43,87
Northern Ireland,2020-11-01,,estimate based on partial data,25,34,32,4,14,20,31,45,95
Northern Ireland,2020-10-24,,estimate based on partial data,26,34,29,4,14,21,32,45,87
Northern Ireland,2020-10-21,,estimate,27,34,28,4,14,21,33,45,87
Northern Ireland,2020-10-19,,estimate,27,35,30,4,15,22,34,47,90
Northern Ireland,2020-10-28,,estimate based on partial data,27,35,32,4,14,21,33,47,94
Northern Ireland,2020-10-23,,estimate based on partial data,27,35,32,4,14,22,33,47,94
Northern Ireland,2020-10-31,,estimate based on partial data,27,36,36,4,14,21,33,47,100
Northern Ireland,2020-10-30,,estimate based on partial data,28,36,31,5,15,23,35,48,92
Northern Ireland,2020-10-20,,estimate,29,37,32,5,16,23,35,49,100
Wales,2020-10-04,,estimate,30,31,12,14,22,27,33,38,54
Wales,2020-10-03,,estimate,30,31,13,14,23,27,33,38,55
Northern Ireland,2020-10-26,,estimate based on partial data,30,39,35,5,16,24,37,51,100
Northern Ireland,2020-10-27,,estimate based on partial data,30,40,36,5,17,24,38,53,106
Northern Ireland,2020-10-22,,estimate,31,39,33,5,17,25,38,51,101
Northern Ireland,2020-11-02,,estimate based on partial data,31,41,39,5,16,25,38,53,114
Northern Ireland,2020-10-29,,estimate based on partial data,32,42,38,5,17,26,40,56,113
Wales,2020-10-05,,estimate,34,37,14,17,26,31,38,45,63
Wales,2020-10-11,,estimate,38,40,15,18,29,34,42,48,67
Wales,2020-10-10,,estimate,38,40,15,19,29,35,42,49,69
Wales,2020-10-09,,estimate,39,40,15,19,30,35,42,49,69
Wales,2020-10-06,,estimate,40,42,15,21,31,37,44,51,69
Wales,2020-10-08,,estimate,41,43,16,20,31,37,45,53,73
Wales,2020-10-07,,estimate,42,44,17,21,32,38,46,53,76
Wales,2020-10-12,,estimate,44,47,18,22,34,41,49,57,80
Wales,2020-10-18,,estimate,48,50,19,24,36,43,53,61,84
Wales,2020-10-17,,estimate,49,51,19,24,37,44,53,63,86
Wales,2020-10-16,,estimate,49,52,20,25,37,45,54,63,88
Wales,2020-10-13,,estimate,51,53,20,25,39,46,55,64,89
Wales,2020-10-14,,estimate,52,55,21,27,40,48,58,67,94
Wales,2020-10-15,,estimate,53,55,20,26,41,48,58,67,92
Wales,2020-10-19,,estimate,56,60,23,29,44,51,62,72,101
Wales,2020-10-25,,estimate based on partial data,61,64,24,30,47,55,66,77,108
Wales,2020-10-24,,estimate based on partial data,61,64,24,32,47,56,68,78,108
Wales,2020-10-23,,estimate based on partial data,62,65,24,31,48,57,68,79,109
Wales,2020-10-20,,estimate,65,68,24,32,50,59,71,82,111
Wales,2020-10-22,,estimate based on partial data,66,69,25,33,51,60,73,84,114
Wales,2020-10-21,,estimate based on partial data,66,70,26,34,51,60,73,84,119
Wales,2020-10-26,,estimate based on partial data,71,75,29,37,55,64,78,91,126
Wales,2020-10-31,,estimate based on partial data,76,80,30,39,58,68,83,97,135
Wales,2020-10-30,,estimate based on partial data,76,81,31,39,59,69,84,98,136
Wales,2020-10-27,,estimate based on partial data,82,85,31,42,63,74,89,103,141
Wales,2020-10-29,,estimate based on partial data,82,87,32,42,64,75,90,105,145
Wales,2020-10-28,,estimate based on partial data,84,89,33,44,65,76,93,107,149
