region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-10-16,,estimate,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-17,,estimate,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-18,,estimate,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-19,,estimate,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-20,,estimate,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-21,,estimate,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-22,,estimate,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-23,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-24,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-25,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-26,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-27,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-28,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-29,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-30,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-10-31,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-11-01,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Northern Ireland,2020-11-02,,estimate based on partial data,0.009,0.009,0.023,-0.028,-0.006,0.003,0.014,0.024,0.048
Wales,2020-10-24,,estimate based on partial data,0.038,0.038,0.029,-0.007,0.018,0.031,0.045,0.057,0.086
Wales,2020-10-25,,estimate based on partial data,0.038,0.038,0.029,-0.007,0.018,0.031,0.045,0.057,0.086
Wales,2020-10-26,,estimate based on partial data,0.038,0.038,0.029,-0.007,0.018,0.031,0.045,0.057,0.086
Wales,2020-10-27,,estimate based on partial data,0.038,0.038,0.029,-0.007,0.018,0.031,0.045,0.057,0.086
Wales,2020-10-28,,estimate based on partial data,0.038,0.038,0.029,-0.007,0.018,0.031,0.045,0.057,0.086
Wales,2020-10-29,,estimate based on partial data,0.038,0.038,0.029,-0.007,0.018,0.031,0.045,0.057,0.086
Wales,2020-10-30,,estimate based on partial data,0.038,0.038,0.029,-0.007,0.018,0.031,0.045,0.057,0.086
Wales,2020-10-31,,estimate based on partial data,0.038,0.038,0.029,-0.007,0.018,0.031,0.045,0.057,0.086
