region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-08-26,,estimate,1,2,2,0,0,1,2,3,5
Northern Ireland,2020-08-28,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-08-29,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-08-30,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-08-25,,estimate,2,2,2,0,1,1,2,3,6
Northern Ireland,2020-08-27,,estimate,2,2,2,0,1,1,2,3,7
Wales,2020-08-23,,estimate,2,3,2,0,1,2,3,4,6
Northern Ireland,2020-09-02,,estimate,2,3,3,0,1,1,2,4,7
Northern Ireland,2020-09-05,,estimate,2,3,3,0,1,1,3,4,8
Northern Ireland,2020-08-31,,estimate,2,3,3,0,1,2,3,4,8
Northern Ireland,2020-09-04,,estimate,2,3,3,0,1,2,3,4,8
Northern Ireland,2020-09-06,,estimate,2,3,3,0,1,2,3,4,8
Northern Ireland,2020-09-01,,estimate,2,3,3,0,1,2,3,4,9
Northern Ireland,2020-09-03,,estimate,2,3,3,0,1,2,3,4,9
Wales,2020-08-24,,estimate,3,3,2,0,1,2,3,4,7
Northern Ireland,2020-09-09,,estimate,3,4,3,0,1,2,4,5,10
Wales,2020-08-25,,estimate,3,4,3,0,2,3,4,5,8
Wales,2020-08-28,,estimate,3,4,3,0,2,3,4,5,9
Wales,2020-08-29,,estimate,3,4,3,0,2,3,4,5,9
Wales,2020-08-30,,estimate,3,4,3,0,2,3,4,5,9
Northern Ireland,2020-09-07,,estimate,3,4,4,0,1,2,4,6,11
Northern Ireland,2020-09-11,,estimate,3,4,4,0,1,2,4,6,11
Northern Ireland,2020-09-12,,estimate,3,4,4,0,1,2,4,6,11
Northern Ireland,2020-09-13,,estimate,3,4,4,0,1,3,4,6,11
Northern Ireland,2020-09-08,,estimate,3,4,4,0,2,3,4,6,12
Northern Ireland,2020-09-10,,estimate,3,5,4,0,2,3,5,6,12
Wales,2020-08-26,,estimate,4,4,3,1,2,3,4,6,9
Wales,2020-08-27,,estimate,4,4,3,1,2,3,4,6,9
Wales,2020-08-31,,estimate,4,4,3,1,2,3,5,6,10
Northern Ireland,2020-09-16,,estimate,4,5,5,0,2,3,5,7,14
Northern Ireland,2020-09-19,,estimate,4,6,5,0,2,3,6,8,15
Wales,2020-09-04,,estimate,5,5,3,1,3,4,6,7,11
Wales,2020-09-01,,estimate,5,5,3,1,3,4,6,7,12
Wales,2020-09-06,,estimate,5,6,3,1,3,4,6,7,12
Wales,2020-09-05,,estimate,5,6,3,1,3,4,6,8,12
Wales,2020-09-02,,estimate,5,6,4,1,3,5,6,8,13
Wales,2020-09-03,,estimate,5,6,4,1,3,5,6,8,13
Northern Ireland,2020-09-18,,estimate,5,6,5,0,2,4,6,8,15
Northern Ireland,2020-09-20,,estimate,5,6,5,0,2,4,6,8,15
Northern Ireland,2020-09-14,,estimate,5,6,5,0,2,4,6,8,16
Northern Ireland,2020-09-15,,estimate,5,6,6,0,2,4,6,9,17
Northern Ireland,2020-09-17,,estimate,5,7,6,0,3,4,7,9,17
Wales,2020-09-07,,estimate,6,7,4,1,4,5,7,9,13
Northern Ireland,2020-09-23,,estimate,6,8,6,1,3,5,7,10,20
Wales,2020-09-08,,estimate,7,8,4,2,5,6,8,11,16
Wales,2020-09-11,,estimate,7,8,4,2,5,6,8,11,16
Wales,2020-09-12,,estimate,7,8,5,2,5,6,9,11,16
Northern Ireland,2020-09-25,,estimate,7,8,7,1,3,5,8,12,22
Northern Ireland,2020-09-21,,estimate,7,9,7,1,4,5,8,12,22
Northern Ireland,2020-09-26,,estimate,7,9,7,1,4,5,8,12,22
Northern Ireland,2020-09-27,,estimate,7,9,7,1,4,5,8,12,22
Northern Ireland,2020-09-22,,estimate,7,9,8,1,4,6,9,13,25
Wales,2020-09-13,,estimate,8,8,5,2,5,6,9,11,17
Wales,2020-09-10,,estimate,8,9,5,2,5,7,9,11,18
Wales,2020-09-09,,estimate,8,9,5,2,5,7,9,12,18
Northern Ireland,2020-09-24,,estimate,8,10,8,1,4,6,10,13,24
Wales,2020-09-14,,estimate,9,10,5,3,6,8,10,13,19
Northern Ireland,2020-09-30,,estimate,9,11,9,1,5,7,11,15,28
Northern Ireland,2020-10-03,,estimate,9,12,10,1,5,7,11,16,30
Wales,2020-09-15,,estimate,10,11,6,3,7,9,12,15,23
Northern Ireland,2020-10-02,,estimate,10,12,10,1,5,8,12,17,31
