region,date,type,median,lower_90,upper_90,lower_50,upper_50
England,2020-03-17,estimate,2129,1949,2318,2051,2202
England,2020-03-18,estimate,2413,2208,2617,2320,2485
England,2020-03-19,estimate,2704,2475,2935,2615,2800
England,2020-03-20,estimate,3001,2743,3262,2892,3090
England,2020-03-21,estimate,3286,3013,3585,3170,3399
England,2020-03-22,estimate,3555,3268,3892,3412,3658
England,2020-03-23,estimate,3797,3475,4135,3632,3895
England,2020-03-24,estimate,4006,3630,4331,3849,4130
England,2020-03-25,estimate,4176,3813,4535,4002,4286
England,2020-03-26,estimate,4305,3943,4678,4157,4448
England,2020-03-27,estimate,4399,4011,4753,4218,4510
England,2020-03-28,estimate,4450,4049,4800,4256,4552
England,2020-03-29,estimate,4469,4114,4872,4302,4601
England,2020-03-30,estimate,4463,4086,4848,4295,4602
England,2020-03-31,estimate,4439,4048,4818,4288,4603
England,2020-04-01,estimate,4401,4055,4840,4257,4575
England,2020-04-02,estimate,4359,3988,4783,4218,4536
England,2020-04-03,estimate,4316,3921,4725,4135,4453
England,2020-04-04,estimate,4275,3859,4679,4080,4398
England,2020-04-05,estimate,4241,3834,4661,4078,4396
England,2020-04-06,estimate,4216,3842,4669,4049,4362
England,2020-04-07,estimate,4199,3790,4604,4038,4352
England,2020-04-08,estimate,4198,3805,4616,4015,4327
England,2020-04-09,estimate,4204,3816,4607,4046,4358
England,2020-04-10,estimate,4224,3850,4630,4024,4336
England,2020-04-11,estimate,4244,3852,4631,4061,4372
England,2020-04-12,estimate,4272,3868,4651,4083,4389
England,2020-04-13,estimate,4296,3926,4696,4116,4422
England,2020-04-14,estimate,4323,3961,4743,4146,4455
England,2020-04-15,estimate,4336,3956,4746,4208,4516
England,2020-04-16,estimate,4345,3987,4783,4226,4537
England,2020-04-17,estimate,4337,3939,4732,4178,4490
England,2020-04-18,estimate,4316,3933,4718,4160,4474
England,2020-04-19,estimate,4272,3860,4648,4101,4412
England,2020-04-20,estimate,4213,3835,4619,4054,4359
England,2020-04-21,estimate,4126,3717,4492,3975,4271
England,2020-04-22,estimate,4024,3628,4389,3897,4184
England,2020-04-23,estimate,3911,3552,4285,3750,4035
England,2020-04-24,estimate,3788,3466,4180,3648,3925
England,2020-04-25,estimate,3649,3334,4032,3503,3781
England,2020-04-26,estimate,3514,3169,3841,3378,3651
England,2020-04-27,estimate,3375,3073,3711,3232,3495
England,2020-04-28,estimate,3237,2941,3556,3089,3345
England,2020-04-29,estimate,3102,2810,3399,2980,3226
England,2020-04-30,estimate,2975,2697,3267,2845,3078
England,2020-05-01,estimate,2852,2568,3117,2725,2946
England,2020-05-02,estimate,2739,2490,3024,2625,2833
England,2020-05-03,estimate,2634,2388,2902,2513,2718
England,2020-05-04,estimate,2536,2295,2785,2440,2635
England,2020-05-05,estimate,2447,2227,2698,2360,2547
England,2020-05-06,estimate,2363,2168,2629,2255,2434
England,2020-05-07,estimate,2287,2079,2526,2189,2363
England,2020-05-08,estimate,2214,2015,2444,2129,2302
England,2020-05-09,estimate,2146,1933,2354,2047,2218
England,2020-05-10,estimate,2078,1869,2274,1990,2155
England,2020-05-11,estimate,2014,1830,2224,1934,2097
England,2020-05-12,estimate,1951,1764,2143,1875,2036
England,2020-05-13,estimate,1888,1693,2059,1805,1961
England,2020-05-14,estimate,1822,1639,1990,1738,1889
England,2020-05-15,estimate,1755,1581,1922,1668,1813
England,2020-05-16,estimate,1689,1522,1850,1593,1729
England,2020-05-17,estimate,1621,1466,1783,1541,1670
England,2020-05-18,estimate,1554,1405,1707,1493,1617
England,2020-05-19,estimate,1490,1353,1644,1420,1538
England,2020-05-20,estimate,1427,1292,1568,1369,1482
England,2020-05-21,estimate,1365,1233,1497,1307,1416
England,2020-05-22,estimate,1308,1178,1433,1253,1358
England,2020-05-23,estimate,1253,1122,1375,1200,1301
England,2020-05-24,estimate,1202,1075,1321,1144,1242
England,2020-05-25,estimate,1158,1038,1277,1096,1191
England,2020-05-26,estimate,1117,1003,1238,1073,1166
England,2020-05-27,estimate,1081,977,1205,1031,1123
England,2020-05-28,estimate,1050,948,1170,1000,1089
England,2020-05-29,estimate,1026,922,1139,977,1065
England,2020-05-30,estimate,1002,898,1112,960,1047
England,2020-05-31,estimate,983,876,1086,937,1020
England,2020-06-01,estimate,967,860,1064,923,1004
England,2020-06-02,estimate,954,854,1051,916,995
England,2020-06-03,estimate,942,849,1041,899,977
England,2020-06-04,estimate,932,842,1028,897,974
England,2020-06-05,estimate,921,835,1015,885,959
England,2020-06-06,estimate,911,824,1001,878,951
England,2020-06-07,estimate,900,812,985,864,935
England,2020-06-08,estimate,888,801,969,844,914
England,2020-06-09,estimate,872,794,960,837,906
England,2020-06-10,estimate,856,780,942,819,887
England,2020-06-11,estimate,837,764,924,798,863
England,2020-06-12,estimate,816,744,900,774,837
England,2020-06-13,estimate,793,721,877,754,817
England,2020-06-14,estimate,768,696,845,728,791
England,2020-06-15,estimate,743,667,813,716,777
England,2020-06-16,estimate,718,645,787,698,758
England,2020-06-17,estimate,693,627,764,671,728
England,2020-06-18,estimate,668,598,731,644,699
England,2020-06-19,estimate,644,577,705,627,680
England,2020-06-20,estimate,622,561,683,594,645
England,2020-06-21,estimate,602,545,662,581,631
England,2020-06-22,estimate,585,528,641,557,603
England,2020-06-23,estimate,570,519,631,541,586
England,2020-06-24,estimate,558,505,616,532,576
England,2020-06-25,estimate,549,497,606,527,570
England,2020-06-26,estimate,543,495,603,520,561
England,2020-06-27,estimate,539,491,598,514,557
England,2020-06-28,estimate,539,487,594,510,553
England,2020-06-29,estimate,541,491,599,516,560
England,2020-06-30,estimate,545,490,598,521,565
England,2020-07-01,estimate,552,497,605,522,568
England,2020-07-02,estimate,560,508,616,532,577
England,2020-07-03,estimate,569,512,622,546,591
England,2020-07-04,estimate,581,526,637,556,600
England,2020-07-05,estimate,593,539,652,566,610
England,2020-07-06,estimate,605,548,664,581,624
England,2020-07-07,estimate,618,562,679,594,640
England,2020-07-08,estimate,630,576,696,602,649
England,2020-07-09,estimate,641,584,704,612,660
England,2020-07-10,estimate,652,594,714,622,672
England,2020-07-11,estimate,662,602,723,633,683
England,2020-07-12,estimate,671,614,738,642,692
England,2020-07-13,estimate,679,616,743,647,698
England,2020-07-14,estimate,687,629,757,660,711
England,2020-07-15,estimate,693,630,759,660,712
England,2020-07-16,estimate,699,641,771,667,719
England,2020-07-17,estimate,707,644,778,674,726
England,2020-07-18,estimate,714,645,781,685,736
England,2020-07-19,estimate,723,655,793,691,743
England,2020-07-20,estimate,733,664,804,704,759
England,2020-07-21,estimate,745,668,810,716,773
England,2020-07-22,estimate,758,677,825,728,786
England,2020-07-23,estimate,774,698,850,741,802
England,2020-07-24,estimate,791,713,869,761,824
England,2020-07-25,estimate,809,728,886,770,835
England,2020-07-26,estimate,830,754,916,791,857
England,2020-07-27,estimate,851,769,934,811,880
England,2020-07-28,estimate,873,789,958,837,908
England,2020-07-29,estimate,897,805,980,846,918
England,2020-07-30,estimate,921,828,1007,883,957
England,2020-07-31,estimate,944,858,1039,907,983
England,2020-08-01,estimate,966,870,1057,919,996
England,2020-08-02,estimate,986,889,1079,953,1033
England,2020-08-03,estimate,1005,915,1108,963,1045
England,2020-08-04,estimate,1020,929,1127,970,1053
England,2020-08-05,estimate,1031,937,1140,978,1061
England,2020-08-06,estimate,1040,940,1148,986,1071
England,2020-08-07,estimate,1045,933,1142,1002,1089
England,2020-08-08,estimate,1047,932,1144,992,1080
England,2020-08-09,estimate,1044,938,1154,995,1085
England,2020-08-10,estimate,1040,922,1145,995,1085
England,2020-08-11,estimate,1033,928,1155,979,1070
England,2020-08-12,estimate,1026,920,1143,979,1073
England,2020-08-13,estimate,1020,911,1137,976,1071
England,2020-08-14,estimate,1011,903,1129,976,1069
England,2020-08-15,estimate,1005,894,1123,959,1052
England,2020-08-16,estimate based on partial data,1001,885,1118,950,1045
England,2020-08-17,estimate based on partial data,1000,885,1128,946,1047
England,2020-08-18,estimate based on partial data,999,859,1134,934,1047
England,2020-08-19,estimate based on partial data,1001,851,1177,937,1069
England,2020-08-20,estimate based on partial data,1008,818,1213,899,1063
England,2020-08-21,estimate based on partial data,1015,777,1265,919,1123
England,2020-08-22,estimate based on partial data,1026,743,1349,879,1132
England,2020-08-23,estimate based on partial data,1042,661,1413,857,1160
England,2020-08-24,estimate based on partial data,1060,600,1513,829,1193
England,2020-08-25,estimate based on partial data,1077,550,1637,791,1224
England,2020-08-26,estimate based on partial data,1098,483,1792,729,1239
