region,date,type,median,lower_90,upper_90,lower_50,upper_50
England,2020-07-14,estimate,570,302,860,424,649
England,2020-07-15,estimate,567,317,850,427,645
England,2020-07-16,estimate,682,369,1015,515,777
England,2020-07-17,estimate,713,368,1075,522,803
England,2020-07-18,estimate,720,378,1078,518,806
England,2020-07-19,estimate,600,309,893,443,682
England,2020-07-20,estimate,473,254,715,335,524
England,2020-07-21,estimate,601,326,908,456,686
England,2020-07-22,estimate,586,323,901,444,677
England,2020-07-23,estimate,699,367,1067,506,782
England,2020-07-24,estimate,731,412,1115,556,840
England,2020-07-25,estimate,734,427,1140,566,850
England,2020-07-26,estimate,627,345,947,477,723
England,2020-07-27,estimate,491,271,754,353,548
England,2020-07-28,estimate,636,336,948,451,698
England,2020-07-29,estimate,624,336,946,494,736
England,2020-07-30,estimate,752,371,1101,554,851
England,2020-07-31,estimate,794,410,1190,600,919
England,2020-08-01,estimate,818,462,1254,607,923
England,2020-08-02,estimate,702,369,1035,537,806
England,2020-08-03,estimate,563,302,839,425,644
England,2020-08-04,estimate,741,404,1120,523,819
England,2020-08-05,estimate,732,383,1109,534,822
England,2020-08-06,estimate,899,468,1345,653,1004
England,2020-08-07,estimate based on partial data,947,536,1456,704,1075
England,2020-08-08,estimate based on partial data,965,529,1468,685,1068
England,2020-08-09,estimate based on partial data,823,449,1257,608,926
England,2020-08-10,estimate based on partial data,658,374,1011,498,751
England,2020-08-11,estimate based on partial data,850,479,1300,623,963
England,2020-08-12,estimate based on partial data,841,458,1279,617,954
England,2020-08-13,estimate based on partial data,1011,540,1517,762,1168
England,2020-08-14,estimate based on partial data,1060,533,1599,782,1206
England,2020-08-15,estimate based on partial data,1063,550,1624,802,1223
England,2020-08-16,estimate based on partial data,895,471,1387,629,1005
England,2020-08-17,estimate based on partial data,709,332,1079,501,799
Northern Ireland,2020-03-22,estimate,14,0,35,1,14
Northern Ireland,2020-03-23,estimate,14,0,37,0,14
Northern Ireland,2020-03-24,estimate,18,0,48,0,18
Northern Ireland,2020-03-25,estimate,30,0,76,0,30
Northern Ireland,2020-03-26,estimate,39,0,100,0,39
Northern Ireland,2020-03-27,estimate,48,0,121,0,48
Northern Ireland,2020-03-28,estimate,32,0,81,0,32
Northern Ireland,2020-03-29,estimate,34,0,86,0,34
Northern Ireland,2020-03-30,estimate,36,0,87,0,36
Northern Ireland,2020-03-31,estimate,43,0,108,0,43
Northern Ireland,2020-04-01,estimate,65,0,161,0,65
Northern Ireland,2020-04-02,estimate,80,0,203,0,80
Northern Ireland,2020-04-03,estimate,94,0,234,0,94
Northern Ireland,2020-04-04,estimate,60,0,151,0,60
Northern Ireland,2020-04-05,estimate,60,0,146,0,60
Northern Ireland,2020-04-06,estimate,58,0,148,0,58
Northern Ireland,2020-04-07,estimate,65,0,161,0,65
Northern Ireland,2020-04-08,estimate,95,0,231,0,95
Northern Ireland,2020-04-09,estimate,111,0,281,0,111
Northern Ireland,2020-04-10,estimate,119,0,289,0,119
Northern Ireland,2020-04-11,estimate,76,0,189,0,76
Northern Ireland,2020-04-12,estimate,71,0,177,0,71
Northern Ireland,2020-04-13,estimate,67,0,162,0,67
Northern Ireland,2020-04-14,estimate,71,0,177,0,71
Northern Ireland,2020-04-15,estimate,95,0,240,0,95
Northern Ireland,2020-04-16,estimate,111,0,276,0,111
Northern Ireland,2020-04-17,estimate,116,0,295,0,116
Northern Ireland,2020-04-18,estimate,69,0,175,0,69
Northern Ireland,2020-04-19,estimate,65,0,162,1,65
Northern Ireland,2020-04-20,estimate,58,0,146,0,58
Northern Ireland,2020-04-21,estimate,61,0,151,5,65
Northern Ireland,2020-04-22,estimate,87,0,207,0,87
Northern Ireland,2020-04-23,estimate,95,0,233,0,95
Northern Ireland,2020-04-24,estimate,97,0,236,6,101
Northern Ireland,2020-04-25,estimate,59,0,142,1,59
Northern Ireland,2020-04-26,estimate,59,5,137,11,63
Northern Ireland,2020-04-27,estimate,47,0,121,0,47
Northern Ireland,2020-04-28,estimate,58,1,131,13,63
Northern Ireland,2020-04-29,estimate,64,0,163,1,64
Northern Ireland,2020-04-30,estimate,76,0,181,17,86
Northern Ireland,2020-05-01,estimate,88,2,197,24,98
Northern Ireland,2020-05-02,estimate,49,1,113,12,55
Northern Ireland,2020-05-03,estimate,52,0,141,12,57
Northern Ireland,2020-05-04,estimate,36,0,87,6,39
Northern Ireland,2020-05-05,estimate,48,0,146,11,53
Northern Ireland,2020-05-06,estimate,55,0,124,15,62
Northern Ireland,2020-05-07,estimate,66,2,158,22,77
Northern Ireland,2020-05-08,estimate,73,0,211,15,78
Northern Ireland,2020-05-09,estimate,42,0,122,10,46
Northern Ireland,2020-05-10,estimate,40,1,302,6,41
Northern Ireland,2020-05-11,estimate,31,1,76,5,32
Northern Ireland,2020-05-12,estimate,38,0,326,6,40
Northern Ireland,2020-05-13,estimate,46,0,132,12,51
Northern Ireland,2020-05-14,estimate,54,1,200,9,57
Northern Ireland,2020-05-15,estimate,55,1,560,13,60
Northern Ireland,2020-05-16,estimate,33,0,307,7,35
Northern Ireland,2020-05-17,estimate,30,0,1084,5,32
Northern Ireland,2020-05-18,estimate,26,0,144,4,27
Northern Ireland,2020-05-19,estimate,27,0,1463,5,29
Northern Ireland,2020-05-20,estimate,36,0,484,6,38
Northern Ireland,2020-05-21,estimate,40,0,1071,9,44
Northern Ireland,2020-05-22,estimate,39,0,3390,6,41
Northern Ireland,2020-05-23,estimate,23,0,2057,4,24
Northern Ireland,2020-05-24,estimate,21,0,7506,4,22
Northern Ireland,2020-05-25,estimate,18,0,1087,2,18
Northern Ireland,2020-05-26,estimate,18,0,14163,3,19
Northern Ireland,2020-05-27,estimate,24,0,4644,4,25
Northern Ireland,2020-05-28,estimate,25,0,13009,3,26
Northern Ireland,2020-05-29,estimate,25,0,40819,6,28
Northern Ireland,2020-05-30,estimate,15,0,26641,3,16
Northern Ireland,2020-05-31,estimate,13,0,119512,1,13
Northern Ireland,2020-06-01,estimate,11,0,18642,1,11
Northern Ireland,2020-06-02,estimate,11,0,258885,1,11
Northern Ireland,2020-06-03,estimate,14,0,85890,1,14
Northern Ireland,2020-06-04,estimate,15,0,231541,2,16
Northern Ireland,2020-06-05,estimate,15,0,861008,1,15
Northern Ireland,2020-06-06,estimate,8,0,547620,0,8
Northern Ireland,2020-06-07,estimate,7,0,2769537,0,7
Northern Ireland,2020-06-08,estimate,6,0,467817,0,6
Northern Ireland,2020-06-09,estimate,6,0,5400912,0,6
Northern Ireland,2020-06-10,estimate,8,0,2226427,0,8
Northern Ireland,2020-06-11,estimate,8,0,6247947,0,8
Northern Ireland,2020-06-12,estimate,8,0,5769732,1,8
Northern Ireland,2020-06-13,estimate,5,0,6775559,0,5
Northern Ireland,2020-06-14,estimate,4,0,6150861,0,4
Northern Ireland,2020-06-15,estimate,4,0,5957561,0,4
Northern Ireland,2020-06-16,estimate,4,0,5754416,0,4
Northern Ireland,2020-06-17,estimate,5,0,5996901,1,5
Northern Ireland,2020-06-18,estimate,5,0,6358863,0,5
Northern Ireland,2020-06-19,estimate,5,0,6736697,0,5
Northern Ireland,2020-06-20,estimate,3,0,5972380,0,3
Northern Ireland,2020-06-21,estimate,3,0,6342565,0,3
Northern Ireland,2020-06-22,estimate,2,0,5638849,0,2
Northern Ireland,2020-06-23,estimate,2,0,6075259,0,2
Northern Ireland,2020-06-24,estimate,3,0,5730940,0,3
Northern Ireland,2020-06-25,estimate,4,0,6103842,0,4
Northern Ireland,2020-06-26,estimate,4,0,6073988,0,4
Northern Ireland,2020-06-27,estimate,2,0,5710497,0,2
Northern Ireland,2020-06-28,estimate,2,0,6103904,0,2
Northern Ireland,2020-06-29,estimate,2,0,5940369,0,2
Northern Ireland,2020-06-30,estimate,2,0,5312267,0,2
Northern Ireland,2020-07-01,estimate,3,0,5860148,0,3
Northern Ireland,2020-07-02,estimate,3,0,5826890,0,3
Northern Ireland,2020-07-03,estimate,4,0,5974151,0,4
Northern Ireland,2020-07-04,estimate,2,0,6142056,0,2
Northern Ireland,2020-07-05,estimate,2,0,6235061,0,2
Northern Ireland,2020-07-06,estimate,2,0,5911029,0,2
Northern Ireland,2020-07-07,estimate,2,0,6333921,0,2
Northern Ireland,2020-07-08,estimate,3,0,5847603,0,3
Northern Ireland,2020-07-09,estimate,4,0,6848010,0,4
Northern Ireland,2020-07-10,estimate,4,0,6382654,0,4
Northern Ireland,2020-07-11,estimate,3,0,6623149,0,3
Northern Ireland,2020-07-12,estimate,3,0,5910294,0,3
Northern Ireland,2020-07-13,estimate,3,0,5789076,0,3
Northern Ireland,2020-07-14,estimate,3,0,5433935,0,3
Northern Ireland,2020-07-15,estimate,4,0,5960298,0,4
Northern Ireland,2020-07-16,estimate,5,0,6070268,0,5
Northern Ireland,2020-07-17,estimate,6,0,6032127,1,6
Northern Ireland,2020-07-18,estimate,4,0,6183366,0,4
Northern Ireland,2020-07-19,estimate,3,0,6180599,0,3
Northern Ireland,2020-07-20,estimate,3,0,6128760,0,3
Northern Ireland,2020-07-21,estimate,4,0,5723633,0,4
Northern Ireland,2020-07-22,estimate,5,0,6391271,0,5
Northern Ireland,2020-07-23,estimate,6,0,6237775,0,6
Northern Ireland,2020-07-24,estimate,7,0,5993701,1,7
Northern Ireland,2020-07-25,estimate,4,0,5414676,0,4
Northern Ireland,2020-07-26,estimate,4,0,5784746,0,4
Northern Ireland,2020-07-27,estimate,4,0,6737078,0,4
Northern Ireland,2020-07-28,estimate,5,0,6117792,0,5
Northern Ireland,2020-07-29,estimate,7,0,6068970,1,7
Northern Ireland,2020-07-30,estimate,8,0,6758363,0,8
Northern Ireland,2020-07-31,estimate,9,0,6068441,2,10
Northern Ireland,2020-08-01,estimate,6,0,6229392,0,6
Northern Ireland,2020-08-02,estimate,6,0,5856724,0,6
Northern Ireland,2020-08-03,estimate,6,0,5903045,0,6
Northern Ireland,2020-08-04,estimate,7,0,6180324,0,7
Northern Ireland,2020-08-05,estimate,11,0,5959287,2,12
Northern Ireland,2020-08-06,estimate,15,0,6340207,2,15
Northern Ireland,2020-08-07,estimate based on partial data,18,0,5846119,2,18
Northern Ireland,2020-08-08,estimate based on partial data,12,0,5662508,2,13
Northern Ireland,2020-08-09,estimate based on partial data,14,0,6354975,3,15
Northern Ireland,2020-08-10,estimate based on partial data,14,0,6289353,2,15
Northern Ireland,2020-08-11,estimate based on partial data,18,0,6167366,2,19
Northern Ireland,2020-08-12,estimate based on partial data,29,0,6113493,4,30
Northern Ireland,2020-08-13,estimate based on partial data,40,0,6171549,5,41
Northern Ireland,2020-08-14,estimate based on partial data,50,0,5933754,7,52
Northern Ireland,2020-08-15,estimate based on partial data,36,0,5935625,8,40
Northern Ireland,2020-08-16,estimate based on partial data,41,0,6501176,5,43
Northern Ireland,2020-08-17,estimate based on partial data,44,0,6065794,5,46
Scotland,2020-03-22,estimate,70,30,110,48,80
Scotland,2020-03-23,estimate,60,29,96,43,70
Scotland,2020-03-24,estimate,84,44,135,57,93
Scotland,2020-03-25,estimate,121,56,189,88,141
Scotland,2020-03-26,estimate,146,71,233,104,168
Scotland,2020-03-27,estimate,184,92,291,122,204
Scotland,2020-03-28,estimate,203,95,322,146,236
Scotland,2020-03-29,estimate,188,86,293,133,213
Scotland,2020-03-30,estimate,152,75,237,107,172
Scotland,2020-03-31,estimate,200,103,320,138,224
Scotland,2020-04-01,estimate,266,131,413,188,299
Scotland,2020-04-02,estimate,302,152,482,206,340
Scotland,2020-04-03,estimate,355,173,551,271,425
Scotland,2020-04-04,estimate,355,169,559,257,412
Scotland,2020-04-05,estimate,306,142,469,219,348
Scotland,2020-04-06,estimate,229,111,362,168,267
Scotland,2020-04-07,estimate,282,136,443,196,321
Scotland,2020-04-08,estimate,359,184,561,269,424
Scotland,2020-04-09,estimate,375,197,590,275,435
Scotland,2020-04-10,estimate,413,206,649,299,481
Scotland,2020-04-11,estimate,399,201,635,287,459
Scotland,2020-04-12,estimate,329,153,508,236,377
Scotland,2020-04-13,estimate,236,123,372,156,259
Scotland,2020-04-14,estimate,282,131,435,187,310
Scotland,2020-04-15,estimate,341,164,538,256,405
Scotland,2020-04-16,estimate,355,168,546,244,395
Scotland,2020-04-17,estimate,392,182,608,274,445
Scotland,2020-04-18,estimate,370,181,578,260,418
Scotland,2020-04-19,estimate,298,148,462,219,345
Scotland,2020-04-20,estimate,215,102,329,150,242
Scotland,2020-04-21,estimate,251,128,401,171,281
Scotland,2020-04-22,estimate,310,150,474,221,353
Scotland,2020-04-23,estimate,319,156,500,222,360
Scotland,2020-04-24,estimate,349,163,537,264,416
Scotland,2020-04-25,estimate,333,159,511,233,377
Scotland,2020-04-26,estimate,267,133,414,198,310
Scotland,2020-04-27,estimate,192,102,307,140,221
Scotland,2020-04-28,estimate,222,111,348,162,258
Scotland,2020-04-29,estimate,272,131,419,196,313
Scotland,2020-04-30,estimate,277,140,436,195,318
Scotland,2020-05-01,estimate,297,150,459,210,338
Scotland,2020-05-02,estimate,281,134,441,196,316
Scotland,2020-05-03,estimate,222,109,355,156,251
Scotland,2020-05-04,estimate,159,75,245,115,184
Scotland,2020-05-05,estimate,181,80,276,126,206
Scotland,2020-05-06,estimate,217,105,340,145,242
Scotland,2020-05-07,estimate,215,100,337,152,245
Scotland,2020-05-08,estimate,230,113,359,164,262
Scotland,2020-05-09,estimate,210,104,328,151,241
Scotland,2020-05-10,estimate,163,78,260,122,191
Scotland,2020-05-11,estimate,113,53,177,78,128
Scotland,2020-05-12,estimate,127,61,196,90,144
Scotland,2020-05-13,estimate,149,72,234,106,171
Scotland,2020-05-14,estimate,147,71,228,101,164
Scotland,2020-05-15,estimate,151,75,240,104,172
Scotland,2020-05-16,estimate,136,63,211,98,155
Scotland,2020-05-17,estimate,104,45,160,69,116
Scotland,2020-05-18,estimate,70,32,109,48,79
Scotland,2020-05-19,estimate,79,34,123,54,88
Scotland,2020-05-20,estimate,89,46,143,67,105
Scotland,2020-05-21,estimate,87,40,139,58,97
Scotland,2020-05-22,estimate,89,39,136,67,106
Scotland,2020-05-23,estimate,79,34,122,56,91
Scotland,2020-05-24,estimate,60,28,95,39,66
Scotland,2020-05-25,estimate,40,18,64,27,45
Scotland,2020-05-26,estimate,44,19,69,28,49
Scotland,2020-05-27,estimate,51,25,82,35,58
Scotland,2020-05-28,estimate,49,22,78,38,60
Scotland,2020-05-29,estimate,51,23,80,36,59
Scotland,2020-05-30,estimate,45,21,72,30,50
Scotland,2020-05-31,estimate,35,13,55,21,38
Scotland,2020-06-01,estimate,24,9,39,13,25
Scotland,2020-06-02,estimate,27,10,44,16,29
Scotland,2020-06-03,estimate,31,15,53,20,35
Scotland,2020-06-04,estimate,32,14,52,18,34
Scotland,2020-06-05,estimate,33,13,53,19,35
Scotland,2020-06-06,estimate,31,11,49,18,33
Scotland,2020-06-07,estimate,24,8,39,15,27
Scotland,2020-06-08,estimate,17,6,28,11,19
Scotland,2020-06-09,estimate,19,7,32,11,21
Scotland,2020-06-10,estimate,24,8,38,13,25
Scotland,2020-06-11,estimate,23,9,39,13,25
Scotland,2020-06-12,estimate,26,11,42,14,27
Scotland,2020-06-13,estimate,24,11,40,14,26
Scotland,2020-06-14,estimate,19,6,31,11,21
Scotland,2020-06-15,estimate,13,4,22,7,14
Scotland,2020-06-16,estimate,16,6,26,9,17
Scotland,2020-06-17,estimate,18,6,30,9,19
Scotland,2020-06-18,estimate,18,5,29,13,22
Scotland,2020-06-19,estimate,19,7,32,13,22
Scotland,2020-06-20,estimate,18,7,30,11,20
Scotland,2020-06-21,estimate,14,5,24,7,15
Scotland,2020-06-22,estimate,10,3,17,6,11
Scotland,2020-06-23,estimate,11,4,19,6,12
Scotland,2020-06-24,estimate,13,4,22,7,14
Scotland,2020-06-25,estimate,13,4,22,7,14
Scotland,2020-06-26,estimate,13,4,23,8,15
Scotland,2020-06-27,estimate,13,5,22,7,14
Scotland,2020-06-28,estimate,10,3,17,4,10
Scotland,2020-06-29,estimate,7,1,12,3,7
Scotland,2020-06-30,estimate,8,1,13,5,9
Scotland,2020-07-01,estimate,9,2,16,6,11
Scotland,2020-07-02,estimate,10,3,17,6,11
Scotland,2020-07-03,estimate,10,2,17,5,11
Scotland,2020-07-04,estimate,10,3,17,7,12
Scotland,2020-07-05,estimate,8,2,14,3,8
Scotland,2020-07-06,estimate,6,0,10,4,7
Scotland,2020-07-07,estimate,7,1,12,4,8
Scotland,2020-07-08,estimate,9,2,15,4,9
Scotland,2020-07-09,estimate,9,3,16,5,10
Scotland,2020-07-10,estimate,10,3,18,5,11
Scotland,2020-07-11,estimate,10,3,18,5,11
Scotland,2020-07-12,estimate,9,2,15,4,9
Scotland,2020-07-13,estimate,6,2,12,3,7
Scotland,2020-07-14,estimate,8,2,14,3,8
Scotland,2020-07-15,estimate,10,3,18,5,11
Scotland,2020-07-16,estimate,11,4,19,6,12
Scotland,2020-07-17,estimate,13,4,22,7,14
Scotland,2020-07-18,estimate,13,5,23,7,14
Scotland,2020-07-19,estimate,11,3,19,6,12
Scotland,2020-07-20,estimate,8,2,15,4,9
Scotland,2020-07-21,estimate,11,2,18,5,11
Scotland,2020-07-22,estimate,14,4,23,8,15
Scotland,2020-07-23,estimate,15,5,26,9,17
Scotland,2020-07-24,estimate,18,7,30,11,20
Scotland,2020-07-25,estimate,18,6,30,12,21
Scotland,2020-07-26,estimate,16,5,26,10,18
Scotland,2020-07-27,estimate,12,3,20,8,14
Scotland,2020-07-28,estimate,16,5,26,9,17
Scotland,2020-07-29,estimate,21,7,34,11,22
Scotland,2020-07-30,estimate,23,9,38,13,25
Scotland,2020-07-31,estimate,28,10,45,15,29
Scotland,2020-08-01,estimate,29,11,47,18,32
Scotland,2020-08-02,estimate,26,11,42,15,28
Scotland,2020-08-03,estimate,20,7,33,12,22
Scotland,2020-08-04,estimate,26,10,42,15,28
Scotland,2020-08-05,estimate,35,16,57,21,38
Scotland,2020-08-06,estimate,39,16,62,26,44
Scotland,2020-08-07,estimate based on partial data,46,20,74,32,53
Scotland,2020-08-08,estimate based on partial data,47,21,75,30,52
Scotland,2020-08-09,estimate based on partial data,40,17,65,25,44
Scotland,2020-08-10,estimate based on partial data,31,13,51,19,34
Scotland,2020-08-11,estimate based on partial data,39,18,63,23,42
Scotland,2020-08-12,estimate based on partial data,49,21,79,32,55
Scotland,2020-08-13,estimate based on partial data,53,24,86,33,57
Scotland,2020-08-14,estimate based on partial data,59,27,95,38,65
Scotland,2020-08-15,estimate based on partial data,58,25,93,38,65
Scotland,2020-08-16,estimate based on partial data,47,18,76,29,52
Scotland,2020-08-17,estimate based on partial data,34,12,57,19,37
Wales,2020-03-23,estimate,72,23,126,41,82
Wales,2020-03-24,estimate,72,23,126,39,80
Wales,2020-03-25,estimate,86,26,150,50,98
Wales,2020-03-26,estimate,108,33,185,65,126
Wales,2020-03-27,estimate,141,51,250,86,165
Wales,2020-03-28,estimate,159,51,281,86,177
Wales,2020-03-29,estimate,181,64,316,100,202
Wales,2020-03-30,estimate,194,70,337,112,219
Wales,2020-03-31,estimate,182,61,311,120,220
Wales,2020-04-01,estimate,206,75,367,121,238
Wales,2020-04-02,estimate,234,81,401,139,268
Wales,2020-04-03,estimate,283,102,488,180,336
Wales,2020-04-04,estimate,303,109,513,191,358
Wales,2020-04-05,estimate,304,109,536,199,370
Wales,2020-04-06,estimate,305,112,526,188,352
Wales,2020-04-07,estimate,267,80,449,170,316
Wales,2020-04-08,estimate,278,93,477,166,320
Wales,2020-04-09,estimate,291,103,506,186,343
Wales,2020-04-10,estimate,331,123,573,201,382
Wales,2020-04-11,estimate,338,121,582,219,403
Wales,2020-04-12,estimate,325,114,561,186,366
Wales,2020-04-13,estimate,305,111,534,168,337
Wales,2020-04-14,estimate,259,82,438,160,301
Wales,2020-04-15,estimate,266,98,468,163,313
Wales,2020-04-16,estimate,270,103,477,160,307
Wales,2020-04-17,estimate,296,107,512,178,339
Wales,2020-04-18,estimate,293,120,521,183,346
Wales,2020-04-19,estimate,283,98,487,176,332
Wales,2020-04-20,estimate,265,87,449,175,318
Wales,2020-04-21,estimate,217,71,379,134,253
Wales,2020-04-22,estimate,219,77,375,152,275
Wales,2020-04-23,estimate,224,86,393,136,259
Wales,2020-04-24,estimate,237,88,416,149,280
Wales,2020-04-25,estimate,237,97,428,149,281
Wales,2020-04-26,estimate,219,75,391,135,257
Wales,2020-04-27,estimate,205,68,352,124,236
Wales,2020-04-28,estimate,167,57,294,103,196
Wales,2020-04-29,estimate,163,51,282,103,195
Wales,2020-04-30,estimate,167,57,290,106,199
Wales,2020-05-01,estimate,178,59,309,105,204
Wales,2020-05-02,estimate,173,61,304,101,195
Wales,2020-05-03,estimate,167,56,289,107,199
Wales,2020-05-04,estimate,154,49,263,90,175
Wales,2020-05-05,estimate,127,47,223,82,154
Wales,2020-05-06,estimate,126,44,223,72,143
Wales,2020-05-07,estimate,134,48,236,82,157
Wales,2020-05-08,estimate,146,57,261,88,170
Wales,2020-05-09,estimate,144,50,256,83,163
Wales,2020-05-10,estimate,142,47,248,81,159
Wales,2020-05-11,estimate,136,45,235,74,150
Wales,2020-05-12,estimate,115,40,203,62,128
Wales,2020-05-13,estimate,120,43,213,72,138
Wales,2020-05-14,estimate,127,45,228,73,145
Wales,2020-05-15,estimate,145,52,253,91,171
Wales,2020-05-16,estimate,144,49,248,87,165
Wales,2020-05-17,estimate,144,50,250,78,159
Wales,2020-05-18,estimate,139,48,241,90,164
Wales,2020-05-19,estimate,117,38,202,63,130
Wales,2020-05-20,estimate,122,38,204,79,145
Wales,2020-05-21,estimate,124,42,221,74,143
Wales,2020-05-22,estimate,138,41,234,79,156
Wales,2020-05-23,estimate,135,51,238,90,165
Wales,2020-05-24,estimate,126,41,220,75,145
Wales,2020-05-25,estimate,115,37,196,70,133
Wales,2020-05-26,estimate,95,35,166,52,104
Wales,2020-05-27,estimate,91,33,158,52,103
Wales,2020-05-28,estimate,90,31,156,54,104
Wales,2020-05-29,estimate,95,35,165,59,111
