region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-11-02,,estimate based on partial data,352,418,321,107,233,304,404,506,941
Northern Ireland,2020-11-01,,estimate based on partial data,377,427,264,135,263,332,428,522,897
Northern Ireland,2020-10-31,,estimate based on partial data,406,442,224,169,298,361,453,538,851
Northern Ireland,2020-10-30,,estimate based on partial data,435,462,194,207,332,395,477,554,810
Northern Ireland,2020-10-29,,estimate based on partial data,466,485,169,250,372,430,502,572,793
Northern Ireland,2020-10-28,,estimate based on partial data,498,511,149,296,412,466,531,591,773
Northern Ireland,2020-10-27,,estimate based on partial data,532,541,131,345,454,503,563,616,768
Northern Ireland,2020-10-26,,estimate based on partial data,566,573,116,395,496,539,594,639,778
Northern Ireland,2020-10-25,,estimate based on partial data,601,607,104,450,538,577,626,669,794
Northern Ireland,2020-10-24,,estimate based on partial data,637,643,94,501,579,616,660,700,810
Northern Ireland,2020-10-23,,estimate based on partial data,676,681,88,547,620,654,696,735,836
Northern Ireland,2020-10-22,,estimate,713,719,85,587,661,693,733,772,868
Northern Ireland,2020-10-21,,estimate,752,757,85,628,701,732,771,811,904
South West,2020-10-04,,estimate,776,781,70,674,733,758,793,825,903
Northern Ireland,2020-10-20,,estimate,790,796,86,666,739,771,812,849,947
Wales,2020-10-03,,estimate,801,806,60,717,764,787,817,843,913
South West,2020-10-05,,estimate,807,813,72,703,764,789,828,858,937
Wales,2020-10-04,,estimate,828,833,61,741,790,814,844,870,945
Northern Ireland,2020-10-19,,estimate,830,836,88,700,777,810,851,890,990
South West,2020-10-06,,estimate,839,845,74,731,794,821,861,891,971
Wales,2020-10-05,,estimate,855,860,63,764,816,840,871,898,970
South West,2020-10-07,,estimate,869,875,77,757,822,851,890,924,1005
Northern Ireland,2020-10-18,,estimate,870,875,90,734,814,849,891,930,1029
Wales,2020-10-06,,estimate,883,887,64,788,843,868,899,926,997
South West,2020-10-08,,estimate,898,904,80,781,851,879,919,955,1040
Northern Ireland,2020-10-17,,estimate,910,914,93,765,853,888,932,970,1069
Wales,2020-10-07,,estimate,911,914,66,812,870,895,927,955,1029
South West,2020-10-09,,estimate,927,932,83,805,876,906,948,985,1074
Wales,2020-10-08,,estimate,939,942,68,837,898,924,955,985,1059
Northern Ireland,2020-10-16,,estimate,948,952,96,801,889,925,972,1009,1112
South West,2020-10-10,,estimate,956,960,86,829,903,935,976,1015,1105
Wales,2020-10-09,,estimate,968,971,70,861,926,952,984,1014,1091
South West,2020-10-11,,estimate,984,988,89,850,929,963,1005,1044,1140
Northern Ireland,2020-10-15,,estimate,986,990,99,834,924,962,1010,1052,1156
Wales,2020-10-10,,estimate,997,1000,73,885,954,981,1014,1045,1125
South West,2020-10-12,,estimate,1012,1016,92,873,955,992,1035,1073,1171
Northern Ireland,2020-10-14,,estimate,1022,1026,101,868,958,998,1047,1090,1198
Wales,2020-10-11,,estimate,1028,1031,75,911,982,1011,1045,1076,1158
South West,2020-10-13,,estimate,1042,1044,94,895,982,1019,1064,1104,1206
Northern Ireland,2020-10-13,,estimate,1057,1061,104,902,991,1032,1082,1126,1235
Wales,2020-10-12,,estimate,1059,1062,78,937,1012,1042,1077,1109,1194
South West,2020-10-14,,estimate,1072,1073,97,918,1009,1048,1094,1133,1241
Northern Ireland,2020-10-12,,estimate,1089,1093,105,930,1023,1063,1115,1159,1272
Wales,2020-10-13,,estimate,1091,1094,81,966,1042,1073,1110,1144,1232
South West,2020-10-15,,estimate,1102,1103,100,945,1036,1077,1125,1164,1274
Northern Ireland,2020-10-11,,estimate,1117,1121,106,957,1050,1092,1142,1187,1302
Wales,2020-10-14,,estimate,1125,1128,84,993,1073,1105,1144,1179,1271
South West,2020-10-16,,estimate,1133,1133,104,972,1063,1106,1156,1197,1311
Northern Ireland,2020-10-10,,estimate,1139,1145,106,982,1073,1116,1166,1213,1326
Northern Ireland,2020-10-05,,estimate,1147,1155,106,995,1081,1123,1174,1222,1339
Northern Ireland,2020-10-09,,estimate,1158,1163,106,1001,1091,1133,1183,1231,1346
Wales,2020-10-15,,estimate,1159,1163,87,1023,1105,1139,1180,1217,1310
South West,2020-10-17,,estimate,1163,1164,108,995,1092,1138,1187,1231,1349
Northern Ireland,2020-10-06,,estimate,1164,1171,106,1007,1098,1138,1190,1238,1357
Northern Ireland,2020-10-08,,estimate,1167,1174,106,1008,1102,1142,1194,1241,1357
Northern Ireland,2020-10-07,,estimate,1170,1177,106,1014,1105,1144,1197,1243,1364
South West,2020-10-18,,estimate,1193,1196,113,1022,1121,1166,1218,1267,1385
Wales,2020-10-16,,estimate,1195,1199,91,1053,1139,1173,1216,1256,1353
South West,2020-10-19,,estimate,1222,1227,120,1044,1148,1193,1248,1301,1429
Wales,2020-10-17,,estimate,1231,1236,96,1085,1172,1208,1254,1296,1398
South West,2020-10-20,,estimate,1252,1259,127,1067,1174,1221,1280,1336,1482
Wales,2020-10-18,,estimate,1268,1274,102,1114,1206,1243,1293,1338,1447
South West,2020-10-21,,estimate,1281,1290,136,1083,1197,1247,1313,1373,1531
Wales,2020-10-19,,estimate,1307,1313,110,1144,1240,1281,1334,1380,1497
South West,2020-10-22,,estimate based on partial data,1309,1320,149,1098,1220,1274,1344,1412,1586
South West,2020-10-23,,estimate based on partial data,1337,1350,166,1102,1235,1299,1377,1450,1643
Wales,2020-10-20,,estimate,1346,1353,119,1171,1275,1318,1375,1426,1556
South West,2020-10-24,,estimate based on partial data,1365,1378,190,1092,1246,1320,1409,1490,1716
Wales,2020-10-21,,estimate based on partial data,1389,1395,131,1193,1306,1357,1419,1474,1623
South West,2020-10-25,,estimate based on partial data,1389,1406,224,1075,1256,1338,1440,1535,1808
South West,2020-10-26,,estimate based on partial data,1410,1434,269,1033,1254,1354,1474,1587,1915
Wales,2020-10-22,,estimate based on partial data,1433,1437,147,1211,1337,1394,1466,1526,1696
South West,2020-10-27,,estimate based on partial data,1433,1463,325,980,1248,1364,1512,1647,2037
South West,2020-10-28,,estimate based on partial data,1457,1494,393,924,1233,1374,1548,1717,2181
Wales,2020-10-23,,estimate based on partial data,1473,1480,168,1215,1366,1433,1511,1583,1773
South West,2020-10-29,,estimate based on partial data,1484,1529,476,852,1214,1386,1587,1787,2366
South West,2020-10-30,,estimate based on partial data,1506,1568,577,774,1192,1389,1622,1863,2546
Wales,2020-10-24,,estimate based on partial data,1516,1525,195,1222,1397,1472,1562,1643,1858
South West,2020-10-31,,estimate based on partial data,1529,1616,706,688,1169,1390,1665,1946,2792
South West,2020-11-01,,estimate based on partial data,1546,1673,877,611,1144,1393,1711,2025,3084
Wales,2020-10-25,,estimate based on partial data,1564,1571,230,1215,1424,1511,1613,1703,1958
Wales,2020-10-26,,estimate based on partial data,1612,1620,272,1196,1447,1550,1668,1774,2074
Wales,2020-10-27,,estimate based on partial data,1660,1671,324,1173,1468,1594,1722,1844,2205
Wales,2020-10-28,,estimate based on partial data,1714,1725,386,1144,1489,1632,1783,1924,2352
Wales,2020-10-29,,estimate based on partial data,1764,1784,462,1106,1508,1673,1846,2010,2532
Wales,2020-10-30,,estimate based on partial data,1815,1849,558,1061,1524,1714,1909,2101,2741
Wales,2020-10-31,,estimate based on partial data,1870,1920,684,1017,1537,1752,1977,2195,2974
