region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
South West,2020-10-11,,estimate,17,18,9,7,12,15,19,23,34
Northern Ireland,2020-11-08,,estimate based on partial data,19,24,20,4,11,16,23,31,61
South West,2020-10-12,,estimate,20,22,10,8,15,18,23,27,41
Northern Ireland,2020-11-07,,estimate based on partial data,20,26,21,4,11,16,25,33,67
South West,2020-10-13,,estimate,22,23,11,9,16,19,24,29,43
Northern Ireland,2020-11-01,,estimate based on partial data,22,26,20,4,12,18,26,35,62
Northern Ireland,2020-10-31,,estimate based on partial data,23,28,22,5,13,18,28,38,70
Northern Ireland,2020-10-25,,estimate,23,29,21,5,14,19,28,37,69
South West,2020-10-14,,estimate,24,25,11,10,17,21,26,31,46
South West,2020-10-17,,estimate,24,25,12,10,17,21,27,32,47
Northern Ireland,2020-10-14,,estimate,24,29,22,5,14,20,29,39,73
Northern Ireland,2020-10-18,,estimate,24,30,23,5,14,20,29,39,75
Northern Ireland,2020-11-09,,estimate based on partial data,24,30,24,5,14,19,28,38,74
Northern Ireland,2020-11-04,,estimate based on partial data,24,30,24,5,14,20,29,39,73
Northern Ireland,2020-10-17,,estimate,25,29,21,5,14,20,29,38,68
Northern Ireland,2020-10-24,,estimate,25,30,22,5,15,21,30,40,71
Northern Ireland,2020-10-12,,estimate,25,30,22,5,15,21,30,41,73
South West,2020-10-15,,estimate,26,28,13,11,19,23,29,35,53
Northern Ireland,2020-10-28,,estimate,26,32,24,5,15,22,31,42,75
Northern Ireland,2020-11-05,,estimate based on partial data,26,34,27,5,15,22,33,44,84
Northern Ireland,2020-11-02,,estimate based on partial data,27,32,25,5,15,22,32,43,80
Northern Ireland,2020-11-06,,estimate based on partial data,27,33,26,5,16,22,32,44,81
Northern Ireland,2020-10-13,,estimate,27,34,26,6,16,22,33,45,84
South West,2020-10-16,,estimate,28,29,13,12,20,25,31,37,53
South West,2020-10-18,,estimate,28,30,13,12,20,25,31,37,54
Northern Ireland,2020-10-21,,estimate,28,34,27,6,16,23,33,44,88
Northern Ireland,2020-11-03,,estimate based on partial data,28,35,26,6,16,23,34,46,85
Northern Ireland,2020-10-26,,estimate,29,35,25,6,17,24,35,46,83
Northern Ireland,2020-10-15,,estimate,29,35,26,6,17,24,35,47,82
