region,date,type,median,lower_90,upper_90,lower_50,upper_50
East of England,2020-07-21,estimate,56,32,80,43,62
East of England,2020-07-22,estimate,58,37,87,40,61
East of England,2020-07-23,estimate,52,31,76,38,57
East of England,2020-07-24,estimate,53,28,76,38,57
East of England,2020-07-25,estimate,37,19,53,26,40
East of England,2020-07-26,estimate,34,18,51,24,37
East of England,2020-07-27,estimate,54,29,79,38,57
East of England,2020-07-28,estimate,52,29,76,42,60
East of England,2020-07-29,estimate,54,29,76,39,58
East of England,2020-07-30,estimate,48,25,68,35,52
East of England,2020-07-31,estimate,50,26,72,36,54
East of England,2020-08-01,estimate,34,18,51,23,37
East of England,2020-08-02,estimate,33,17,48,23,35
East of England,2020-08-03,estimate,54,28,79,39,59
East of England,2020-08-04,estimate based on partial data,51,28,72,37,56
East of England,2020-08-05,estimate based on partial data,55,28,77,41,61
East of England,2020-08-06,estimate based on partial data,49,28,72,39,56
East of England,2020-08-07,estimate based on partial data,52,29,76,39,57
East of England,2020-08-08,estimate based on partial data,36,18,54,27,41
East of England,2020-08-09,estimate based on partial data,36,18,53,28,41
East of England,2020-08-10,estimate based on partial data,59,32,86,43,65
East of England,2020-08-11,estimate based on partial data,56,31,81,40,61
East of England,2020-08-12,estimate based on partial data,62,34,91,48,70
East of England,2020-08-13,estimate based on partial data,56,30,82,40,61
East of England,2020-08-14,estimate based on partial data,59,30,87,44,67
England,2020-02-13,estimate,0,0,1,0,0
England,2020-02-14,estimate,0,0,1,0,0
England,2020-02-15,estimate,0,0,1,0,0
England,2020-02-16,estimate,0,0,1,0,0
England,2020-02-17,estimate,0,0,2,0,0
England,2020-02-18,estimate,1,0,2,0,1
England,2020-02-19,estimate,1,0,2,0,1
England,2020-02-20,estimate,1,0,2,0,1
England,2020-02-21,estimate,1,0,3,0,1
England,2020-02-22,estimate,1,0,3,0,1
England,2020-02-23,estimate,1,0,3,0,1
England,2020-02-24,estimate,3,0,5,1,3
England,2020-02-25,estimate,4,1,7,3,5
England,2020-02-26,estimate,6,2,10,3,6
England,2020-02-27,estimate,7,2,12,4,8
England,2020-02-28,estimate,9,4,15,6,10
England,2020-02-29,estimate,10,4,15,8,12
England,2020-03-01,estimate,13,5,19,10,15
England,2020-03-02,estimate,26,13,36,19,28
England,2020-03-03,estimate,35,20,48,26,38
England,2020-03-04,estimate,48,30,66,41,55
England,2020-03-05,estimate,60,41,83,48,65
England,2020-03-06,estimate,71,45,97,58,79
England,2020-03-07,estimate,72,48,98,58,78
England,2020-03-08,estimate,88,56,116,72,96
England,2020-03-09,estimate,161,105,208,136,177
England,2020-03-10,estimate,200,135,260,164,214
England,2020-03-11,estimate,263,179,344,232,295
England,2020-03-12,estimate,309,217,407,262,337
England,2020-03-13,estimate,340,237,441,293,379
England,2020-03-14,estimate,316,216,404,255,332
England,2020-03-15,estimate,372,265,485,325,414
England,2020-03-16,estimate,644,451,834,535,692
England,2020-03-17,estimate,774,557,1003,674,857
England,2020-03-18,estimate,970,701,1241,862,1078
England,2020-03-19,estimate,1068,765,1380,875,1136
England,2020-03-20,estimate,1144,825,1473,939,1209
England,2020-03-21,estimate,1016,721,1320,876,1125
England,2020-03-22,estimate,1134,808,1445,1014,1274
England,2020-03-23,estimate,1853,1335,2388,1609,2035
England,2020-03-24,estimate,2122,1530,2765,1834,2319
England,2020-03-25,estimate,2478,1824,3237,2234,2825
England,2020-03-26,estimate,2604,1882,3325,2311,2888
England,2020-03-27,estimate,2602,1866,3361,2187,2788
England,2020-03-28,estimate,2184,1566,2819,1876,2383
England,2020-03-29,estimate,2278,1613,2896,2011,2522
England,2020-03-30,estimate,3479,2487,4480,2981,3779
England,2020-03-31,estimate,3742,2659,4758,3201,4061
England,2020-04-01,estimate,4093,2988,5290,3622,4538
England,2020-04-02,estimate,3996,2914,5266,3515,4427
England,2020-04-03,estimate,3724,2608,4711,3192,4036
England,2020-04-04,estimate,2950,2125,3789,2468,3149
England,2020-04-05,estimate,2890,2097,3743,2446,3125
England,2020-04-06,estimate,4256,3121,5560,3697,4645
England,2020-04-07,estimate,4308,3201,5599,3705,4661
England,2020-04-08,estimate,4568,3241,5792,4023,5083
England,2020-04-09,estimate,4330,3142,5592,3894,4909
England,2020-04-10,estimate,3898,2782,5015,3307,4253
England,2020-04-11,estimate,3039,2244,4043,2656,3370
England,2020-04-12,estimate,2968,2183,3879,2646,3327
England,2020-04-13,estimate,4290,3084,5529,3658,4647
England,2020-04-14,estimate,4340,3114,5604,3795,4805
England,2020-04-15,estimate,4596,3294,5981,3921,5002
England,2020-04-16,estimate,4338,3193,5643,3690,4711
England,2020-04-17,estimate,3971,2816,5207,3359,4302
England,2020-04-18,estimate,3096,2149,3904,2736,3455
England,2020-04-19,estimate,2969,2112,3815,2640,3318
England,2020-04-20,estimate,4364,3063,5548,3821,4819
England,2020-04-21,estimate,4430,3161,5690,3754,4796
England,2020-04-22,estimate,4688,3354,5973,4089,5159
England,2020-04-23,estimate,4372,3281,5773,3707,4716
England,2020-04-24,estimate,4011,2958,5270,3558,4479
England,2020-04-25,estimate,3093,2190,3980,2712,3420
England,2020-04-26,estimate,2928,2147,3829,2458,3143
England,2020-04-27,estimate,4222,3018,5430,3536,4549
England,2020-04-28,estimate,4220,2945,5352,3592,4548
England,2020-04-29,estimate,4334,3117,5490,3787,4783
England,2020-04-30,estimate,4013,2753,5064,3528,4428
England,2020-05-01,estimate,3590,2469,4578,3100,3932
England,2020-05-02,estimate,2683,1896,3472,2323,2939
England,2020-05-03,estimate,2534,1826,3267,2217,2812
England,2020-05-04,estimate,3542,2556,4521,3064,3871
England,2020-05-05,estimate,3458,2490,4451,3045,3829
England,2020-05-06,estimate,3490,2499,4534,3030,3834
England,2020-05-07,estimate,3197,2320,4104,2825,3546
England,2020-05-08,estimate,2812,1946,3640,2399,3057
England,2020-05-09,estimate,2086,1540,2731,1806,2284
England,2020-05-10,estimate,1967,1422,2577,1741,2200
England,2020-05-11,estimate,2749,2003,3555,2385,3040
England,2020-05-12,estimate,2688,1912,3451,2318,2930
England,2020-05-13,estimate,2763,1872,3478,2446,3091
England,2020-05-14,estimate,2501,1833,3250,2135,2706
England,2020-05-15,estimate,2210,1585,2864,1922,2431
England,2020-05-16,estimate,1656,1222,2142,1467,1854
England,2020-05-17,estimate,1555,1104,1992,1299,1659
England,2020-05-18,estimate,2195,1578,2801,1908,2421
England,2020-05-19,estimate,2126,1503,2742,1873,2347
England,2020-05-20,estimate,2172,1550,2809,1837,2343
England,2020-05-21,estimate,2008,1473,2622,1745,2201
England,2020-05-22,estimate,1754,1266,2282,1477,1901
England,2020-05-23,estimate,1301,943,1709,1134,1443
England,2020-05-24,estimate,1214,871,1558,1079,1363
England,2020-05-25,estimate,1694,1184,2185,1487,1907
England,2020-05-26,estimate,1654,1188,2130,1440,1820
England,2020-05-27,estimate,1670,1204,2167,1436,1830
England,2020-05-28,estimate,1518,1103,1990,1313,1664
England,2020-05-29,estimate,1324,948,1710,1164,1472
England,2020-05-30,estimate,981,696,1281,848,1082
England,2020-05-31,estimate,917,662,1186,795,1010
England,2020-06-01,estimate,1276,903,1641,1069,1375
England,2020-06-02,estimate,1254,848,1602,1078,1372
England,2020-06-03,estimate,1261,888,1620,1087,1384
England,2020-06-04,estimate,1167,835,1512,1012,1288
England,2020-06-05,estimate,1029,728,1320,878,1115
England,2020-06-06,estimate,777,546,992,675,855
England,2020-06-07,estimate,733,535,966,628,804
England,2020-06-08,estimate,1049,763,1372,915,1159
England,2020-06-09,estimate,1039,754,1359,880,1122
England,2020-06-10,estimate,1072,788,1389,939,1203
England,2020-06-11,estimate,991,693,1281,862,1088
England,2020-06-12,estimate,892,628,1153,774,990
England,2020-06-13,estimate,678,489,874,590,757
England,2020-06-14,estimate,648,456,829,554,709
England,2020-06-15,estimate,924,674,1203,805,1024
England,2020-06-16,estimate,921,661,1191,792,998
England,2020-06-17,estimate,946,653,1199,829,1042
England,2020-06-18,estimate,876,656,1169,762,961
England,2020-06-19,estimate,786,563,1012,678,860
England,2020-06-20,estimate,586,392,740,511,648
England,2020-06-21,estimate,557,384,707,485,612
England,2020-06-22,estimate,788,559,1035,677,861
England,2020-06-23,estimate,767,542,991,633,814
England,2020-06-24,estimate,786,576,1032,662,847
England,2020-06-25,estimate,718,530,952,595,763
England,2020-06-26,estimate,636,460,825,556,702
England,2020-06-27,estimate,475,354,626,407,520
England,2020-06-28,estimate,449,328,588,380,485
England,2020-06-29,estimate,635,440,802,542,688
England,2020-06-30,estimate,623,440,824,523,675
England,2020-07-01,estimate,646,461,840,567,718
England,2020-07-02,estimate,599,428,769,520,661
England,2020-07-03,estimate,537,373,695,469,593
England,2020-07-04,estimate,413,298,537,346,444
England,2020-07-05,estimate,400,282,511,338,429
England,2020-07-06,estimate,580,402,744,509,642
England,2020-07-07,estimate,579,412,753,484,621
England,2020-07-08,estimate,620,441,799,531,673
England,2020-07-09,estimate,594,432,782,498,638
England,2020-07-10,estimate,548,384,699,478,606
England,2020-07-11,estimate,431,303,565,352,458
England,2020-07-12,estimate,424,301,554,370,472
England,2020-07-13,estimate,625,440,798,538,683
England,2020-07-14,estimate,639,469,846,537,684
England,2020-07-15,estimate,684,490,904,565,732
England,2020-07-16,estimate,665,476,847,572,724
England,2020-07-17,estimate,609,444,800,534,677
England,2020-07-18,estimate,482,357,636,410,527
England,2020-07-19,estimate,469,333,607,400,514
England,2020-07-20,estimate,693,493,893,616,777
England,2020-07-21,estimate,707,512,910,600,772
England,2020-07-22,estimate,744,540,974,628,805
England,2020-07-23,estimate,715,533,946,594,763
England,2020-07-24,estimate,657,482,851,559,709
England,2020-07-25,estimate,517,359,663,442,568
England,2020-07-26,estimate,507,365,662,434,554
England,2020-07-27,estimate,740,531,973,647,822
England,2020-07-28,estimate,764,543,983,639,817
England,2020-07-29,estimate,810,572,1041,673,871
England,2020-07-30,estimate,785,551,1000,673,854
England,2020-07-31,estimate,724,524,946,627,798
England,2020-08-01,estimate,576,419,745,490,625
England,2020-08-02,estimate,567,396,730,501,634
England,2020-08-03,estimate,842,613,1106,759,948
England,2020-08-04,estimate based on partial data,877,605,1125,770,980
England,2020-08-05,estimate based on partial data,952,660,1210,825,1048
England,2020-08-06,estimate based on partial data,923,654,1183,797,1025
England,2020-08-07,estimate based on partial data,876,613,1128,752,965
England,2020-08-08,estimate based on partial data,690,488,910,577,749
England,2020-08-09,estimate based on partial data,689,480,891,594,758
England,2020-08-10,estimate based on partial data,1020,769,1366,882,1117
England,2020-08-11,estimate based on partial data,1068,762,1379,925,1173
England,2020-08-12,estimate based on partial data,1136,814,1493,967,1239
England,2020-08-13,estimate based on partial data,1116,798,1509,921,1202
England,2020-08-14,estimate based on partial data,1029,717,1377,877,1145
London,2020-02-25,estimate,1,0,3,0,1
London,2020-02-26,estimate,2,0,4,1,2
London,2020-02-27,estimate,2,0,4,0,2
London,2020-02-28,estimate,2,0,5,0,2
London,2020-02-29,estimate,3,0,5,1,3
London,2020-03-01,estimate,4,1,7,2,4
London,2020-03-02,estimate,8,2,12,4,8
London,2020-03-03,estimate,11,4,17,6,11
London,2020-03-04,estimate,16,8,25,11,18
London,2020-03-05,estimate,20,9,29,15,23
London,2020-03-06,estimate,24,13,35,16,25
London,2020-03-07,estimate,23,11,33,16,25
London,2020-03-08,estimate,30,16,45,23,34
London,2020-03-09,estimate,60,34,83,45,65
London,2020-03-10,estimate,79,48,110,66,91
London,2020-03-11,estimate,110,68,153,88,122
London,2020-03-12,estimate,129,79,174,102,141
London,2020-03-13,estimate,138,91,192,111,150
London,2020-03-14,estimate,125,78,172,99,137
London,2020-03-15,estimate,150,93,203,122,166
London,2020-03-16,estimate,266,181,369,214,292
London,2020-03-17,estimate,322,210,432,265,357
London,2020-03-18,estimate,405,264,542,341,451
London,2020-03-19,estimate,437,291,596,356,482
London,2020-03-20,estimate,430,285,576,344,463
London,2020-03-21,estimate,355,237,482,300,394
London,2020-03-22,estimate,395,252,521,325,432
London,2020-03-23,estimate,634,411,856,537,713
London,2020-03-24,estimate,704,477,936,583,774
London,2020-03-25,estimate,826,575,1140,696,920
London,2020-03-26,estimate,810,574,1123,708,932
London,2020-03-27,estimate,744,481,994,594,806
London,2020-03-28,estimate,565,381,777,470,629
London,2020-03-29,estimate,586,380,787,491,658
London,2020-03-30,estimate,895,591,1189,733,979
London,2020-03-31,estimate,935,638,1267,783,1042
London,2020-04-01,estimate,1028,703,1391,865,1151
London,2020-04-02,estimate,950,652,1294,788,1045
London,2020-04-03,estimate,829,592,1138,684,907
London,2020-04-04,estimate,602,403,816,523,689
London,2020-04-05,estimate,592,408,806,496,659
London,2020-04-06,estimate,872,576,1167,756,1009
London,2020-04-07,estimate,869,586,1155,715,949
London,2020-04-08,estimate,924,620,1248,778,1038
London,2020-04-09,estimate,836,540,1103,721,956
London,2020-04-10,estimate,697,463,945,559,757
London,2020-04-11,estimate,497,340,682,428,557
London,2020-04-12,estimate,478,333,656,402,534
London,2020-04-13,estimate,685,456,922,558,745
London,2020-04-14,estimate,679,458,926,569,747
London,2020-04-15,estimate,710,472,951,592,788
London,2020-04-16,estimate,635,418,849,537,704
London,2020-04-17,estimate,529,347,727,429,577
London,2020-04-18,estimate,373,254,508,306,415
London,2020-04-19,estimate,357,231,481,297,396
London,2020-04-20,estimate,513,334,689,420,562
London,2020-04-21,estimate,503,339,671,425,556
London,2020-04-22,estimate,523,337,706,437,586
London,2020-04-23,estimate,472,308,643,394,525
London,2020-04-24,estimate,396,260,531,332,441
London,2020-04-25,estimate,277,188,382,224,299
London,2020-04-26,estimate,267,172,352,224,297
London,2020-04-27,estimate,380,245,512,328,428
London,2020-04-28,estimate,378,253,508,317,421
London,2020-04-29,estimate,391,252,528,327,439
London,2020-04-30,estimate,351,226,476,300,397
London,2020-05-01,estimate,293,202,406,236,318
London,2020-05-02,estimate,206,131,280,162,220
London,2020-05-03,estimate,197,117,261,164,220
London,2020-05-04,estimate,274,187,375,222,299
London,2020-05-05,estimate,267,172,358,224,296
London,2020-05-06,estimate,277,189,379,222,298
London,2020-05-07,estimate,246,160,338,199,268
London,2020-05-08,estimate,200,130,276,172,228
London,2020-05-09,estimate,141,93,196,113,155
London,2020-05-10,estimate,132,88,183,103,143
London,2020-05-11,estimate,184,123,250,149,200
London,2020-05-12,estimate,178,111,242,142,195
London,2020-05-13,estimate,182,119,249,151,203
London,2020-05-14,estimate,158,101,212,127,172
London,2020-05-15,estimate,129,82,179,104,142
London,2020-05-16,estimate,88,58,125,67,94
London,2020-05-17,estimate,84,52,116,66,92
London,2020-05-18,estimate,117,73,157,96,130
London,2020-05-19,estimate,113,72,156,92,126
London,2020-05-20,estimate,117,73,160,96,130
London,2020-05-21,estimate,103,67,141,81,111
London,2020-05-22,estimate,85,54,119,67,93
London,2020-05-23,estimate,59,33,81,47,66
London,2020-05-24,estimate,56,35,79,40,59
London,2020-05-25,estimate,80,49,111,63,87
London,2020-05-26,estimate,78,49,108,60,84
London,2020-05-27,estimate,82,50,114,68,93
London,2020-05-28,estimate,72,48,103,56,78
London,2020-05-29,estimate,61,38,86,46,66
London,2020-05-30,estimate,44,24,61,35,49
London,2020-05-31,estimate,42,26,60,33,47
London,2020-06-01,estimate,61,36,85,45,65
London,2020-06-02,estimate,61,36,85,47,66
London,2020-06-03,estimate,65,41,92,47,68
London,2020-06-04,estimate,58,33,80,45,64
London,2020-06-05,estimate,50,30,69,37,53
London,2020-06-06,estimate,36,20,51,28,40
London,2020-06-07,estimate,36,22,52,25,38
London,2020-06-08,estimate,52,30,72,39,56
London,2020-06-09,estimate,52,33,74,41,57
London,2020-06-10,estimate,56,35,81,42,61
London,2020-06-11,estimate,52,32,74,38,55
London,2020-06-12,estimate,45,26,63,34,49
London,2020-06-13,estimate,32,19,47,26,37
London,2020-06-14,estimate,32,18,46,23,34
London,2020-06-15,estimate,47,28,67,38,53
London,2020-06-16,estimate,48,29,68,36,52
London,2020-06-17,estimate,52,30,74,39,56
London,2020-06-18,estimate,48,27,67,37,53
London,2020-06-19,estimate,42,26,60,33,47
London,2020-06-20,estimate,30,16,43,21,32
London,2020-06-21,estimate,30,17,44,21,32
London,2020-06-22,estimate,45,23,62,34,49
London,2020-06-23,estimate,46,25,64,35,51
London,2020-06-24,estimate,50,29,71,40,56
London,2020-06-25,estimate,47,28,67,35,51
London,2020-06-26,estimate,40,23,57,30,44
London,2020-06-27,estimate,30,16,43,24,34
London,2020-06-28,estimate,30,16,44,21,32
London,2020-06-29,estimate,45,27,63,34,49
London,2020-06-30,estimate,47,28,66,36,51
London,2020-07-01,estimate,52,29,72,39,56
London,2020-07-02,estimate,49,28,68,36,52
London,2020-07-03,estimate,43,23,60,34,48
London,2020-07-04,estimate,32,17,45,25,36
London,2020-07-05,estimate,33,19,48,23,35
London,2020-07-06,estimate,50,29,70,37,54
London,2020-07-07,estimate,53,31,73,39,56
London,2020-07-08,estimate,58,34,81,43,62
London,2020-07-09,estimate,56,32,77,44,62
London,2020-07-10,estimate,50,30,72,37,54
London,2020-07-11,estimate,37,21,53,27,40
London,2020-07-12,estimate,39,22,56,27,41
London,2020-07-13,estimate,59,37,82,47,65
London,2020-07-14,estimate,62,36,85,50,69
London,2020-07-15,estimate,71,42,96,55,77
London,2020-07-16,estimate,68,41,92,54,75
London,2020-07-17,estimate,61,37,85,50,69
London,2020-07-18,estimate,46,27,65,36,51
London,2020-07-19,estimate,48,27,67,36,52
London,2020-07-20,estimate,73,45,103,58,81
London,2020-07-21,estimate,77,48,107,59,83
London,2020-07-22,estimate,85,54,119,73,99
London,2020-07-23,estimate,82,52,114,63,89
London,2020-07-24,estimate,73,47,103,57,80
London,2020-07-25,estimate,55,32,75,44,61
London,2020-07-26,estimate,57,36,80,45,63
London,2020-07-27,estimate,86,51,116,67,93
London,2020-07-28,estimate,90,55,124,68,96
London,2020-07-29,estimate,99,62,137,81,111
London,2020-07-30,estimate,96,58,129,76,105
London,2020-07-31,estimate,85,50,117,68,94
London,2020-08-01,estimate,64,37,87,50,70
London,2020-08-02,estimate,65,37,90,51,71
London,2020-08-03,estimate,98,62,138,81,110
London,2020-08-04,estimate based on partial data,103,64,140,82,113
London,2020-08-05,estimate based on partial data,115,71,159,94,128
London,2020-08-06,estimate based on partial data,110,69,150,90,123
London,2020-08-07,estimate based on partial data,99,61,136,76,106
London,2020-08-08,estimate based on partial data,74,45,104,63,86
London,2020-08-09,estimate based on partial data,77,48,106,61,85
London,2020-08-10,estimate based on partial data,117,76,165,94,130
London,2020-08-11,estimate based on partial data,124,79,169,99,137
London,2020-08-12,estimate based on partial data,140,90,196,108,151
London,2020-08-13,estimate based on partial data,135,82,188,104,147
London,2020-08-14,estimate based on partial data,123,76,176,99,138
Midlands,2020-03-15,estimate,59,34,81,48,66
Midlands,2020-03-16,estimate,103,65,138,80,110
Midlands,2020-03-17,estimate,128,85,174,105,141
Midlands,2020-03-18,estimate,158,103,212,126,171
Midlands,2020-03-19,estimate,189,127,254,149,201
Midlands,2020-03-20,estimate,205,142,275,170,227
Midlands,2020-03-21,estimate,190,128,255,158,208
Midlands,2020-03-22,estimate,206,139,282,169,225
Midlands,2020-03-23,estimate,332,228,448,278,365
Midlands,2020-03-24,estimate,378,259,504,310,410
Midlands,2020-03-25,estimate,439,302,578,363,478
Midlands,2020-03-26,estimate,474,326,641,392,517
Midlands,2020-03-27,estimate,463,310,602,386,505
Midlands,2020-03-28,estimate,395,275,535,332,434
Midlands,2020-03-29,estimate,387,265,513,328,430
Midlands,2020-03-30,estimate,575,376,745,486,641
Midlands,2020-03-31,estimate,594,398,792,522,673
Midlands,2020-04-01,estimate,631,426,830,527,694
Midlands,2020-04-02,estimate,634,428,839,551,715
Midlands,2020-04-03,estimate,585,398,770,499,650
Midlands,2020-04-04,estimate,474,330,639,407,529
Midlands,2020-04-05,estimate,440,305,591,373,485
Midlands,2020-04-06,estimate,630,441,839,556,718
Midlands,2020-04-07,estimate,628,431,837,525,687
Midlands,2020-04-08,estimate,662,461,895,550,722
Midlands,2020-04-09,estimate,659,453,870,564,734
Midlands,2020-04-10,estimate,595,407,800,530,683
Midlands,2020-04-11,estimate,475,323,636,393,517
Midlands,2020-04-12,estimate,451,302,600,377,496
Midlands,2020-04-13,estimate,637,448,865,523,689
Midlands,2020-04-14,estimate,652,457,884,552,721
Midlands,2020-04-15,estimate,697,478,923,584,760
Midlands,2020-04-16,estimate,702,472,929,582,761
Midlands,2020-04-17,estimate,643,442,859,543,710
Midlands,2020-04-18,estimate,530,379,731,430,574
Midlands,2020-04-19,estimate,504,345,673,433,561
Midlands,2020-04-20,estimate,716,470,946,607,802
Midlands,2020-04-21,estimate,734,509,982,602,790
Midlands,2020-04-22,estimate,772,532,1034,659,859
Midlands,2020-04-23,estimate,776,534,1021,657,853
Midlands,2020-04-24,estimate,716,492,955,588,775
Midlands,2020-04-25,estimate,570,387,766,489,634
Midlands,2020-04-26,estimate,523,362,697,442,577
Midlands,2020-04-27,estimate,732,517,989,620,810
Midlands,2020-04-28,estimate,736,511,988,618,808
Midlands,2020-04-29,estimate,758,506,987,630,827
Midlands,2020-04-30,estimate,739,504,985,614,808
