region,date,confirm
Northern Ireland,2020-08-04,8
Scotland,2020-08-04,23
Wales,2020-08-04,22
England,2020-08-05,804
Northern Ireland,2020-08-05,10
Scotland,2020-08-05,64
Wales,2020-08-05,14
England,2020-08-06,826
Northern Ireland,2020-08-06,43
Scotland,2020-08-06,66
Wales,2020-08-06,15
England,2020-08-07,796
Northern Ireland,2020-08-07,15
Scotland,2020-08-07,43
Wales,2020-08-07,17
England,2020-08-08,679
Northern Ireland,2020-08-08,0
Scotland,2020-08-08,60
Wales,2020-08-08,19
England,2020-08-09,988
Northern Ireland,2020-08-09,0
Scotland,2020-08-09,48
Wales,2020-08-09,26
England,2020-08-10,699
Northern Ireland,2020-08-10,0
Scotland,2020-08-10,29
Wales,2020-08-10,12
England,2020-08-11,1035
Northern Ireland,2020-08-11,48
Scotland,2020-08-11,52
Wales,2020-08-11,13
England,2020-08-12,925
Northern Ireland,2020-08-12,29
Scotland,2020-08-12,47
Wales,2020-08-12,8
England,2020-08-13,1059
Northern Ireland,2020-08-13,8
Scotland,2020-08-13,47
Wales,2020-08-13,15
England,2020-08-14,1284
Northern Ireland,2020-08-14,74
Scotland,2020-08-14,65
Wales,2020-08-14,18
England,2020-08-15,934
Northern Ireland,2020-08-15,65
Scotland,2020-08-15,51
Wales,2020-08-15,27
England,2020-08-16,952
Northern Ireland,2020-08-16,27
Scotland,2020-08-16,43
Wales,2020-08-16,18
England,2020-08-17,634
Northern Ireland,2020-08-17,39
Scotland,2020-08-17,26
Wales,2020-08-17,14
England,2020-08-18,975
Northern Ireland,2020-08-18,41
Scotland,2020-08-18,49
Wales,2020-08-18,24
