region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Wales,2020-10-24,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-10-25,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-10-26,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-10-27,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-10-28,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-10-29,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-10-30,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-10-31,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-11-01,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-11-02,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-11-03,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-11-04,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-11-05,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-11-06,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-11-07,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-11-08,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-11-09,,estimate based on partial data,-0.024,-0.022,0.035,-0.077,-0.047,-0.033,-0.014,0.001,0.037
Wales,2020-10-18,,estimate,-0.011,-0.011,0.029,-0.057,-0.03,-0.018,-0.004,0.007,0.035
Wales,2020-10-19,,estimate,-0.011,-0.011,0.029,-0.057,-0.03,-0.018,-0.004,0.007,0.035
Wales,2020-10-20,,estimate,-0.011,-0.011,0.029,-0.057,-0.03,-0.018,-0.004,0.007,0.035
Wales,2020-10-21,,estimate based on partial data,-0.011,-0.011,0.029,-0.057,-0.03,-0.018,-0.004,0.007,0.035
Wales,2020-10-22,,estimate based on partial data,-0.011,-0.011,0.029,-0.057,-0.03,-0.018,-0.004,0.007,0.035
Wales,2020-10-23,,estimate based on partial data,-0.011,-0.011,0.029,-0.057,-0.03,-0.018,-0.004,0.007,0.035
South West,2020-10-24,,estimate based on partial data,0.002,0.003,0.036,-0.053,-0.022,-0.007,0.01,0.027,0.066
South West,2020-10-25,,estimate based on partial data,0.002,0.003,0.036,-0.053,-0.022,-0.007,0.01,0.027,0.066
South West,2020-10-26,,estimate based on partial data,0.002,0.003,0.036,-0.053,-0.022,-0.007,0.01,0.027,0.066
South West,2020-10-27,,estimate based on partial data,0.002,0.003,0.036,-0.053,-0.022,-0.007,0.01,0.027,0.066
South West,2020-10-28,,estimate based on partial data,0.002,0.003,0.036,-0.053,-0.022,-0.007,0.01,0.027,0.066
