region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
South West,2020-10-11,,estimate,7,7,1,5,6,6,7,8,9
Northern Ireland,2020-10-12,,estimate,7,7,1,5,6,6,7,8,9
South West,2020-10-12,,estimate,7,7,1,5,6,7,7,8,9
South West,2020-10-13,,estimate,7,7,1,5,6,7,8,8,10
Northern Ireland,2020-10-13,,estimate,7,7,2,5,6,7,7,8,10
Northern Ireland,2020-10-14,,estimate,7,7,2,5,6,7,8,8,10
Northern Ireland,2020-10-16,,estimate,7,7,2,5,6,7,8,8,10
Northern Ireland,2020-10-17,,estimate,7,8,2,5,6,7,8,9,11
South West,2020-10-14,,estimate,8,8,1,6,7,7,8,9,10
Northern Ireland,2020-10-15,,estimate,8,8,2,5,6,7,8,9,11
Northern Ireland,2020-10-18,,estimate,8,8,2,5,6,7,8,9,11
Northern Ireland,2020-10-19,,estimate,8,8,2,5,6,7,8,9,12
Northern Ireland,2020-10-20,,estimate,8,8,2,5,7,7,8,10,13
South West,2020-10-15,,estimate,8,8,2,6,7,8,8,9,11
South West,2020-10-16,,estimate,8,8,2,6,7,8,9,9,12
South West,2020-10-18,,estimate,8,8,2,6,7,8,9,9,12
Northern Ireland,2020-10-21,,estimate based on partial data,8,8,3,5,7,7,9,10,13
South West,2020-10-17,,estimate,8,9,2,6,7,8,9,10,12
South West,2020-10-19,,estimate,8,9,2,6,7,8,9,10,12
South West,2020-10-20,,estimate based on partial data,8,9,2,6,7,8,9,10,13
Northern Ireland,2020-10-22,,estimate based on partial data,8,9,3,5,7,8,9,10,14
South West,2020-10-24,,estimate based on partial data,8,9,3,5,7,8,9,11,15
Northern Ireland,2020-10-23,,estimate based on partial data,8,9,3,5,7,8,9,11,15
Wales,2020-11-08,,estimate based on partial data,8,12,11,2,5,7,10,14,32
Wales,2020-11-09,,estimate based on partial data,8,12,12,2,5,7,10,14,33
South West,2020-10-21,,estimate based on partial data,9,9,3,5,7,8,9,10,14
South West,2020-10-22,,estimate based on partial data,9,9,3,5,7,8,9,11,14
South West,2020-10-23,,estimate based on partial data,9,9,3,5,7,8,10,11,15
South West,2020-10-27,,estimate based on partial data,9,9,4,4,7,8,10,11,17
South West,2020-10-25,,estimate based on partial data,9,9,4,5,7,8,9,11,16
Northern Ireland,2020-10-24,,estimate based on partial data,9,9,4,5,7,8,9,11,16
South West,2020-10-26,,estimate based on partial data,9,9,4,5,7,8,9,11,17
Northern Ireland,2020-10-25,,estimate based on partial data,9,10,4,5,7,8,10,11,17
Northern Ireland,2020-10-26,,estimate based on partial data,9,10,4,5,7,8,10,12,18
South West,2020-10-28,,estimate based on partial data,9,10,5,4,6,8,10,12,18
South West,2020-10-29,,estimate based on partial data,9,10,5,4,6,8,10,12,19
Northern Ireland,2020-10-28,,estimate based on partial data,9,10,5,4,7,8,10,13,20
Northern Ireland,2020-10-27,,estimate based on partial data,9,10,5,5,7,8,10,12,19
South West,2020-10-30,,estimate based on partial data,9,10,6,4,6,8,10,12,21
South West,2020-10-31,,estimate based on partial data,9,10,6,4,6,8,10,12,22
