region,date,confirm
England,2020-05-21,715
East of England,2020-05-21,77
England,2020-05-22,638
East of England,2020-05-22,79
England,2020-05-23,504
East of England,2020-05-23,39
England,2020-05-24,497
East of England,2020-05-24,52
England,2020-05-25,498
East of England,2020-05-25,51
England,2020-05-26,578
East of England,2020-05-26,85
England,2020-05-27,589
East of England,2020-05-27,57
England,2020-05-28,570
East of England,2020-05-28,53
England,2020-05-29,499
East of England,2020-05-29,54
England,2020-05-30,466
East of England,2020-05-30,43
England,2020-05-31,446
East of England,2020-05-31,29
England,2020-06-01,522
East of England,2020-06-01,58
England,2020-06-02,553
East of England,2020-06-02,60
England,2020-06-03,491
East of England,2020-06-03,46
England,2020-06-04,458
East of England,2020-06-04,58
England,2020-06-05,380
East of England,2020-06-05,44
England,2020-06-06,306
East of England,2020-06-06,30
England,2020-06-07,323
East of England,2020-06-07,32
England,2020-06-08,348
East of England,2020-06-08,28
England,2020-06-09,397
East of England,2020-06-09,44
England,2020-06-10,402
East of England,2020-06-10,39
England,2020-06-11,330
East of England,2020-06-11,42
England,2020-06-12,298
East of England,2020-06-12,30
England,2020-06-13,265
East of England,2020-06-13,32
England,2020-06-14,306
East of England,2020-06-14,38
England,2020-06-15,365
East of England,2020-06-15,57
England,2020-06-16,354
East of England,2020-06-16,33
England,2020-06-17,334
East of England,2020-06-17,43
England,2020-06-18,312
East of England,2020-06-18,38
England,2020-06-19,253
East of England,2020-06-19,28
England,2020-06-20,184
East of England,2020-06-20,19
England,2020-06-21,215
East of England,2020-06-21,22
England,2020-06-22,318
East of England,2020-06-22,43
England,2020-06-23,275
East of England,2020-06-23,21
England,2020-06-24,262
East of England,2020-06-24,20
England,2020-06-25,256
East of England,2020-06-25,42
England,2020-06-26,248
East of England,2020-06-26,32
England,2020-06-27,209
East of England,2020-06-27,15
England,2020-06-28,155
East of England,2020-06-28,9
England,2020-06-29,172
East of England,2020-06-29,21
England,2020-06-30,189
East of England,2020-06-30,20
England,2020-07-01,201
East of England,2020-07-01,20
England,2020-07-02,149
East of England,2020-07-02,22
England,2020-07-03,146
East of England,2020-07-03,9
England,2020-07-04,120
East of England,2020-07-04,17
England,2020-07-05,131
East of England,2020-07-05,24
England,2020-07-06,150
East of England,2020-07-06,22
England,2020-07-07,148
East of England,2020-07-07,18
England,2020-07-08,141
East of England,2020-07-08,16
England,2020-07-09,136
East of England,2020-07-09,8
England,2020-07-10,104
East of England,2020-07-10,9
England,2020-07-11,97
East of England,2020-07-11,12
England,2020-07-12,72
East of England,2020-07-12,11
England,2020-07-13,137
East of England,2020-07-13,19
England,2020-07-14,122
East of England,2020-07-14,17
England,2020-07-15,116
East of England,2020-07-15,19
England,2020-07-16,114
East of England,2020-07-16,17
England,2020-07-17,83
East of England,2020-07-17,10
England,2020-07-18,48
East of England,2020-07-18,8
England,2020-07-19,72
East of England,2020-07-19,6
England,2020-07-20,86
East of England,2020-07-20,8
England,2020-07-21,79
East of England,2020-07-21,7
England,2020-07-22,82
East of England,2020-07-22,13
England,2020-07-23,109
East of England,2020-07-23,24
England,2020-07-24,93
East of England,2020-07-24,12
England,2020-07-25,65
East of England,2020-07-25,16
England,2020-07-26,64
East of England,2020-07-26,7
England,2020-07-27,82
East of England,2020-07-27,18
England,2020-07-28,69
East of England,2020-07-28,9
England,2020-07-29,63
East of England,2020-07-29,8
England,2020-07-30,75
East of England,2020-07-30,8
England,2020-07-31,55
East of England,2020-07-31,5
England,2020-08-01,50
East of England,2020-08-01,2
England,2020-08-02,57
East of England,2020-08-02,7
England,2020-08-03,74
East of England,2020-08-03,7
England,2020-08-04,58
East of England,2020-08-04,5
England,2020-08-05,60
East of England,2020-08-05,5
England,2020-08-06,52
East of England,2020-08-06,4
England,2020-08-07,60
East of England,2020-08-07,10
England,2020-08-08,78
East of England,2020-08-08,6
England,2020-08-09,53
East of England,2020-08-09,3
England,2020-08-10,50
East of England,2020-08-10,8
England,2020-08-11,63
East of England,2020-08-11,7
England,2020-08-12,51
East of England,2020-08-12,1
England,2020-08-13,60
East of England,2020-08-13,6
England,2020-08-14,55
East of England,2020-08-14,8
England,2020-08-15,38
East of England,2020-08-15,2
England,2020-08-16,39
East of England,2020-08-16,4
England,2020-08-17,46
East of England,2020-08-17,5
England,2020-08-18,56
East of England,2020-08-18,4
England,2020-08-19,58
East of England,2020-08-19,4
England,2020-08-20,45
East of England,2020-08-20,2
England,2020-08-21,49
East of England,2020-08-21,3
England,2020-08-22,25
East of England,2020-08-22,2
England,2020-08-23,44
East of England,2020-08-23,2
England,2020-08-24,41
East of England,2020-08-24,0
England,2020-08-25,60
East of England,2020-08-25,8
England,2020-08-26,52
East of England,2020-08-26,4
England,2020-08-27,69
East of England,2020-08-27,3
England,2020-08-28,44
East of England,2020-08-28,3
England,2020-08-29,52
East of England,2020-08-29,5
England,2020-08-30,38
East of England,2020-08-30,1
England,2020-08-31,52
East of England,2020-08-31,0
England,2020-09-01,58
East of England,2020-09-01,2
England,2020-09-02,79
East of England,2020-09-02,8
England,2020-09-03,69
East of England,2020-09-03,5
England,2020-09-04,67
East of England,2020-09-04,2
England,2020-09-05,94
East of England,2020-09-05,6
England,2020-09-06,85
East of England,2020-09-06,1
England,2020-09-07,84
East of England,2020-09-07,5
England,2020-09-08,99
East of England,2020-09-08,2
England,2020-09-09,136
East of England,2020-09-09,5
England,2020-09-10,143
East of England,2020-09-10,5
England,2020-09-11,135
East of England,2020-09-11,6
England,2020-09-12,143
East of England,2020-09-12,11
England,2020-09-13,153
East of England,2020-09-13,4
England,2020-09-14,172
East of England,2020-09-14,11
England,2020-09-15,194
East of England,2020-09-15,13
England,2020-09-16,183
East of England,2020-09-16,8
England,2020-09-17,199
