region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-10-16,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-17,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-18,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-19,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-20,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-21,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-22,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-23,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-24,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-25,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-26,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-27,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-28,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-29,,estimate,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-30,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-10-31,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-11-01,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-11-02,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-11-03,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-11-04,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-11-05,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-11-06,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-11-07,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-11-08,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Northern Ireland,2020-11-09,,estimate based on partial data,0.86,0.86,0.03,0.82,0.84,0.86,0.87,0.89,0.92
Wales,2020-10-24,,estimate,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-10-25,,estimate,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-10-26,,estimate,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-10-27,,estimate,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-10-28,,estimate,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-10-29,,estimate,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-10-30,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-10-31,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-11-01,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-11-02,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-11-03,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-11-04,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-11-05,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-11-06,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-11-07,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-11-08,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Wales,2020-11-09,,estimate based on partial data,0.93,0.93,0.05,0.85,0.89,0.92,0.94,0.96,1.01
Northern Ireland,2020-10-12,,estimate,1.03,1.03,0.04,0.97,1,1.02,1.04,1.06,1.09
Northern Ireland,2020-10-13,,estimate,1.03,1.03,0.04,0.97,1,1.02,1.04,1.06,1.09
Northern Ireland,2020-10-14,,estimate,1.03,1.03,0.04,0.97,1,1.02,1.04,1.06,1.09
Northern Ireland,2020-10-15,,estimate,1.03,1.03,0.04,0.97,1,1.02,1.04,1.06,1.09
Wales,2020-10-18,,estimate,1.04,1.05,0.06,0.95,1.01,1.03,1.06,1.08,1.14
Wales,2020-10-19,,estimate,1.04,1.05,0.06,0.95,1.01,1.03,1.06,1.08,1.14
Wales,2020-10-20,,estimate,1.04,1.05,0.06,0.95,1.01,1.03,1.06,1.08,1.14
Wales,2020-10-21,,estimate,1.04,1.05,0.06,0.95,1.01,1.03,1.06,1.08,1.14
Wales,2020-10-22,,estimate,1.04,1.05,0.06,0.95,1.01,1.03,1.06,1.08,1.14
Wales,2020-10-23,,estimate,1.04,1.05,0.06,0.95,1.01,1.03,1.06,1.08,1.14
South West,2020-10-24,,estimate,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-10-25,,estimate,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-10-26,,estimate,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-10-27,,estimate,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-10-28,,estimate,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-10-29,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-10-30,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-10-31,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-11-01,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-11-02,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-11-03,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-11-04,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-11-05,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-11-06,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-11-07,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-11-08,,estimate based on partial data,1.06,1.06,0.06,0.97,1.02,1.05,1.08,1.1,1.15
South West,2020-10-18,,estimate,1.09,1.09,0.06,1,1.05,1.08,1.11,1.13,1.19
South West,2020-10-19,,estimate,1.09,1.09,0.06,1,1.05,1.08,1.11,1.13,1.19
South West,2020-10-20,,estimate,1.09,1.09,0.06,1,1.05,1.08,1.11,1.13,1.19
South West,2020-10-21,,estimate,1.09,1.09,0.06,1,1.05,1.08,1.11,1.13,1.19
South West,2020-10-22,,estimate,1.09,1.09,0.06,1,1.05,1.08,1.11,1.13,1.19
South West,2020-10-23,,estimate,1.09,1.09,0.06,1,1.05,1.08,1.11,1.13,1.19
Wales,2020-10-12,,estimate,1.12,1.12,0.05,1.03,1.08,1.1,1.13,1.15,1.21
Wales,2020-10-13,,estimate,1.12,1.12,0.05,1.03,1.08,1.1,1.13,1.15,1.21
Wales,2020-10-14,,estimate,1.12,1.12,0.05,1.03,1.08,1.1,1.13,1.15,1.21
Wales,2020-10-15,,estimate,1.12,1.12,0.05,1.03,1.08,1.1,1.13,1.15,1.21
Wales,2020-10-16,,estimate,1.12,1.12,0.05,1.03,1.08,1.1,1.13,1.15,1.21
Wales,2020-10-17,,estimate,1.12,1.12,0.05,1.03,1.08,1.1,1.13,1.15,1.21
South West,2020-10-11,,estimate,1.13,1.13,0.05,1.05,1.1,1.12,1.15,1.17,1.23
South West,2020-10-12,,estimate,1.13,1.13,0.05,1.05,1.1,1.12,1.15,1.17,1.23
South West,2020-10-13,,estimate,1.13,1.13,0.05,1.05,1.1,1.12,1.15,1.17,1.23
South West,2020-10-14,,estimate,1.13,1.13,0.05,1.05,1.1,1.12,1.15,1.17,1.23
South West,2020-10-15,,estimate,1.13,1.13,0.05,1.05,1.1,1.12,1.15,1.17,1.23
South West,2020-10-16,,estimate,1.13,1.13,0.05,1.05,1.1,1.12,1.15,1.17,1.23
South West,2020-10-17,,estimate,1.13,1.13,0.05,1.05,1.1,1.12,1.15,1.17,1.23
