region,date,type,median,lower_90,upper_90,lower_50,upper_50
England,2020-04-12,estimate,525,438,609,498,567
England,2020-04-13,estimate,509,424,590,480,546
England,2020-04-14,estimate,493,415,575,458,523
England,2020-04-15,estimate,478,406,557,445,506
England,2020-04-16,estimate,462,397,542,431,488
England,2020-04-17,estimate,445,376,515,418,473
England,2020-04-18,estimate,428,360,493,400,452
England,2020-04-19,estimate,411,350,478,380,430
England,2020-04-20,estimate,393,329,451,365,413
England,2020-04-21,estimate,376,312,430,351,398
England,2020-04-22,estimate,359,297,414,333,379
England,2020-04-23,estimate,342,283,396,316,362
England,2020-04-24,estimate,326,270,380,304,348
England,2020-04-25,estimate,310,256,364,289,332
England,2020-04-26,estimate,296,242,346,276,318
England,2020-04-27,estimate,283,231,332,264,305
England,2020-04-28,estimate,271,220,318,252,291
England,2020-04-29,estimate,260,216,310,244,280
England,2020-04-30,estimate,250,209,300,234,270
England,2020-05-01,estimate,242,202,290,223,257
England,2020-05-02,estimate,235,195,279,217,250
England,2020-05-03,estimate,228,190,270,210,242
England,2020-05-04,estimate,222,185,260,206,237
England,2020-05-05,estimate,217,181,256,201,231
England,2020-05-06,estimate,213,178,251,197,227
England,2020-05-07,estimate,208,174,247,190,219
England,2020-05-08,estimate,203,172,244,184,212
England,2020-05-09,estimate,199,167,238,180,207
England,2020-05-10,estimate,194,160,228,178,204
England,2020-05-11,estimate,189,158,225,176,202
England,2020-05-12,estimate,183,155,220,168,193
England,2020-05-13,estimate,177,148,210,164,187
England,2020-05-14,estimate,170,141,200,157,179
England,2020-05-15,estimate,163,135,192,152,174
England,2020-05-16,estimate,155,128,182,144,165
England,2020-05-17,estimate,147,121,172,133,154
England,2020-05-18,estimate,139,114,163,129,149
England,2020-05-19,estimate,130,106,152,121,139
England,2020-05-20,estimate,122,102,147,114,132
England,2020-05-21,estimate,114,95,137,104,122
England,2020-05-22,estimate,107,86,126,98,115
England,2020-05-23,estimate,100,81,119,90,106
England,2020-05-24,estimate,93,76,112,86,101
England,2020-05-25,estimate,88,70,104,79,93
England,2020-05-26,estimate,82,68,100,74,88
England,2020-05-27,estimate,77,62,92,70,83
England,2020-05-28,estimate,73,60,89,67,78
England,2020-05-29,estimate,69,55,83,64,74
England,2020-05-30,estimate,66,53,79,60,70
England,2020-05-31,estimate,63,51,76,58,68
England,2020-06-01,estimate,60,48,72,55,65
England,2020-06-02,estimate,58,46,70,53,63
England,2020-06-03,estimate,56,45,68,52,62
England,2020-06-04,estimate,55,44,66,50,59
England,2020-06-05,estimate,53,42,63,48,57
England,2020-06-06,estimate,52,41,62,47,55
England,2020-06-07,estimate,50,41,61,46,54
England,2020-06-08,estimate,49,40,59,45,53
England,2020-06-09,estimate,48,38,57,43,51
England,2020-06-10,estimate,47,38,56,42,50
England,2020-06-11,estimate,45,36,54,41,48
England,2020-06-12,estimate,44,36,54,40,47
England,2020-06-13,estimate,43,34,51,39,46
England,2020-06-14,estimate,41,34,50,38,44
England,2020-06-15,estimate,40,31,47,36,42
England,2020-06-16,estimate,38,30,46,35,41
England,2020-06-17,estimate,36,29,44,33,39
England,2020-06-18,estimate,35,28,42,32,38
England,2020-06-19,estimate,33,26,39,30,36
England,2020-06-20,estimate,31,25,38,28,34
England,2020-06-21,estimate,29,23,35,26,31
England,2020-06-22,estimate,28,22,34,25,30
England,2020-06-23,estimate,26,20,31,23,28
England,2020-06-24,estimate,24,19,30,22,26
England,2020-06-25,estimate,23,18,28,21,25
England,2020-06-26,estimate,22,17,26,19,23
England,2020-06-27,estimate,20,16,25,18,21
England,2020-06-28,estimate,19,15,24,17,21
England,2020-06-29,estimate,18,14,22,16,19
England,2020-06-30,estimate,17,13,21,15,18
England,2020-07-01,estimate,16,13,20,14,17
England,2020-07-02,estimate,15,12,19,14,17
England,2020-07-03,estimate,15,11,18,13,16
England,2020-07-04,estimate,14,11,18,12,15
England,2020-07-05,estimate,13,10,17,12,15
England,2020-07-06,estimate,13,10,16,11,14
England,2020-07-07,estimate,12,9,15,11,14
England,2020-07-08,estimate,12,9,15,11,13
England,2020-07-09,estimate,12,8,14,10,13
England,2020-07-10,estimate,11,8,14,10,12
England,2020-07-11,estimate,11,8,14,10,12
England,2020-07-12,estimate,11,8,13,10,12
England,2020-07-13,estimate,10,8,13,9,11
England,2020-07-14,estimate,10,8,13,9,11
England,2020-07-15,estimate,10,7,12,9,11
England,2020-07-16,estimate,10,7,12,9,11
England,2020-07-17,estimate,9,7,12,8,10
England,2020-07-18,estimate,9,7,12,8,10
England,2020-07-19,estimate,9,7,12,8,10
England,2020-07-20,estimate,9,6,11,8,10
England,2020-07-21,estimate,9,6,11,8,9
England,2020-07-22,estimate,9,6,11,7,9
England,2020-07-23,estimate,8,6,11,7,9
England,2020-07-24,estimate,8,6,11,7,9
England,2020-07-25,estimate,8,6,10,7,9
England,2020-07-26,estimate,8,6,10,7,8
England,2020-07-27,estimate,8,6,10,7,8
England,2020-07-28,estimate,8,6,10,7,8
England,2020-07-29,estimate,8,6,10,6,8
England,2020-07-30,estimate,7,6,10,7,8
England,2020-07-31,estimate,7,5,10,6,8
England,2020-08-01,estimate,7,5,10,6,8
England,2020-08-02,estimate,7,5,9,6,8
England,2020-08-03,estimate,7,5,9,6,8
England,2020-08-04,estimate,7,5,9,6,8
England,2020-08-05,estimate,7,5,9,6,8
England,2020-08-06,estimate,7,5,9,6,8
England,2020-08-07,estimate,7,5,9,6,8
England,2020-08-08,estimate,7,5,9,6,8
England,2020-08-09,estimate based on partial data,7,5,10,6,8
England,2020-08-10,estimate based on partial data,7,5,10,6,8
England,2020-08-11,estimate based on partial data,7,5,10,6,8
England,2020-08-12,estimate based on partial data,7,5,10,7,8
England,2020-08-13,estimate based on partial data,8,5,10,7,9
England,2020-08-14,estimate based on partial data,8,5,11,7,9
England,2020-08-15,estimate based on partial data,8,5,11,7,10
England,2020-08-16,estimate based on partial data,9,5,12,7,10
England,2020-08-17,estimate based on partial data,9,5,14,7,11
England,2020-08-18,estimate based on partial data,10,4,15,7,11
England,2020-08-19,estimate based on partial data,10,4,18,7,12
England,2020-08-20,estimate based on partial data,11,3,21,6,13
England,2020-08-21,estimate based on partial data,12,2,24,5,13
England,2020-08-22,estimate based on partial data,12,1,29,5,15
England,2020-08-23,estimate based on partial data,13,1,35,3,14
England,2020-08-24,estimate based on partial data,14,0,42,3,16
England,2020-08-25,estimate based on partial data,15,0,53,2,17
England,2020-08-26,estimate based on partial data,16,0,67,1,16
