region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-10-16,,estimate,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-17,,estimate,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-18,,estimate,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-19,,estimate,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-20,,estimate,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-21,,estimate,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-22,,estimate,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-23,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-24,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-25,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-26,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-27,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-28,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-29,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-30,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-31,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-11-01,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-11-02,,estimate based on partial data,-0.034,-0.034,0.014,-0.056,-0.043,-0.038,-0.031,-0.025,-0.012
Northern Ireland,2020-10-05,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-06,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-07,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-08,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-09,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-10,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-11,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-12,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-13,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-14,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Northern Ireland,2020-10-15,,estimate,0.009,0.009,0.011,-0.009,0.002,0.006,0.012,0.016,0.027
Wales,2020-10-24,,estimate based on partial data,0.026,0.027,0.029,-0.02,0.007,0.018,0.033,0.045,0.075
Wales,2020-10-25,,estimate based on partial data,0.026,0.027,0.029,-0.02,0.007,0.018,0.033,0.045,0.075
Wales,2020-10-26,,estimate based on partial data,0.026,0.027,0.029,-0.02,0.007,0.018,0.033,0.045,0.075
Wales,2020-10-27,,estimate based on partial data,0.026,0.027,0.029,-0.02,0.007,0.018,0.033,0.045,0.075
Wales,2020-10-28,,estimate based on partial data,0.026,0.027,0.029,-0.02,0.007,0.018,0.033,0.045,0.075
Wales,2020-10-29,,estimate based on partial data,0.026,0.027,0.029,-0.02,0.007,0.018,0.033,0.045,0.075
Wales,2020-10-30,,estimate based on partial data,0.026,0.027,0.029,-0.02,0.007,0.018,0.033,0.045,0.075
Wales,2020-10-31,,estimate based on partial data,0.026,0.027,0.029,-0.02,0.007,0.018,0.033,0.045,0.075
Wales,2020-10-04,,estimate,0.029,0.029,0.015,0.005,0.019,0.025,0.033,0.039,0.054
Wales,2020-10-05,,estimate,0.029,0.029,0.015,0.005,0.019,0.025,0.033,0.039,0.054
Wales,2020-10-06,,estimate,0.029,0.029,0.015,0.005,0.019,0.025,0.033,0.039,0.054
Wales,2020-10-07,,estimate,0.029,0.029,0.015,0.005,0.019,0.025,0.033,0.039,0.054
Wales,2020-10-08,,estimate,0.029,0.029,0.015,0.005,0.019,0.025,0.033,0.039,0.054
Wales,2020-10-09,,estimate,0.029,0.029,0.015,0.005,0.019,0.025,0.033,0.039,0.054
Wales,2020-10-10,,estimate,0.029,0.029,0.015,0.005,0.019,0.025,0.033,0.039,0.054
Wales,2020-10-18,,estimate,0.03,0.03,0.018,0.001,0.018,0.026,0.035,0.043,0.061
Wales,2020-10-19,,estimate,0.03,0.03,0.018,0.001,0.018,0.026,0.035,0.043,0.061
Wales,2020-10-20,,estimate,0.03,0.03,0.018,0.001,0.018,0.026,0.035,0.043,0.061
Wales,2020-10-21,,estimate based on partial data,0.03,0.03,0.018,0.001,0.018,0.026,0.035,0.043,0.061
Wales,2020-10-22,,estimate based on partial data,0.03,0.03,0.018,0.001,0.018,0.026,0.035,0.043,0.061
Wales,2020-10-23,,estimate based on partial data,0.03,0.03,0.018,0.001,0.018,0.026,0.035,0.043,0.061
Wales,2020-10-11,,estimate,0.032,0.032,0.015,0.008,0.022,0.028,0.035,0.042,0.056
Wales,2020-10-12,,estimate,0.032,0.032,0.015,0.008,0.022,0.028,0.035,0.042,0.056
Wales,2020-10-13,,estimate,0.032,0.032,0.015,0.008,0.022,0.028,0.035,0.042,0.056
Wales,2020-10-14,,estimate,0.032,0.032,0.015,0.008,0.022,0.028,0.035,0.042,0.056
Wales,2020-10-15,,estimate,0.032,0.032,0.015,0.008,0.022,0.028,0.035,0.042,0.056
Wales,2020-10-16,,estimate,0.032,0.032,0.015,0.008,0.022,0.028,0.035,0.042,0.056
Wales,2020-10-17,,estimate,0.032,0.032,0.015,0.008,0.022,0.028,0.035,0.042,0.056
Wales,2020-10-03,,estimate,0.044,0.045,0.015,0.02,0.034,0.041,0.048,0.055,0.07
