region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-10-16,,estimate,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-17,,estimate,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-18,,estimate,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-19,,estimate,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-20,,estimate,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-21,,estimate,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-22,,estimate,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-23,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-24,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-25,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-26,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-27,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-28,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-29,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-30,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-31,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-11-01,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-11-02,,estimate based on partial data,0.88,0.88,0.05,0.81,0.85,0.87,0.89,0.91,0.96
Northern Ireland,2020-10-05,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-06,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-07,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-08,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-09,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-10,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-11,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-12,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-13,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-14,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
Northern Ireland,2020-10-15,,estimate,1.03,1.03,0.04,0.97,1.01,1.02,1.04,1.06,1.1
South West,2020-10-24,,estimate based on partial data,1.07,1.08,0.1,0.92,1.01,1.05,1.09,1.14,1.25
South West,2020-10-25,,estimate based on partial data,1.07,1.08,0.1,0.92,1.01,1.05,1.09,1.14,1.25
South West,2020-10-26,,estimate based on partial data,1.07,1.08,0.1,0.92,1.01,1.05,1.09,1.14,1.25
South West,2020-10-27,,estimate based on partial data,1.07,1.08,0.1,0.92,1.01,1.05,1.09,1.14,1.25
South West,2020-10-28,,estimate based on partial data,1.07,1.08,0.1,0.92,1.01,1.05,1.09,1.14,1.25
South West,2020-10-29,,estimate based on partial data,1.07,1.08,0.1,0.92,1.01,1.05,1.09,1.14,1.25
South West,2020-10-30,,estimate based on partial data,1.07,1.08,0.1,0.92,1.01,1.05,1.09,1.14,1.25
South West,2020-10-31,,estimate based on partial data,1.07,1.08,0.1,0.92,1.01,1.05,1.09,1.14,1.25
