region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
South West,2020-09-27,,estimate,197,199,35,146,175,188,206,221,262
South West,2020-10-04,,estimate,340,343,54,258,305,327,354,377,434
South West,2020-10-03,,estimate,354,357,58,267,317,341,368,393,459
South West,2020-09-28,,estimate,365,371,64,277,327,351,381,408,486
South West,2020-09-29,,estimate,382,388,65,292,343,368,398,426,504
Northern Ireland,2020-11-08,,estimate based on partial data,412,416,62,317,375,397,429,455,521
Northern Ireland,2020-09-28,,estimate,415,420,65,323,374,399,430,459,535
South West,2020-10-02,,estimate,430,434,71,326,384,412,448,480,558
South West,2020-09-30,,estimate,442,447,75,335,395,423,461,493,573
South West,2020-10-01,,estimate,447,452,75,341,401,430,466,497,579
Northern Ireland,2020-11-07,,estimate based on partial data,460,464,68,360,417,444,477,506,583
Northern Ireland,2020-11-09,,estimate based on partial data,469,475,72,366,427,454,487,519,600
Wales,2020-09-28,,estimate,472,477,72,370,427,455,490,521,603
South West,2020-10-11,,estimate,477,480,76,363,428,458,496,527,611
Northern Ireland,2020-09-29,,estimate,478,482,75,369,429,459,495,527,612
Wales,2020-10-03,,estimate,509,513,74,399,464,492,527,558,638
South West,2020-10-10,,estimate,515,519,82,393,463,496,535,568,658
Wales,2020-10-04,,estimate,527,530,75,412,479,509,545,576,661
Northern Ireland,2020-11-01,,estimate based on partial data,545,550,79,429,497,526,565,600,689
Wales,2020-09-29,,estimate,547,553,80,432,497,528,567,602,693
Northern Ireland,2020-11-06,,estimate based on partial data,560,565,84,437,507,540,582,617,708
Northern Ireland,2020-10-03,,estimate,563,569,83,439,512,545,584,619,711
Northern Ireland,2020-09-30,,estimate,563,569,88,436,510,543,585,622,720
Northern Ireland,2020-10-01,,estimate,569,576,88,442,517,549,592,631,728
Northern Ireland,2020-10-04,,estimate,578,583,87,450,522,557,599,636,732
Wales,2020-09-30,,estimate,578,584,85,454,525,559,601,637,729
Wales,2020-10-01,,estimate,587,590,84,455,532,566,609,643,733
Northern Ireland,2020-11-05,,estimate based on partial data,594,597,87,465,539,571,616,650,744
Northern Ireland,2020-10-31,,estimate based on partial data,608,611,88,474,549,585,630,666,762
Northern Ireland,2020-10-02,,estimate,611,616,93,474,553,588,634,674,774
South West,2020-10-18,,estimate,613,619,97,472,552,589,638,678,788
Wales,2020-10-02,,estimate,614,617,88,477,555,593,636,674,768
South West,2020-10-05,,estimate,622,627,98,481,559,598,646,689,793
Northern Ireland,2020-11-02,,estimate based on partial data,626,630,88,490,570,605,650,687,779
Northern Ireland,2020-11-03,,estimate based on partial data,634,639,93,495,575,611,656,695,800
South West,2020-10-06,,estimate,634,641,100,485,574,610,662,703,814
Wales,2020-10-10,,estimate,635,640,91,498,579,613,660,699,794
Wales,2020-10-11,,estimate,643,645,89,504,585,622,665,701,794
South West,2020-10-17,,estimate,652,660,103,506,591,630,679,723,839
South West,2020-10-09,,estimate,657,661,103,503,590,631,683,724,834
Northern Ireland,2020-11-04,,estimate based on partial data,662,669,96,523,602,639,688,730,831
Wales,2020-10-05,,estimate,698,704,99,548,637,676,722,768,874
South West,2020-10-08,,estimate,706,711,114,533,636,679,733,780,907
Northern Ireland,2020-10-25,,estimate,707,710,102,550,641,682,733,774,881
South West,2020-10-07,,estimate,725,729,114,547,654,698,754,801,916
Northern Ireland,2020-10-30,,estimate based on partial data,740,744,105,584,670,713,764,809,927
Northern Ireland,2020-10-05,,estimate,750,756,107,590,682,725,776,825,939
Wales,2020-11-08,,estimate based on partial data,758,765,112,598,689,733,787,832,958
Wales,2020-10-17,,estimate,764,769,108,603,695,738,790,835,954
South West,2020-10-25,,estimate,768,775,118,598,698,740,796,847,980
Wales,2020-10-06,,estimate,779,782,111,607,706,750,807,851,967
Wales,2020-10-08,,estimate,781,786,111,617,710,753,807,856,976
Northern Ireland,2020-10-29,,estimate,783,786,111,614,711,755,809,855,974
Northern Ireland,2020-10-24,,estimate,783,788,113,613,713,755,811,855,979
Wales,2020-10-18,,estimate,788,795,111,624,720,762,815,862,986
Northern Ireland,2020-10-11,,estimate,789,793,112,619,718,760,817,864,986
Wales,2020-10-09,,estimate,789,795,110,630,717,763,819,863,985
Wales,2020-11-07,,estimate based on partial data,793,799,119,622,717,762,821,870,1006
Wales,2020-10-07,,estimate,798,804,113,630,726,773,826,876,999
Northern Ireland,2020-10-26,,estimate,815,822,116,645,743,788,842,893,1024
Wales,2020-10-12,,estimate,824,832,115,660,754,796,854,904,1029
South West,2020-10-16,,estimate,826,832,127,639,745,797,855,909,1051
South West,2020-10-13,,estimate,826,833,130,634,742,794,859,914,1058
Northern Ireland,2020-10-27,,estimate,829,832,117,653,752,799,856,908,1028
Northern Ireland,2020-10-10,,estimate,829,836,121,652,754,800,859,913,1039
South West,2020-10-12,,estimate,833,839,129,645,749,798,864,919,1063
South West,2020-10-24,,estimate,835,844,132,642,754,804,869,927,1070
Northern Ireland,2020-10-18,,estimate,840,848,124,657,764,812,872,922,1067
Northern Ireland,2020-10-06,,estimate,850,855,124,664,774,820,880,935,1066
Northern Ireland,2020-10-28,,estimate,870,880,125,692,795,842,902,955,1100
South West,2020-11-01,,estimate based on partial data,879,884,134,677,794,848,910,966,1116
South West,2020-10-15,,estimate,889,898,138,687,804,857,921,986,1140
Wales,2020-10-13,,estimate,891,903,128,713,816,861,924,980,1129
Northern Ireland,2020-10-17,,estimate,896,902,130,703,815,863,929,980,1124
Wales,2020-10-15,,estimate,902,910,129,710,821,874,935,991,1136
South West,2020-10-14,,estimate,911,920,147,702,817,872,944,1010,1176
Wales,2020-10-14,,estimate,913,925,132,725,834,883,948,1008,1156
Wales,2020-11-09,,estimate based on partial data,926,935,135,726,843,896,959,1017,1175
Wales,2020-10-16,,estimate,928,935,129,734,848,899,959,1017,1156
Northern Ireland,2020-10-08,,estimate,940,947,136,735,854,907,973,1031,1181
Northern Ireland,2020-10-23,,estimate,946,953,136,741,860,913,979,1034,1188
Northern Ireland,2020-10-09,,estimate,950,955,139,742,861,915,983,1041,1187
Northern Ireland,2020-10-12,,estimate,951,957,134,748,865,916,987,1046,1184
Wales,2020-11-01,,estimate based on partial data,956,961,131,756,868,922,989,1044,1185
South West,2020-10-31,,estimate based on partial data,961,972,150,741,872,926,999,1063,1229
Northern Ireland,2020-10-07,,estimate,982,987,144,762,890,945,1019,1074,1234
South West,2020-11-08,,estimate based on partial data,984,997,160,759,890,947,1024,1091,1281
Wales,2020-10-31,,estimate based on partial data,987,994,140,777,900,955,1024,1083,1232
Northern Ireland,2020-10-22,,estimate,989,995,140,775,900,954,1023,1085,1231
Northern Ireland,2020-10-19,,estimate,1001,1006,137,793,913,969,1033,1090,1244
Wales,2020-10-24,,estimate,1002,1005,137,792,909,968,1036,1091,1241
Northern Ireland,2020-10-13,,estimate,1010,1017,141,801,919,977,1045,1108,1263
Wales,2020-10-25,,estimate,1021,1028,143,805,929,987,1057,1118,1277
Northern Ireland,2020-10-20,,estimate,1034,1040,145,817,941,997,1069,1129,1289
Wales,2020-11-06,,estimate based on partial data,1036,1043,148,819,942,999,1074,1135,1293
Northern Ireland,2020-10-16,,estimate,1044,1049,148,820,950,1010,1079,1141,1299
Wales,2020-10-19,,estimate,1048,1057,146,835,960,1014,1087,1144,1314
Northern Ireland,2020-10-15,,estimate,1049,1057,152,825,953,1012,1086,1149,1323
South West,2020-10-23,,estimate,1068,1079,166,825,967,1027,1113,1183,1360
South West,2020-11-07,,estimate based on partial data,1076,1087,173,818,974,1037,1116,1190,1393
Wales,2020-11-05,,estimate based on partial data,1077,1084,150,855,982,1040,1114,1173,1339
South West,2020-10-19,,estimate,1084,1096,168,836,985,1044,1128,1201,1386
South West,2020-10-20,,estimate,1091,1096,172,829,977,1045,1134,1206,1383
Northern Ireland,2020-10-21,,estimate,1093,1101,155,858,995,1056,1135,1200,1367
Northern Ireland,2020-10-14,,estimate,1118,1125,157,880,1020,1082,1157,1221,1386
Wales,2020-10-20,,estimate,1161,1173,165,921,1059,1121,1205,1274,1459
South West,2020-10-22,,estimate,1170,1175,179,900,1054,1127,1213,1288,1483
Wales,2020-11-04,,estimate based on partial data,1174,1181,165,931,1067,1131,1215,1286,1464
Wales,2020-11-02,,estimate based on partial data,1175,1181,157,938,1073,1137,1214,1276,1445
Wales,2020-10-22,,estimate,1185,1198,170,939,1083,1149,1228,1301,1493
South West,2020-10-21,,estimate,1199,1209,184,929,1081,1156,1245,1321,1528
Wales,2020-10-21,,estimate,1202,1211,169,944,1096,1161,1245,1319,1499
