region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-11-02,,estimate based on partial data,536,555,137,368,459,505,570,629,810
Northern Ireland,2020-11-01,,estimate based on partial data,554,571,133,388,478,523,587,645,819
Northern Ireland,2020-10-31,,estimate based on partial data,572,589,129,409,499,542,605,661,828
Northern Ireland,2020-10-30,,estimate based on partial data,591,607,125,432,520,562,623,677,838
Northern Ireland,2020-10-29,,estimate based on partial data,611,625,120,456,542,583,642,693,847
Northern Ireland,2020-10-28,,estimate based on partial data,631,645,116,481,565,605,662,711,856
Northern Ireland,2020-10-27,,estimate based on partial data,654,665,111,506,589,628,681,729,867
Northern Ireland,2020-10-26,,estimate based on partial data,675,685,105,533,614,650,701,747,878
Northern Ireland,2020-10-25,,estimate based on partial data,697,707,100,562,639,674,722,765,889
Northern Ireland,2020-10-24,,estimate based on partial data,720,729,95,591,665,699,743,785,900
Northern Ireland,2020-10-23,,estimate based on partial data,745,753,89,620,692,724,766,806,912
South West,2020-10-04,,estimate,756,756,54,671,718,741,769,792,846
Northern Ireland,2020-10-22,,estimate,769,777,83,652,720,749,790,827,925
South West,2020-10-05,,estimate,787,789,59,696,748,773,803,828,888
Northern Ireland,2020-10-21,,estimate,795,802,78,685,748,777,814,849,938
South West,2020-10-06,,estimate,821,823,65,721,777,805,837,864,933
Northern Ireland,2020-10-20,,estimate,821,827,73,717,778,804,840,872,955
Wales,2020-10-04,,estimate,835,837,58,745,797,820,849,874,934
Wales,2020-10-03,,estimate,844,848,88,713,788,822,867,905,997
Northern Ireland,2020-10-19,,estimate,848,854,69,750,808,833,866,897,972
South West,2020-10-07,,estimate,855,857,73,741,806,837,873,902,983
Wales,2020-10-05,,estimate,860,862,62,765,818,844,875,902,965
Northern Ireland,2020-10-18,,estimate,876,881,66,783,836,861,893,922,992
Wales,2020-10-06,,estimate,885,886,67,781,838,867,901,931,999
South West,2020-10-08,,estimate,890,893,83,762,835,869,910,944,1035
Northern Ireland,2020-10-17,,estimate,904,908,64,809,864,889,920,947,1016
Wales,2020-10-07,,estimate,909,912,75,794,858,890,928,961,1039
South West,2020-10-09,,estimate,926,930,95,782,864,902,949,988,1096
