region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
South West,2020-10-11,,estimate,18,20,9,7,13,16,20,24,36
Northern Ireland,2020-11-08,,estimate based on partial data,19,24,20,3,11,16,23,32,59
Northern Ireland,2020-11-07,,estimate based on partial data,19,25,20,4,11,16,24,32,64
South West,2020-10-12,,estimate,22,23,11,9,16,19,25,29,42
Northern Ireland,2020-11-01,,estimate based on partial data,22,26,20,4,12,18,26,35,64
Northern Ireland,2020-10-31,,estimate based on partial data,22,27,21,4,13,18,27,36,66
Northern Ireland,2020-10-25,,estimate,23,29,23,5,13,19,28,38,70
Northern Ireland,2020-11-09,,estimate based on partial data,23,29,24,5,13,19,28,38,75
South West,2020-10-13,,estimate,24,25,12,10,17,21,27,31,46
Northern Ireland,2020-10-24,,estimate,24,29,21,5,14,20,28,38,72
Northern Ireland,2020-10-17,,estimate,24,29,22,5,14,20,29,38,70
Northern Ireland,2020-10-18,,estimate,24,29,23,5,14,19,29,38,70
Northern Ireland,2020-11-04,,estimate based on partial data,24,29,24,5,14,19,28,38,72
Northern Ireland,2020-10-14,,estimate,25,30,23,5,14,20,30,40,74
South West,2020-10-14,,estimate,26,27,12,11,19,23,29,34,49
South West,2020-10-17,,estimate,26,28,13,11,19,23,29,35,51
Northern Ireland,2020-10-12,,estimate,26,31,24,5,15,21,31,42,77
Northern Ireland,2020-10-28,,estimate,26,32,24,5,15,21,32,42,77
Northern Ireland,2020-11-02,,estimate based on partial data,26,32,24,6,16,22,31,42,78
Northern Ireland,2020-11-06,,estimate based on partial data,27,33,26,5,15,22,33,44,81
Northern Ireland,2020-11-05,,estimate based on partial data,27,33,28,6,15,22,32,43,84
South West,2020-10-15,,estimate,28,30,14,12,20,25,31,37,56
Northern Ireland,2020-10-21,,estimate,28,34,25,6,16,23,34,45,83
Northern Ireland,2020-11-03,,estimate based on partial data,28,35,28,6,17,23,34,47,87
Northern Ireland,2020-10-29,,estimate,29,35,27,6,17,24,34,46,85
Northern Ireland,2020-10-26,,estimate,29,36,26,6,17,24,36,48,84
Northern Ireland,2020-10-30,,estimate based on partial data,29,36,28,6,17,24,35,47,89
South West,2020-10-16,,estimate,30,32,15,12,22,27,33,40,59
Northern Ireland,2020-10-15,,estimate,30,36,26,6,17,25,36,48,87
Northern Ireland,2020-10-13,,estimate,30,36,28,6,17,24,36,47,87
Northern Ireland,2020-10-19,,estimate,30,37,28,6,18,25,36,48,88
South West,2020-10-18,,estimate,31,33,14,13,22,27,34,41,59
Northern Ireland,2020-10-16,,estimate,31,38,28,6,18,25,37,50,92
Northern Ireland,2020-10-27,,estimate,32,38,28,7,18,26,38,49,91
Northern Ireland,2020-10-22,,estimate,32,39,29,7,19,27,39,51,95
Northern Ireland,2020-10-20,,estimate,32,40,31,7,19,27,39,53,98
Northern Ireland,2020-10-23,,estimate,33,40,29,7,19,27,39,52,96
Wales,2020-11-08,,estimate based on partial data,34,41,29,10,21,29,40,53,93
South West,2020-10-19,,estimate,36,38,17,16,26,32,40,48,69
South West,2020-10-20,,estimate,38,41,18,16,28,34,42,51,73
South West,2020-10-24,,estimate,39,42,19,17,29,36,44,52,77
South West,2020-10-21,,estimate,41,43,19,18,30,36,45,53,77
Wales,2020-11-01,,estimate based on partial data,41,48,32,12,27,35,48,62,106
Wales,2020-10-18,,estimate,42,48,31,12,27,36,49,62,106
Wales,2020-11-09,,estimate based on partial data,43,52,38,12,27,36,50,66,120
South West,2020-10-22,,estimate,44,47,21,20,32,39,49,58,85
Wales,2020-11-07,,estimate based on partial data,45,54,37,13,29,39,53,70,123
South West,2020-10-23,,estimate,46,50,22,21,34,41,51,61,90
South West,2020-10-25,,estimate,46,50,22,21,34,41,52,61,87
Wales,2020-10-12,,estimate,46,52,33,14,29,39,53,67,114
Wales,2020-10-25,,estimate,46,53,33,13,30,40,55,69,115
Wales,2020-11-06,,estimate based on partial data,51,60,40,14,33,44,59,76,135
Wales,2020-11-02,,estimate based on partial data,52,61,38,14,33,44,62,79,135
South West,2020-10-26,,estimate,54,58,25,24,40,48,60,71,103
Wales,2020-10-17,,estimate,54,62,39,16,35,46,63,81,135
Wales,2020-10-31,,estimate based on partial data,55,64,42,15,35,48,65,82,139
Wales,2020-10-16,,estimate,55,65,42,16,35,47,65,84,143
South West,2020-10-27,,estimate,56,60,26,26,42,51,62,74,108
Wales,2020-10-19,,estimate,57,65,40,16,36,48,67,86,142
South West,2020-10-31,,estimate based on partial data,58,61,26,26,43,52,64,75,110
South West,2020-10-28,,estimate,59,63,27,27,44,53,66,78,112
Wales,2020-10-26,,estimate,59,67,42,16,37,50,68,88,149
Wales,2020-10-14,,estimate,59,67,42,16,37,50,69,88,146
Wales,2020-11-04,,estimate based on partial data,59,69,45,18,38,50,68,90,155
Wales,2020-11-05,,estimate based on partial data,59,69,47,17,38,50,69,90,150
Wales,2020-10-13,,estimate,60,69,43,18,38,51,70,90,153
Wales,2020-10-24,,estimate,60,69,44,17,38,51,70,90,150
Wales,2020-10-30,,estimate based on partial data,61,70,46,18,39,52,71,91,157
Wales,2020-10-15,,estimate,62,71,44,18,39,52,73,92,154
South West,2020-10-29,,estimate based on partial data,64,69,29,29,48,58,71,83,124
Wales,2020-10-23,,estimate,64,74,48,18,41,54,74,97,164
Wales,2020-11-03,,estimate based on partial data,65,76,49,19,42,56,76,98,169
South West,2020-11-01,,estimate based on partial data,66,71,30,31,50,60,74,87,125
South West,2020-10-30,,estimate based on partial data,67,72,30,31,50,61,74,88,128
Wales,2020-10-29,,estimate,69,79,50,20,44,59,81,103,175
Wales,2020-10-28,,estimate,70,82,52,21,45,60,84,108,177
Wales,2020-10-21,,estimate,70,82,52,21,46,61,82,105,179
Wales,2020-10-22,,estimate,72,82,51,22,46,62,83,105,179
Wales,2020-10-20,,estimate,74,85,53,22,48,62,86,110,184
Wales,2020-10-27,,estimate,76,89,57,22,49,65,89,114,198
South West,2020-11-02,,estimate based on partial data,77,82,34,36,57,69,85,102,146
South West,2020-11-03,,estimate based on partial data,80,86,37,36,60,72,89,106,153
South West,2020-11-07,,estimate based on partial data,81,87,38,36,59,72,90,107,157
South West,2020-11-04,,estimate based on partial data,85,92,40,40,63,77,95,113,166
South West,2020-11-05,,estimate based on partial data,92,98,43,42,68,82,102,121,176
South West,2020-11-06,,estimate based on partial data,93,101,43,44,71,84,103,122,178
South West,2020-11-08,,estimate based on partial data,95,101,44,43,71,85,105,124,182
