region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Wales,2020-10-24,,estimate,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-10-25,,estimate,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-10-26,,estimate,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-10-27,,estimate,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-10-28,,estimate,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-10-29,,estimate,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-10-30,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-10-31,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-11-01,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-11-02,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-11-03,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-11-04,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-11-05,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-11-06,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-11-07,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-11-08,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Wales,2020-11-09,,estimate based on partial data,0.88,0.89,0.08,0.77,0.83,0.86,0.9,0.94,1.02
Northern Ireland,2020-10-16,,estimate,0.94,0.94,0.06,0.85,0.9,0.92,0.95,0.97,1.04
Northern Ireland,2020-10-17,,estimate,0.94,0.94,0.06,0.85,0.9,0.92,0.95,0.97,1.04
Northern Ireland,2020-10-18,,estimate,0.94,0.94,0.06,0.85,0.9,0.92,0.95,0.97,1.04
Northern Ireland,2020-10-19,,estimate,0.94,0.94,0.06,0.85,0.9,0.92,0.95,0.97,1.04
