region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Wales,2020-08-22,,estimate,0,0,1,0,0,0,0,0,1
Wales,2020-08-23,,estimate,0,0,1,0,0,0,0,0,1
Wales,2020-08-28,,estimate,0,0,1,0,0,0,0,0,1
Wales,2020-08-29,,estimate,0,0,1,0,0,0,0,0,1
Wales,2020-09-04,,estimate,0,0,1,0,0,0,0,0,1
Northern Ireland,2020-08-28,,estimate,0,0,1,0,0,0,0,0,2
Northern Ireland,2020-08-29,,estimate,0,0,1,0,0,0,0,0,2
Northern Ireland,2020-08-30,,estimate,0,0,1,0,0,0,0,0,2
Wales,2020-08-24,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-08-25,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-08-26,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-08-27,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-08-30,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-08-31,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-09-01,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-09-02,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-09-05,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-09-06,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-09-11,,estimate,0,0,1,0,0,0,0,1,2
Northern Ireland,2020-08-27,,estimate,0,0,1,0,0,0,0,1,2
Northern Ireland,2020-08-31,,estimate,0,0,1,0,0,0,0,1,2
Northern Ireland,2020-09-01,,estimate,0,0,1,0,0,0,0,1,2
Northern Ireland,2020-09-02,,estimate,0,0,1,0,0,0,0,1,2
Northern Ireland,2020-09-04,,estimate,0,0,1,0,0,0,0,1,2
Northern Ireland,2020-09-05,,estimate,0,0,1,0,0,0,0,1,2
Northern Ireland,2020-09-06,,estimate,0,0,1,0,0,0,0,1,2
Northern Ireland,2020-09-11,,estimate,0,0,1,0,0,0,0,1,2
Northern Ireland,2020-09-13,,estimate,0,0,1,0,0,0,0,1,2
Wales,2020-09-03,,estimate,0,1,1,0,0,0,0,1,2
Wales,2020-09-12,,estimate,0,1,1,0,0,0,0,1,2
Northern Ireland,2020-09-03,,estimate,0,1,1,0,0,0,0,1,2
Northern Ireland,2020-09-07,,estimate,0,1,1,0,0,0,0,1,2
Northern Ireland,2020-09-08,,estimate,0,1,1,0,0,0,0,1,2
Northern Ireland,2020-09-09,,estimate,0,1,1,0,0,0,0,1,2
Northern Ireland,2020-09-12,,estimate,0,1,1,0,0,0,0,1,2
Northern Ireland,2020-09-10,,estimate,0,1,1,0,0,0,0,1,3
Northern Ireland,2020-09-14,,estimate,0,1,1,0,0,0,0,1,3
Northern Ireland,2020-09-16,,estimate,0,1,1,0,0,0,0,1,3
Northern Ireland,2020-09-18,,estimate,0,1,1,0,0,0,0,1,3
Northern Ireland,2020-09-19,,estimate,0,1,1,0,0,0,0,1,3
Northern Ireland,2020-09-20,,estimate,0,1,1,0,0,0,0,1,3
Wales,2020-09-07,,estimate,0,1,1,0,0,0,1,1,2
Wales,2020-09-08,,estimate,0,1,1,0,0,0,1,1,2
Wales,2020-09-09,,estimate,0,1,1,0,0,0,1,1,2
