region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Wales,2020-10-24,,estimate based on partial data,0.012,0.014,0.045,-0.058,-0.016,0.001,0.023,0.043,0.092
Wales,2020-10-25,,estimate based on partial data,0.012,0.014,0.045,-0.058,-0.016,0.001,0.023,0.043,0.092
Wales,2020-10-26,,estimate based on partial data,0.012,0.014,0.045,-0.058,-0.016,0.001,0.023,0.043,0.092
Wales,2020-10-27,,estimate based on partial data,0.012,0.014,0.045,-0.058,-0.016,0.001,0.023,0.043,0.092
Wales,2020-10-28,,estimate based on partial data,0.012,0.014,0.045,-0.058,-0.016,0.001,0.023,0.043,0.092
Wales,2020-10-29,,estimate based on partial data,0.012,0.014,0.045,-0.058,-0.016,0.001,0.023,0.043,0.092
Wales,2020-10-30,,estimate based on partial data,0.012,0.014,0.045,-0.058,-0.016,0.001,0.023,0.043,0.092
Wales,2020-10-31,,estimate based on partial data,0.012,0.014,0.045,-0.058,-0.016,0.001,0.023,0.043,0.092
Wales,2020-10-18,,estimate based on partial data,0.013,0.015,0.036,-0.043,-0.01,0.004,0.022,0.038,0.076
Wales,2020-10-19,,estimate based on partial data,0.013,0.015,0.036,-0.043,-0.01,0.004,0.022,0.038,0.076
Wales,2020-10-20,,estimate based on partial data,0.013,0.015,0.036,-0.043,-0.01,0.004,0.022,0.038,0.076
Wales,2020-10-21,,estimate based on partial data,0.013,0.015,0.036,-0.043,-0.01,0.004,0.022,0.038,0.076
Wales,2020-10-22,,estimate based on partial data,0.013,0.015,0.036,-0.043,-0.01,0.004,0.022,0.038,0.076
Wales,2020-10-23,,estimate based on partial data,0.013,0.015,0.036,-0.043,-0.01,0.004,0.022,0.038,0.076
Wales,2020-10-11,,estimate,0.022,0.022,0.028,-0.022,0.004,0.015,0.029,0.04,0.069
Wales,2020-10-12,,estimate based on partial data,0.022,0.022,0.028,-0.022,0.004,0.015,0.029,0.04,0.069
Wales,2020-10-13,,estimate based on partial data,0.022,0.022,0.028,-0.022,0.004,0.015,0.029,0.04,0.069
Wales,2020-10-14,,estimate based on partial data,0.022,0.022,0.028,-0.022,0.004,0.015,0.029,0.04,0.069
Wales,2020-10-15,,estimate based on partial data,0.022,0.022,0.028,-0.022,0.004,0.015,0.029,0.04,0.069
Wales,2020-10-16,,estimate based on partial data,0.022,0.022,0.028,-0.022,0.004,0.015,0.029,0.04,0.069
Wales,2020-10-17,,estimate based on partial data,0.022,0.022,0.028,-0.022,0.004,0.015,0.029,0.04,0.069
Northern Ireland,2020-08-30,,estimate,0.032,0.034,0.026,-0.008,0.016,0.026,0.039,0.05,0.078
Northern Ireland,2020-08-31,,estimate,0.032,0.034,0.026,-0.008,0.016,0.026,0.039,0.05,0.078
Northern Ireland,2020-09-01,,estimate,0.032,0.034,0.026,-0.008,0.016,0.026,0.039,0.05,0.078
Northern Ireland,2020-09-02,,estimate,0.032,0.034,0.026,-0.008,0.016,0.026,0.039,0.05,0.078
Northern Ireland,2020-09-03,,estimate,0.032,0.034,0.026,-0.008,0.016,0.026,0.039,0.05,0.078
Northern Ireland,2020-09-04,,estimate,0.032,0.034,0.026,-0.008,0.016,0.026,0.039,0.05,0.078
Northern Ireland,2020-09-05,,estimate,0.032,0.034,0.026,-0.008,0.016,0.026,0.039,0.05,0.078
Northern Ireland,2020-08-27,,estimate,0.032,0.034,0.031,-0.015,0.012,0.024,0.04,0.054,0.087
Northern Ireland,2020-08-28,,estimate,0.032,0.034,0.031,-0.015,0.012,0.024,0.04,0.054,0.087
Northern Ireland,2020-08-29,,estimate,0.032,0.034,0.031,-0.015,0.012,0.024,0.04,0.054,0.087
Wales,2020-10-04,,estimate,0.036,0.037,0.022,0.002,0.022,0.031,0.042,0.052,0.073
Wales,2020-10-05,,estimate,0.036,0.037,0.022,0.002,0.022,0.031,0.042,0.052,0.073
