region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-08-29,,estimate,1,2,2,0,0,1,2,2,5
Northern Ireland,2020-08-30,,estimate,1,2,2,0,0,1,2,2,5
Northern Ireland,2020-08-26,,estimate,1,2,2,0,0,1,2,3,5
Northern Ireland,2020-08-28,,estimate,1,2,2,0,0,1,2,3,5
Northern Ireland,2020-09-02,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-09-05,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-09-06,,estimate,1,2,2,0,1,1,2,3,6
Wales,2020-08-23,,estimate,2,2,1,0,1,1,2,3,4
Wales,2020-08-24,,estimate,2,2,2,0,1,1,2,3,5
Northern Ireland,2020-08-25,,estimate,2,2,2,0,1,1,2,3,6
Northern Ireland,2020-08-27,,estimate,2,2,2,0,1,1,2,3,6
Northern Ireland,2020-09-04,,estimate,2,2,2,0,1,1,2,3,6
Northern Ireland,2020-08-31,,estimate,2,2,2,0,1,1,2,3,7
Northern Ireland,2020-09-03,,estimate,2,2,2,0,1,1,2,3,7
Northern Ireland,2020-09-09,,estimate,2,2,2,0,1,1,2,3,7
Northern Ireland,2020-09-01,,estimate,2,2,2,0,1,1,2,4,7
Northern Ireland,2020-09-12,,estimate,2,3,2,0,1,1,3,4,7
Wales,2020-08-25,,estimate,2,3,2,0,1,2,3,4,6
Wales,2020-08-26,,estimate,2,3,2,0,1,2,3,4,6
Wales,2020-08-28,,estimate,2,3,2,0,1,2,3,4,6
Wales,2020-08-29,,estimate,2,3,2,0,1,2,3,4,6
Wales,2020-08-30,,estimate,2,3,2,0,1,2,3,4,6
Northern Ireland,2020-09-11,,estimate,2,3,3,0,1,2,3,4,7
Northern Ireland,2020-09-13,,estimate,2,3,3,0,1,2,3,4,7
Northern Ireland,2020-09-07,,estimate,2,3,3,0,1,2,3,4,8
Northern Ireland,2020-09-08,,estimate,2,3,3,0,1,2,3,4,8
Northern Ireland,2020-09-10,,estimate,2,3,3,0,1,2,3,4,8
Wales,2020-08-27,,estimate,3,3,2,0,1,2,3,4,7
Wales,2020-08-31,,estimate,3,3,2,0,2,2,3,4,7
Northern Ireland,2020-09-16,,estimate,3,4,3,0,1,2,4,5,10
Northern Ireland,2020-09-19,,estimate,3,4,3,0,2,3,4,6,11
Northern Ireland,2020-09-14,,estimate,3,4,4,0,2,3,4,5,11
Northern Ireland,2020-09-15,,estimate,3,4,4,0,2,3,4,6,11
Northern Ireland,2020-09-18,,estimate,3,4,4,0,2,3,4,6,11
Wales,2020-09-01,,estimate,4,4,3,1,2,3,4,5,9
Wales,2020-09-02,,estimate,4,4,3,1,2,3,5,6,9
Wales,2020-09-04,,estimate,4,4,3,1,2,3,5,6,9
Wales,2020-09-06,,estimate,4,4,3,1,2,3,5,6,9
Wales,2020-09-05,,estimate,4,4,3,1,3,3,5,6,9
Northern Ireland,2020-09-17,,estimate,4,4,4,0,2,3,4,6,11
Northern Ireland,2020-09-20,,estimate,4,4,4,0,2,3,4,6,12
Wales,2020-09-03,,estimate,4,5,3,1,3,4,5,6,9
Wales,2020-09-07,,estimate,5,5,3,1,3,4,6,7,11
Northern Ireland,2020-09-23,,estimate,5,6,5,1,3,4,6,8,15
Northern Ireland,2020-09-21,,estimate,5,7,5,1,3,4,7,9,17
Wales,2020-09-08,,estimate,6,7,4,2,4,6,7,9,14
Northern Ireland,2020-09-25,,estimate,6,7,6,1,3,5,7,10,18
Northern Ireland,2020-09-26,,estimate,6,7,6,1,3,5,7,10,18
Northern Ireland,2020-09-22,,estimate,6,7,6,1,3,5,7,10,19
Northern Ireland,2020-09-24,,estimate,6,8,6,1,3,5,8,11,20
Wales,2020-09-09,,estimate,7,8,4,2,5,6,8,10,15
Wales,2020-09-11,,estimate,7,8,4,2,5,6,8,10,16
Northern Ireland,2020-09-27,,estimate,7,8,7,1,4,5,8,11,20
Wales,2020-09-10,,estimate,8,8,4,2,5,7,9,11,16
Wales,2020-09-12,,estimate,8,8,4,3,5,7,9,11,16
Wales,2020-09-13,,estimate,8,8,4,3,5,7,9,11,16
