region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-10-16,,estimate,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-17,,estimate,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-18,,estimate,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-19,,estimate,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-20,,estimate,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-21,,estimate,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-22,,estimate,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-23,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-24,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-25,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-26,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-27,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-28,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-29,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-30,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-10-31,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-11-01,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-11-02,,estimate based on partial data,-0.009,-0.009,0.023,-0.044,-0.024,-0.015,-0.004,0.006,0.03
Northern Ireland,2020-08-25,,estimate,0.01,0.011,0.021,-0.023,-0.003,0.005,0.015,0.024,0.047
Northern Ireland,2020-08-26,,estimate,0.01,0.011,0.021,-0.023,-0.003,0.005,0.015,0.024,0.047
Northern Ireland,2020-08-27,,estimate,0.01,0.011,0.021,-0.023,-0.003,0.005,0.015,0.024,0.047
Northern Ireland,2020-08-28,,estimate,0.01,0.011,0.021,-0.023,-0.003,0.005,0.015,0.024,0.047
Northern Ireland,2020-08-29,,estimate,0.01,0.011,0.021,-0.023,-0.003,0.005,0.015,0.024,0.047
Wales,2020-10-24,,estimate based on partial data,0.015,0.016,0.031,-0.035,-0.006,0.008,0.023,0.036,0.068
Wales,2020-10-25,,estimate based on partial data,0.015,0.016,0.031,-0.035,-0.006,0.008,0.023,0.036,0.068
Wales,2020-10-26,,estimate based on partial data,0.015,0.016,0.031,-0.035,-0.006,0.008,0.023,0.036,0.068
Wales,2020-10-27,,estimate based on partial data,0.015,0.016,0.031,-0.035,-0.006,0.008,0.023,0.036,0.068
Wales,2020-10-28,,estimate based on partial data,0.015,0.016,0.031,-0.035,-0.006,0.008,0.023,0.036,0.068
Wales,2020-10-29,,estimate based on partial data,0.015,0.016,0.031,-0.035,-0.006,0.008,0.023,0.036,0.068
