region,date,type,median,lower_90,upper_90,lower_50,upper_50
England,2020-08-01,estimate,955,786,1152,869,1015
England,2020-08-02,estimate,976,805,1177,878,1026
England,2020-08-03,estimate,993,805,1185,908,1057
England,2020-08-04,estimate,1007,822,1202,920,1071
England,2020-08-05,estimate,1020,839,1220,932,1085
England,2020-08-06,estimate,1028,851,1243,942,1100
England,2020-08-07,estimate,1036,835,1248,946,1110
England,2020-08-08,estimate based on partial data,1042,813,1256,932,1110
England,2020-08-09,estimate based on partial data,1046,815,1310,908,1110
England,2020-08-10,estimate based on partial data,1052,776,1339,926,1155
England,2020-08-11,estimate based on partial data,1055,739,1400,908,1172
England,2020-08-12,estimate based on partial data,1061,679,1461,897,1203
England,2020-08-13,estimate based on partial data,1064,658,1577,881,1237
England,2020-08-14,estimate based on partial data,1069,598,1662,817,1227
England,2020-08-15,estimate based on partial data,1074,512,1767,803,1276
England,2020-08-16,estimate based on partial data,1085,402,1845,747,1279
England,2020-08-17,estimate based on partial data,1093,323,1954,695,1296
England,2020-08-18,estimate based on partial data,1112,323,2203,641,1308
Northern Ireland,2020-06-09,estimate,5,3,8,4,6
Northern Ireland,2020-06-10,estimate,5,3,7,4,6
Northern Ireland,2020-06-11,estimate,5,2,7,4,5
Northern Ireland,2020-06-12,estimate,4,2,7,3,5
Northern Ireland,2020-06-13,estimate,4,2,6,3,5
Northern Ireland,2020-06-14,estimate,4,2,6,3,5
Northern Ireland,2020-06-15,estimate,4,2,6,3,4
Northern Ireland,2020-06-16,estimate,3,2,5,3,4
Northern Ireland,2020-06-17,estimate,3,2,5,2,4
Northern Ireland,2020-06-18,estimate,3,2,5,2,4
Northern Ireland,2020-06-19,estimate,3,2,5,2,4
Northern Ireland,2020-06-20,estimate,3,2,5,2,3
Northern Ireland,2020-06-21,estimate,3,1,4,2,3
Northern Ireland,2020-06-22,estimate,3,1,4,2,3
Northern Ireland,2020-06-23,estimate,3,1,4,2,3
Northern Ireland,2020-06-24,estimate,3,1,4,2,3
Northern Ireland,2020-06-25,estimate,3,2,4,2,3
Northern Ireland,2020-06-26,estimate,3,1,4,2,3
Northern Ireland,2020-06-27,estimate,3,2,4,2,3
Northern Ireland,2020-06-28,estimate,3,2,4,2,3
Northern Ireland,2020-06-29,estimate,3,2,4,2,3
Northern Ireland,2020-06-30,estimate,3,2,4,2,3
Northern Ireland,2020-07-01,estimate,3,2,4,2,3
Northern Ireland,2020-07-02,estimate,3,2,4,2,3
Northern Ireland,2020-07-03,estimate,3,2,4,2,4
Northern Ireland,2020-07-04,estimate,3,2,5,3,4
Northern Ireland,2020-07-05,estimate,3,2,5,3,4
Northern Ireland,2020-07-06,estimate,3,2,5,3,4
Northern Ireland,2020-07-07,estimate,3,2,5,3,4
Northern Ireland,2020-07-08,estimate,3,2,5,3,4
Northern Ireland,2020-07-09,estimate,4,2,5,3,4
Northern Ireland,2020-07-10,estimate,4,2,6,3,4
Northern Ireland,2020-07-11,estimate,4,2,6,3,4
Northern Ireland,2020-07-12,estimate,4,2,6,3,4
Northern Ireland,2020-07-13,estimate,4,2,6,3,4
Northern Ireland,2020-07-14,estimate,4,2,6,3,5
Northern Ireland,2020-07-15,estimate,4,3,6,3,5
Northern Ireland,2020-07-16,estimate,4,3,6,3,5
Northern Ireland,2020-07-17,estimate,4,3,7,3,5
Northern Ireland,2020-07-18,estimate,5,3,7,4,5
Northern Ireland,2020-07-19,estimate,5,3,7,4,5
Northern Ireland,2020-07-20,estimate,5,3,7,4,6
Northern Ireland,2020-07-21,estimate,5,3,8,4,6
Northern Ireland,2020-07-22,estimate,5,3,8,4,6
Northern Ireland,2020-07-23,estimate,6,3,9,4,6
Northern Ireland,2020-07-24,estimate,6,3,9,5,7
Northern Ireland,2020-07-25,estimate,7,3,10,5,7
Northern Ireland,2020-07-26,estimate,7,4,11,5,8
Northern Ireland,2020-07-27,estimate,8,4,12,6,9
Northern Ireland,2020-07-28,estimate,8,4,13,6,9
Northern Ireland,2020-07-29,estimate,9,5,15,7,10
Northern Ireland,2020-07-30,estimate,10,6,16,7,12
Northern Ireland,2020-07-31,estimate,12,6,18,8,13
Northern Ireland,2020-08-01,estimate,14,7,21,10,16
Northern Ireland,2020-08-02,estimate,16,8,24,11,17
Northern Ireland,2020-08-03,estimate,18,10,28,13,20
Northern Ireland,2020-08-04,estimate,21,12,33,16,24
Northern Ireland,2020-08-05,estimate,25,15,39,18,27
Northern Ireland,2020-08-06,estimate,30,17,46,23,34
Northern Ireland,2020-08-07,estimate,36,19,54,27,40
Northern Ireland,2020-08-08,estimate based on partial data,43,24,68,32,49
Northern Ireland,2020-08-09,estimate based on partial data,52,28,84,39,60
Northern Ireland,2020-08-10,estimate based on partial data,64,31,105,43,71
Northern Ireland,2020-08-11,estimate based on partial data,78,31,133,49,86
Northern Ireland,2020-08-12,estimate based on partial data,96,34,175,55,107
Northern Ireland,2020-08-13,estimate based on partial data,116,35,235,59,131
Northern Ireland,2020-08-14,estimate based on partial data,144,41,321,65,162
Northern Ireland,2020-08-15,estimate based on partial data,174,40,438,68,196
Northern Ireland,2020-08-16,estimate based on partial data,213,25,589,74,241
Northern Ireland,2020-08-17,estimate based on partial data,259,25,821,66,280
Northern Ireland,2020-08-18,estimate based on partial data,310,22,1197,72,345
Scotland,2020-06-09,estimate,20,15,25,17,21
Scotland,2020-06-10,estimate,19,14,23,16,19
Scotland,2020-06-11,estimate,18,14,22,16,19
Scotland,2020-06-12,estimate,17,13,21,15,18
Scotland,2020-06-13,estimate,16,12,19,14,17
Scotland,2020-06-14,estimate,15,11,18,13,16
Scotland,2020-06-15,estimate,14,11,17,12,15
Scotland,2020-06-16,estimate,13,10,16,12,14
Scotland,2020-06-17,estimate,12,9,16,11,13
Scotland,2020-06-18,estimate,12,9,15,10,13
Scotland,2020-06-19,estimate,11,8,14,10,12
Scotland,2020-06-20,estimate,11,8,14,9,12
Scotland,2020-06-21,estimate,10,7,13,9,11
Scotland,2020-06-22,estimate,10,7,13,9,11
Scotland,2020-06-23,estimate,10,7,12,8,11
Scotland,2020-06-24,estimate,9,7,12,8,11
Scotland,2020-06-25,estimate,9,6,12,8,10
Scotland,2020-06-26,estimate,9,6,12,8,10
Scotland,2020-06-27,estimate,9,6,11,8,10
Scotland,2020-06-28,estimate,9,6,11,8,10
Scotland,2020-06-29,estimate,9,6,11,7,10
Scotland,2020-06-30,estimate,9,6,11,8,10
Scotland,2020-07-01,estimate,9,7,11,8,10
Scotland,2020-07-02,estimate,9,7,12,8,10
Scotland,2020-07-03,estimate,9,7,12,8,10
Scotland,2020-07-04,estimate,10,7,12,9,10
Scotland,2020-07-05,estimate,10,7,12,9,11
Scotland,2020-07-06,estimate,10,8,13,9,11
Scotland,2020-07-07,estimate,11,8,13,9,12
Scotland,2020-07-08,estimate,11,8,14,10,12
Scotland,2020-07-09,estimate,12,9,14,10,12
Scotland,2020-07-10,estimate,12,9,15,11,13
Scotland,2020-07-11,estimate,12,10,16,11,13
Scotland,2020-07-12,estimate,13,10,16,12,14
Scotland,2020-07-13,estimate,14,10,17,12,15
Scotland,2020-07-14,estimate,14,11,18,13,15
Scotland,2020-07-15,estimate,15,11,18,13,16
Scotland,2020-07-16,estimate,16,12,20,14,17
Scotland,2020-07-17,estimate,17,13,21,15,18
Scotland,2020-07-18,estimate,18,14,22,16,19
Scotland,2020-07-19,estimate,19,14,24,17,21
Scotland,2020-07-20,estimate,20,15,25,18,22
Scotland,2020-07-21,estimate,21,16,27,19,23
Scotland,2020-07-22,estimate,23,17,29,20,24
Scotland,2020-07-23,estimate,24,19,31,21,26
Scotland,2020-07-24,estimate,26,20,33,23,28
Scotland,2020-07-25,estimate,28,22,35,24,30
Scotland,2020-07-26,estimate,30,24,38,26,32
Scotland,2020-07-27,estimate,32,26,41,29,35
Scotland,2020-07-28,estimate,35,28,43,31,37
Scotland,2020-07-29,estimate,37,29,46,33,40
Scotland,2020-07-30,estimate,40,31,49,35,43
Scotland,2020-07-31,estimate,43,33,52,38,46
Scotland,2020-08-01,estimate,46,36,57,40,49
Scotland,2020-08-02,estimate,48,37,60,42,51
Scotland,2020-08-03,estimate,51,38,62,45,54
Scotland,2020-08-04,estimate,53,41,67,46,56
Scotland,2020-08-05,estimate,55,41,69,48,59
Scotland,2020-08-06,estimate,57,44,72,50,61
Scotland,2020-08-07,estimate,59,45,75,51,63
Scotland,2020-08-08,estimate based on partial data,61,45,78,51,65
Scotland,2020-08-09,estimate based on partial data,62,44,82,53,69
Scotland,2020-08-10,estimate based on partial data,63,41,84,54,71
Scotland,2020-08-11,estimate based on partial data,64,39,91,52,72
Scotland,2020-08-12,estimate based on partial data,65,34,95,53,77
Scotland,2020-08-13,estimate based on partial data,66,31,102,52,79
Scotland,2020-08-14,estimate based on partial data,67,26,109,50,82
Scotland,2020-08-15,estimate based on partial data,68,26,119,41,78
Scotland,2020-08-16,estimate based on partial data,70,23,128,44,86
Scotland,2020-08-17,estimate based on partial data,71,14,132,44,90
Scotland,2020-08-18,estimate based on partial data,72,10,141,34,86
Wales,2020-06-09,estimate,62,44,82,52,66
Wales,2020-06-10,estimate,64,45,84,55,70
Wales,2020-06-11,estimate,66,48,89,57,73
Wales,2020-06-12,estimate,68,48,91,58,74
Wales,2020-06-13,estimate,70,48,91,59,75
Wales,2020-06-14,estimate,70,49,93,60,78
Wales,2020-06-15,estimate,70,49,94,59,77
Wales,2020-06-16,estimate,68,47,91,58,75
Wales,2020-06-17,estimate,65,44,85,55,72
Wales,2020-06-18,estimate,62,42,81,54,69
Wales,2020-06-19,estimate,57,39,74,50,64
Wales,2020-06-20,estimate,52,37,68,43,56
Wales,2020-06-21,estimate,46,33,61,39,50
Wales,2020-06-22,estimate,41,30,54,35,44
Wales,2020-06-23,estimate,36,26,48,32,40
Wales,2020-06-24,estimate,32,22,42,27,35
Wales,2020-06-25,estimate,27,18,37,24,31
Wales,2020-06-26,estimate,24,15,33,20,27
Wales,2020-06-27,estimate,21,13,29,16,23
Wales,2020-06-28,estimate,18,11,26,14,20
Wales,2020-06-29,estimate,16,9,24,13,18
Wales,2020-06-30,estimate,15,8,22,11,16
Wales,2020-07-01,estimate,13,7,21,10,15
Wales,2020-07-02,estimate,12,6,19,9,14
Wales,2020-07-03,estimate,12,6,19,9,13
Wales,2020-07-04,estimate,11,6,18,8,13
Wales,2020-07-05,estimate,11,6,18,8,13
Wales,2020-07-06,estimate,11,6,18,8,12
Wales,2020-07-07,estimate,12,6,18,9,13
Wales,2020-07-08,estimate,12,6,18,9,13
Wales,2020-07-09,estimate,13,7,19,10,15
Wales,2020-07-10,estimate,14,9,21,11,16
Wales,2020-07-11,estimate,15,9,21,13,17
Wales,2020-07-12,estimate,17,12,24,14,19
Wales,2020-07-13,estimate,19,13,26,17,21
Wales,2020-07-14,estimate,21,15,28,19,24
Wales,2020-07-15,estimate,24,17,31,21,26
Wales,2020-07-16,estimate,26,18,34,23,29
Wales,2020-07-17,estimate,28,19,37,24,31
Wales,2020-07-18,estimate,30,21,40,26,34
Wales,2020-07-19,estimate,32,21,42,28,37
Wales,2020-07-20,estimate,33,23,44,28,37
Wales,2020-07-21,estimate,34,22,44,28,37
Wales,2020-07-22,estimate,33,22,43,28,36
Wales,2020-07-23,estimate,32,22,42,27,35
Wales,2020-07-24,estimate,31,21,40,26,33
Wales,2020-07-25,estimate,29,21,38,24,31
Wales,2020-07-26,estimate,27,19,35,22,29
Wales,2020-07-27,estimate,25,18,34,21,27
Wales,2020-07-28,estimate,24,17,32,20,26
Wales,2020-07-29,estimate,22,16,30,18,25
Wales,2020-07-30,estimate,21,14,28,18,24
Wales,2020-07-31,estimate,20,13,27,16,22
Wales,2020-08-01,estimate,18,11,25,15,21
Wales,2020-08-02,estimate,18,11,24,15,20
Wales,2020-08-03,estimate,17,11,24,14,20
Wales,2020-08-04,estimate,16,11,23,13,19
Wales,2020-08-05,estimate,16,11,23,14,19
Wales,2020-08-06,estimate,16,11,22,13,18
Wales,2020-08-07,estimate,16,11,23,14,18
Wales,2020-08-08,estimate based on partial data,17,11,23,14,19
Wales,2020-08-09,estimate based on partial data,17,11,24,13,18
Wales,2020-08-10,estimate based on partial data,18,10,26,14,20
Wales,2020-08-11,estimate based on partial data,19,10,29,15,22
Wales,2020-08-12,estimate based on partial data,19,9,32,13,22
Wales,2020-08-13,estimate based on partial data,20,8,36,13,24
Wales,2020-08-14,estimate based on partial data,21,6,42,11,25
Wales,2020-08-15,estimate based on partial data,22,6,51,10,25
Wales,2020-08-16,estimate based on partial data,23,4,60,8,26
Wales,2020-08-17,estimate based on partial data,23,2,72,7,26
Wales,2020-08-18,estimate based on partial data,24,1,88,5,26
