region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
Northern Ireland,2020-09-28,,estimate,0,1,1,0,0,0,1,1,3
South West,2020-09-27,,estimate,1,1,1,0,0,0,1,2,4
South West,2020-09-29,,estimate,1,1,1,0,0,0,1,2,4
Northern Ireland,2020-10-02,,estimate,1,1,2,0,0,0,1,2,4
Northern Ireland,2020-09-29,,estimate,1,1,2,0,0,0,1,2,5
Northern Ireland,2020-09-30,,estimate,1,1,2,0,0,0,1,2,5
Northern Ireland,2020-10-01,,estimate,1,1,2,0,0,0,1,2,5
Northern Ireland,2020-10-03,,estimate,1,1,2,0,0,0,1,2,5
South West,2020-09-28,,estimate,1,1,2,0,0,1,1,2,5
South West,2020-09-30,,estimate,1,2,2,0,0,1,1,2,5
South West,2020-10-02,,estimate,1,2,2,0,0,1,2,2,5
South West,2020-10-03,,estimate,1,2,2,0,0,1,2,2,5
South West,2020-10-01,,estimate,1,2,2,0,0,1,2,3,6
South West,2020-10-04,,estimate,1,2,2,0,0,1,2,3,6
South West,2020-10-06,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-10-05,,estimate,1,2,2,0,0,1,2,3,6
Northern Ireland,2020-10-10,,estimate,1,2,2,0,0,1,2,3,7
Northern Ireland,2020-10-09,,estimate,1,2,3,0,0,1,2,3,6
Northern Ireland,2020-10-04,,estimate,1,2,3,0,0,1,2,3,7
Northern Ireland,2020-10-06,,estimate,1,2,3,0,0,1,2,3,8
Northern Ireland,2020-10-07,,estimate,2,2,3,0,0,1,2,3,8
Northern Ireland,2020-10-08,,estimate,2,2,3,0,0,1,2,3,8
South West,2020-10-05,,estimate,2,2,3,0,1,1,2,3,7
South West,2020-10-07,,estimate,2,2,3,0,1,1,2,4,8
South West,2020-10-09,,estimate,2,3,3,0,1,1,2,4,8
South West,2020-10-10,,estimate,2,3,3,0,1,1,2,4,8
Northern Ireland,2020-10-12,,estimate,2,3,3,0,1,1,3,4,9
Northern Ireland,2020-10-16,,estimate,2,3,3,0,1,1,3,4,9
South West,2020-10-08,,estimate,2,3,3,0,1,2,3,4,9
South West,2020-10-13,,estimate,2,3,3,0,1,2,3,4,9
Northern Ireland,2020-10-17,,estimate,2,3,4,0,1,1,3,4,10
South West,2020-10-11,,estimate,2,3,4,0,1,2,3,4,9
Northern Ireland,2020-10-11,,estimate,2,3,4,0,1,2,3,4,10
Northern Ireland,2020-10-13,,estimate,2,4,4,0,1,2,3,5,11
Northern Ireland,2020-10-14,,estimate,2,4,5,0,1,2,3,5,12
South West,2020-10-12,,estimate,3,4,4,0,1,2,3,5,11
South West,2020-10-17,,estimate,3,4,4,0,1,2,3,5,11
South West,2020-10-14,,estimate,3,4,4,0,1,2,4,5,11
South West,2020-10-16,,estimate,3,4,4,0,1,2,4,5,11
Wales,2020-09-28,,estimate,3,4,4,0,1,2,4,5,12
Northern Ireland,2020-10-15,,estimate,3,4,4,0,1,2,4,5,12
South West,2020-10-15,,estimate,3,4,4,0,1,2,4,6,12
South West,2020-10-18,,estimate,3,4,4,0,1,2,4,6,12
Wales,2020-10-02,,estimate,3,4,4,0,1,2,4,6,12
South West,2020-10-20,,estimate based on partial data,3,4,4,0,1,2,4,6,13
Northern Ireland,2020-10-23,,estimate based on partial data,3,4,5,0,1,2,4,6,12
Northern Ireland,2020-10-24,,estimate based on partial data,3,4,5,0,1,2,4,6,13
Wales,2020-10-03,,estimate,3,5,5,0,1,2,4,6,14
Northern Ireland,2020-10-19,,estimate,3,5,5,0,1,2,4,6,14
Northern Ireland,2020-10-18,,estimate,3,5,5,0,1,2,4,7,15
South West,2020-10-19,,estimate,4,5,5,0,2,3,5,7,14
South West,2020-10-21,,estimate based on partial data,4,5,5,0,2,3,5,7,14
South West,2020-10-24,,estimate based on partial data,4,5,5,0,2,3,5,7,14
Wales,2020-09-29,,estimate,4,5,5,0,2,3,5,7,14
South West,2020-10-23,,estimate based on partial data,4,5,5,0,2,3,5,7,15
Northern Ireland,2020-10-21,,estimate based on partial data,4,5,6,0,1,3,5,7,16
Northern Ireland,2020-10-30,,estimate based on partial data,4,5,6,0,1,3,5,7,16
Northern Ireland,2020-10-20,,estimate,4,5,6,0,2,3,5,8,17
Northern Ireland,2020-10-31,,estimate based on partial data,4,6,6,0,1,3,5,8,17
Wales,2020-10-09,,estimate,4,6,6,0,2,3,5,8,16
South West,2020-10-27,,estimate based on partial data,4,6,6,0,2,3,5,8,17
Wales,2020-09-30,,estimate,4,6,6,0,2,3,5,8,17
Northern Ireland,2020-10-22,,estimate based on partial data,4,6,6,0,2,3,5,8,17
South West,2020-10-22,,estimate based on partial data,4,6,6,0,2,3,6,8,17
South West,2020-10-25,,estimate based on partial data,4,6,6,0,2,3,6,8,17
Northern Ireland,2020-10-26,,estimate based on partial data,4,6,7,0,2,3,6,8,19
Northern Ireland,2020-11-06,,estimate based on partial data,4,6,8,0,2,3,5,8,21
Northern Ireland,2020-11-07,,estimate based on partial data,4,7,9,0,2,3,6,9,22
Wales,2020-10-05,,estimate,5,6,6,0,2,4,6,9,18
Wales,2020-10-10,,estimate,5,6,6,0,2,4,6,9,18
Wales,2020-10-04,,estimate,5,6,7,0,2,4,6,9,19
South West,2020-10-26,,estimate based on partial data,5,7,7,0,2,4,6,9,20
South West,2020-10-28,,estimate based on partial data,5,7,7,0,2,4,7,9,20
Wales,2020-10-16,,estimate,5,7,7,0,2,4,7,9,20
South West,2020-10-30,,estimate based on partial data,5,7,7,0,2,4,7,10,20
South West,2020-10-31,,estimate based on partial data,5,7,7,0,2,4,7,10,20
Northern Ireland,2020-10-25,,estimate based on partial data,5,7,8,0,2,4,6,9,21
Northern Ireland,2020-10-29,,estimate based on partial data,5,7,8,0,2,4,6,10,22
Northern Ireland,2020-10-28,,estimate based on partial data,5,7,8,0,2,4,7,10,22
Northern Ireland,2020-10-27,,estimate based on partial data,5,8,8,0,2,4,7,10,22
Northern Ireland,2020-11-02,,estimate based on partial data,5,8,9,0,2,4,7,10,24
Wales,2020-10-23,,estimate based on partial data,6,8,7,0,3,5,8,11,22
South West,2020-11-03,,estimate based on partial data,6,8,8,0,3,4,7,10,21
Wales,2020-10-01,,estimate,6,8,8,0,3,4,7,11,22
Wales,2020-10-17,,estimate,6,8,8,0,3,4,7,11,22
Wales,2020-10-06,,estimate,6,8,8,0,3,4,7,11,23
South West,2020-11-01,,estimate based on partial data,6,8,8,0,3,5,8,11,22
South West,2020-10-29,,estimate based on partial data,6,8,8,0,3,5,8,11,23
Wales,2020-10-12,,estimate,6,8,8,0,3,5,8,11,23
Wales,2020-10-11,,estimate,6,8,8,0,3,5,8,11,25
Wales,2020-10-07,,estimate,6,9,8,0,3,5,8,12,25
Northern Ireland,2020-11-05,,estimate based on partial data,6,9,10,0,2,4,8,12,26
Northern Ireland,2020-11-01,,estimate based on partial data,6,9,10,0,3,4,8,11,26
Northern Ireland,2020-11-03,,estimate based on partial data,6,9,10,0,3,5,8,12,27
Northern Ireland,2020-11-04,,estimate based on partial data,6,9,10,0,3,5,8,12,28
Northern Ireland,2020-11-09,,estimate based on partial data,6,10,12,0,2,4,8,12,31
Wales,2020-10-24,,estimate based on partial data,7,9,9,0,3,5,8,12,26
Wales,2020-10-30,,estimate based on partial data,7,9,9,1,3,5,9,12,25
South West,2020-11-04,,estimate based on partial data,7,10,9,1,3,6,9,13,26
Wales,2020-10-19,,estimate,7,10,9,1,4,6,9,13,26
South West,2020-11-07,,estimate based on partial data,7,10,10,0,3,5,9,13,27
South West,2020-11-06,,estimate based on partial data,7,10,10,0,3,5,9,13,28
South West,2020-11-02,,estimate based on partial data,7,10,10,1,3,6,9,13,26
Wales,2020-10-13,,estimate,7,10,10,1,3,6,9,13,29
Wales,2020-10-31,,estimate based on partial data,7,10,10,1,4,6,9,13,29
Wales,2020-11-06,,estimate based on partial data,7,10,11,1,4,6,10,14,30
Northern Ireland,2020-11-08,,estimate based on partial data,7,10,13,0,3,5,9,13,33
Wales,2020-10-18,,estimate,8,10,10,0,3,6,10,14,28
Wales,2020-10-14,,estimate,8,11,10,1,4,6,10,14,29
Wales,2020-10-26,,estimate based on partial data,8,11,10,1,4,7,11,15,31
South West,2020-11-05,,estimate based on partial data,8,11,11,1,4,6,10,15,31
Wales,2020-10-08,,estimate,8,11,11,1,4,7,10,15,32
South West,2020-11-08,,estimate based on partial data,8,11,12,1,4,6,10,14,32
Wales,2020-11-07,,estimate based on partial data,8,11,12,1,4,6,10,15,33
Wales,2020-10-25,,estimate based on partial data,9,12,11,1,4,7,11,15,32
Wales,2020-10-20,,estimate,9,12,11,1,4,7,11,16,33
Wales,2020-10-21,,estimate based on partial data,9,12,11,1,5,7,12,16,34
Wales,2020-11-01,,estimate based on partial data,10,13,12,1,5,8,12,18,36
Wales,2020-11-02,,estimate based on partial data,10,13,12,1,5,8,12,18,36
Wales,2020-10-27,,estimate based on partial data,10,14,13,1,5,8,13,18,38
Wales,2020-11-09,,estimate based on partial data,10,14,15,1,5,8,13,19,41
Wales,2020-10-15,,estimate,11,14,13,1,5,8,13,19,38
Wales,2020-10-28,,estimate based on partial data,11,14,13,1,5,8,13,19,39
Wales,2020-11-08,,estimate based on partial data,11,15,15,1,5,8,14,19,42
Wales,2020-11-03,,estimate based on partial data,12,16,15,1,6,9,15,21,44
Wales,2020-10-22,,estimate based on partial data,12,16,15,1,6,10,15,22,45
Wales,2020-11-04,,estimate based on partial data,12,16,16,1,6,9,15,22,44
Wales,2020-10-29,,estimate based on partial data,14,18,17,2,7,11,17,25,50
Wales,2020-11-05,,estimate based on partial data,15,20,19,2,8,12,19,27,57
