region,date,strat,type,median,mean,sd,lower_90,lower_50,lower_20,upper_20,upper_50,upper_90
South West,2020-10-06,,estimate,1,1,2,0,0,1,1,2,5
Northern Ireland,2020-10-09,,estimate,1,2,2,0,0,0,1,2,5
South West,2020-10-05,,estimate,1,2,2,0,0,1,1,2,5
Northern Ireland,2020-10-10,,estimate,1,2,2,0,0,1,1,2,6
South West,2020-10-04,,estimate,1,2,2,0,0,1,2,3,5
Northern Ireland,2020-10-16,,estimate based on partial data,1,2,3,0,0,1,2,3,8
South West,2020-10-08,,estimate,2,2,2,0,1,1,2,3,6
South West,2020-10-10,,estimate,2,2,2,0,1,1,2,3,6
South West,2020-10-07,,estimate,2,2,2,0,1,1,2,3,7
South West,2020-10-09,,estimate,2,2,2,0,1,1,2,3,7
South West,2020-10-13,,estimate based on partial data,2,2,2,0,1,1,2,3,7
South West,2020-10-12,,estimate,2,3,2,0,1,1,2,4,7
Northern Ireland,2020-10-11,,estimate,2,3,3,0,0,1,2,4,9
South West,2020-10-11,,estimate,2,3,3,0,1,2,3,4,8
Northern Ireland,2020-10-17,,estimate based on partial data,2,3,4,0,0,1,2,4,9
Northern Ireland,2020-10-12,,estimate,2,3,4,0,0,1,3,4,10
Northern Ireland,2020-10-13,,estimate,2,3,4,0,1,1,3,4,10
Northern Ireland,2020-10-14,,estimate based on partial data,2,3,4,0,1,1,3,4,12
Northern Ireland,2020-10-15,,estimate based on partial data,2,4,4,0,1,2,3,5,12
Northern Ireland,2020-10-24,,estimate based on partial data,2,4,5,0,1,2,3,5,13
Northern Ireland,2020-10-23,,estimate based on partial data,2,4,6,0,1,2,3,5,13
South West,2020-10-17,,estimate based on partial data,3,3,3,0,1,2,3,5,9
South West,2020-10-15,,estimate based on partial data,3,4,3,0,1,2,4,5,10
South West,2020-10-16,,estimate based on partial data,3,4,3,0,1,2,4,5,10
South West,2020-10-20,,estimate based on partial data,3,4,4,0,1,2,4,5,10
South West,2020-10-14,,estimate based on partial data,3,4,4,0,1,2,4,5,11
South West,2020-10-19,,estimate based on partial data,3,4,4,0,1,2,4,6,11
Northern Ireland,2020-10-18,,estimate based on partial data,3,4,6,0,1,2,4,6,14
Northern Ireland,2020-10-19,,estimate based on partial data,3,5,6,0,1,2,4,6,16
Northern Ireland,2020-10-20,,estimate based on partial data,3,5,6,0,1,2,4,6,16
Northern Ireland,2020-10-21,,estimate based on partial data,3,5,7,0,1,2,5,7,17
Northern Ireland,2020-10-22,,estimate based on partial data,3,6,7,0,1,3,5,7,18
