region,date,type,median,lower_90,upper_90,lower_50,upper_50
East of England,2020-05-25,estimate,11,9,14,10,12
East of England,2020-05-26,estimate,11,8,13,10,12
East of England,2020-05-27,estimate,10,7,12,10,11
East of England,2020-05-28,estimate,10,7,12,9,11
East of England,2020-05-29,estimate,9,7,11,9,10
East of England,2020-05-30,estimate,9,6,11,8,10
East of England,2020-05-31,estimate,9,6,10,8,9
East of England,2020-06-01,estimate,8,6,10,8,9
East of England,2020-06-02,estimate,8,6,10,7,9
East of England,2020-06-03,estimate,8,6,9,7,8
East of England,2020-06-04,estimate,7,5,9,7,8
East of England,2020-06-05,estimate,7,5,8,7,8
East of England,2020-06-06,estimate,7,5,8,6,7
East of England,2020-06-07,estimate,7,5,8,6,7
East of England,2020-06-08,estimate,6,5,8,6,7
East of England,2020-06-09,estimate,6,5,7,6,7
East of England,2020-06-10,estimate,6,5,7,5,6
East of England,2020-06-11,estimate,6,4,7,5,6
East of England,2020-06-12,estimate,6,4,7,5,6
East of England,2020-06-13,estimate,5,4,7,5,6
East of England,2020-06-14,estimate,5,4,6,5,5
East of England,2020-06-15,estimate,5,4,6,4,5
East of England,2020-06-16,estimate,5,4,6,4,5
East of England,2020-06-17,estimate,5,4,6,4,5
East of England,2020-06-18,estimate,4,4,6,4,5
East of England,2020-06-19,estimate,4,3,6,4,5
East of England,2020-06-20,estimate,4,3,5,4,4
East of England,2020-06-21,estimate,4,3,5,3,4
East of England,2020-06-22,estimate,4,3,5,3,4
East of England,2020-06-23,estimate,4,3,5,3,4
East of England,2020-06-24,estimate,3,3,5,3,4
East of England,2020-06-25,estimate,3,3,4,3,3
East of England,2020-06-26,estimate,3,2,4,3,3
East of England,2020-06-27,estimate,3,2,4,2,3
East of England,2020-06-28,estimate,3,2,4,2,3
East of England,2020-06-29,estimate,3,2,3,2,3
East of England,2020-06-30,estimate,3,2,3,2,3
East of England,2020-07-01,estimate,2,2,3,2,3
East of England,2020-07-02,estimate,2,2,3,2,2
East of England,2020-07-03,estimate,2,2,3,2,2
East of England,2020-07-04,estimate,2,2,3,2,2
East of England,2020-07-05,estimate,2,1,2,2,2
East of England,2020-07-06,estimate,2,1,2,2,2
East of England,2020-07-07,estimate,2,1,2,1,2
East of England,2020-07-08,estimate,2,1,2,1,2
East of England,2020-07-09,estimate,1,1,2,1,2
East of England,2020-07-10,estimate,1,1,2,1,2
East of England,2020-07-11,estimate,1,1,2,1,1
East of England,2020-07-12,estimate,1,1,2,1,1
East of England,2020-07-13,estimate,1,1,2,1,1
East of England,2020-07-14,estimate,1,1,1,1,1
East of England,2020-07-15,estimate,1,1,1,1,1
East of England,2020-07-16,estimate,1,1,1,1,1
East of England,2020-07-17,estimate,1,1,1,1,1
East of England,2020-07-18,estimate,1,1,1,1,1
East of England,2020-07-19,estimate,1,0,1,1,1
East of England,2020-07-20,estimate,1,0,1,1,1
East of England,2020-07-21,estimate,1,0,1,1,1
East of England,2020-07-22,estimate,1,0,1,1,1
East of England,2020-07-23,estimate,1,0,1,1,1
East of England,2020-07-24,estimate,1,0,1,0,1
East of England,2020-07-25,estimate,1,0,1,0,1
East of England,2020-07-26,estimate,1,0,1,0,1
East of England,2020-07-27,estimate,1,0,1,0,1
East of England,2020-07-28,estimate,0,0,1,0,1
East of England,2020-07-29,estimate,0,0,1,0,1
East of England,2020-07-30,estimate,0,0,1,0,1
East of England,2020-07-31,estimate,0,0,1,0,0
East of England,2020-08-01,estimate,0,0,1,0,0
East of England,2020-08-02,estimate,0,0,1,0,0
East of England,2020-08-03,estimate based on partial data,0,0,1,0,0
East of England,2020-08-04,estimate based on partial data,0,0,1,0,0
East of England,2020-08-05,estimate based on partial data,0,0,1,0,0
East of England,2020-08-06,estimate based on partial data,0,0,1,0,0
East of England,2020-08-07,estimate based on partial data,0,0,0,0,0
East of England,2020-08-08,estimate based on partial data,0,0,0,0,0
East of England,2020-08-09,estimate based on partial data,0,0,0,0,0
East of England,2020-08-10,estimate based on partial data,0,0,0,0,0
East of England,2020-08-11,estimate based on partial data,0,0,0,0,0
East of England,2020-08-12,estimate based on partial data,0,0,0,0,0
East of England,2020-08-13,estimate based on partial data,0,0,0,0,0
East of England,2020-08-14,estimate based on partial data,0,0,0,0,0
East of England,2020-08-15,estimate based on partial data,0,0,0,0,0
East of England,2020-08-16,estimate based on partial data,0,0,0,0,0
East of England,2020-08-17,estimate based on partial data,0,0,0,0,0
East of England,2020-08-18,estimate based on partial data,0,0,0,0,0
East of England,2020-08-19,estimate based on partial data,0,0,0,0,0
East of England,2020-08-20,estimate based on partial data,0,0,0,0,0
London,2020-05-15,estimate,7,5,8,6,7
London,2020-05-16,estimate,6,5,8,6,7
London,2020-05-17,estimate,6,5,7,5,6
London,2020-05-18,estimate,6,4,7,5,6
London,2020-05-19,estimate,5,4,6,5,6
London,2020-05-20,estimate,5,4,6,5,5
London,2020-05-21,estimate,5,4,6,4,5
London,2020-05-22,estimate,4,3,6,4,5
London,2020-05-23,estimate,4,3,5,4,5
London,2020-05-24,estimate,4,3,5,4,4
London,2020-05-25,estimate,4,3,5,3,4
London,2020-05-26,estimate,4,3,4,3,4
London,2020-05-27,estimate,3,2,4,3,4
London,2020-05-28,estimate,3,2,4,3,4
London,2020-05-29,estimate,3,2,4,3,3
London,2020-05-30,estimate,3,2,4,2,3
London,2020-05-31,estimate,3,2,4,2,3
London,2020-06-01,estimate,3,2,3,2,3
London,2020-06-02,estimate,2,2,3,2,3
London,2020-06-03,estimate,2,2,3,2,3
London,2020-06-04,estimate,2,2,3,2,2
London,2020-06-05,estimate,2,1,3,2,2
London,2020-06-06,estimate,2,1,3,2,2
London,2020-06-07,estimate,2,1,3,2,2
London,2020-06-08,estimate,2,1,2,2,2
London,2020-06-09,estimate,2,1,2,1,2
London,2020-06-10,estimate,2,1,2,1,2
London,2020-06-11,estimate,2,1,2,1,2
London,2020-06-12,estimate,2,1,2,1,2
London,2020-06-13,estimate,2,1,2,1,2
London,2020-06-14,estimate,1,1,2,1,2
London,2020-06-15,estimate,1,1,2,1,2
London,2020-06-16,estimate,1,1,2,1,1
London,2020-06-17,estimate,1,1,2,1,1
London,2020-06-18,estimate,1,1,2,1,1
London,2020-06-19,estimate,1,1,2,1,1
London,2020-06-20,estimate,1,1,2,1,1
London,2020-06-21,estimate,1,1,1,1,1
London,2020-06-22,estimate,1,1,1,1,1
London,2020-06-23,estimate,1,1,1,1,1
London,2020-06-24,estimate,1,1,1,1,1
London,2020-06-25,estimate,1,1,1,1,1
London,2020-06-26,estimate,1,1,1,1,1
London,2020-06-27,estimate,1,1,1,1,1
London,2020-06-28,estimate,1,1,1,1,1
London,2020-06-29,estimate,1,1,1,1,1
London,2020-06-30,estimate,1,1,1,1,1
London,2020-07-01,estimate,1,1,1,1,1
London,2020-07-02,estimate,1,0,1,1,1
London,2020-07-03,estimate,1,0,1,1,1
London,2020-07-04,estimate,1,0,1,1,1
London,2020-07-05,estimate,1,0,1,1,1
London,2020-07-06,estimate,1,0,1,1,1
London,2020-07-07,estimate,1,0,1,1,1
London,2020-07-08,estimate,1,0,1,0,1
London,2020-07-09,estimate,1,0,1,0,1
London,2020-07-10,estimate,1,0,1,0,1
London,2020-07-11,estimate,1,0,1,0,1
London,2020-07-12,estimate,1,0,1,0,1
London,2020-07-13,estimate,0,0,1,0,1
London,2020-07-14,estimate,0,0,1,0,1
London,2020-07-15,estimate,0,0,1,0,1
London,2020-07-16,estimate,0,0,1,0,1
London,2020-07-17,estimate,0,0,1,0,0
London,2020-07-18,estimate,0,0,1,0,0
London,2020-07-19,estimate,0,0,1,0,0
London,2020-07-20,estimate,0,0,1,0,0
London,2020-07-21,estimate,0,0,1,0,0
London,2020-07-22,estimate,0,0,1,0,0
London,2020-07-23,estimate,0,0,1,0,0
London,2020-07-24,estimate,0,0,1,0,0
London,2020-07-25,estimate,0,0,1,0,0
London,2020-07-26,estimate,0,0,1,0,0
London,2020-07-27,estimate,0,0,0,0,0
London,2020-07-28,estimate,0,0,0,0,0
London,2020-07-29,estimate,0,0,0,0,0
London,2020-07-30,estimate,0,0,0,0,0
London,2020-07-31,estimate,0,0,0,0,0
London,2020-08-01,estimate,0,0,0,0,0
London,2020-08-02,estimate,0,0,0,0,0
London,2020-08-03,estimate based on partial data,0,0,0,0,0
London,2020-08-04,estimate based on partial data,0,0,0,0,0
London,2020-08-05,estimate based on partial data,0,0,0,0,0
London,2020-08-06,estimate based on partial data,0,0,0,0,0
London,2020-08-07,estimate based on partial data,0,0,0,0,0
London,2020-08-08,estimate based on partial data,0,0,0,0,0
London,2020-08-09,estimate based on partial data,0,0,0,0,0
London,2020-08-10,estimate based on partial data,0,0,0,0,0
London,2020-08-11,estimate based on partial data,0,0,0,0,0
London,2020-08-12,estimate based on partial data,0,0,0,0,0
London,2020-08-13,estimate based on partial data,0,0,0,0,0
London,2020-08-14,estimate based on partial data,0,0,0,0,0
London,2020-08-15,estimate based on partial data,0,0,0,0,0
London,2020-08-16,estimate based on partial data,0,0,0,0,0
London,2020-08-17,estimate based on partial data,0,0,0,0,0
London,2020-08-18,estimate based on partial data,0,0,0,0,0
London,2020-08-19,estimate based on partial data,0,0,0,0,0
London,2020-08-20,estimate based on partial data,0,0,0,0,0
North East,2020-05-15,estimate,12,8,15,10,13
North East,2020-05-16,estimate,11,7,14,9,12
North East,2020-05-17,estimate,10,7,13,9,11
North East,2020-05-18,estimate,9,6,12,8,10
North East,2020-05-19,estimate,8,6,11,7,9
North East,2020-05-20,estimate,8,5,10,7,9
North East,2020-05-21,estimate,7,5,10,6,8
North East,2020-05-22,estimate,7,4,9,6,8
North East,2020-05-23,estimate,6,4,8,5,7
North East,2020-05-24,estimate,6,4,8,5,6
North East,2020-05-25,estimate,5,4,7,5,6
North East,2020-05-26,estimate,5,3,7,4,6
North East,2020-05-27,estimate,5,3,6,4,5
North East,2020-05-28,estimate,4,3,6,3,5
North East,2020-05-29,estimate,4,3,5,3,4
North East,2020-05-30,estimate,4,2,5,3,4
North East,2020-05-31,estimate,3,2,5,3,4
North East,2020-06-01,estimate,3,2,4,3,3
North East,2020-06-02,estimate,3,2,4,2,3
North East,2020-06-03,estimate,3,2,4,2,3
North East,2020-06-04,estimate,2,2,3,2,3
North East,2020-06-05,estimate,2,1,3,2,2
North East,2020-06-06,estimate,2,1,3,2,2
North East,2020-06-07,estimate,2,1,3,1,2
North East,2020-06-08,estimate,2,1,2,1,2
North East,2020-06-09,estimate,1,1,2,1,2
North East,2020-06-10,estimate,1,1,2,1,1
North East,2020-06-11,estimate,1,1,2,1,1
North East,2020-06-12,estimate,1,0,1,1,1
North East,2020-06-13,estimate,1,0,1,1,1
North East,2020-06-14,estimate,1,0,1,1,1
North East,2020-06-15,estimate,1,0,1,0,1
North East,2020-06-16,estimate,1,0,1,0,1
North East,2020-06-17,estimate,1,0,1,0,1
North East,2020-06-18,estimate,0,0,1,0,1
North East,2020-06-19,estimate,0,0,1,0,1
North East,2020-06-20,estimate,0,0,1,0,0
North East,2020-06-21,estimate,0,0,1,0,0
North East,2020-06-22,estimate,0,0,1,0,0
North East,2020-06-23,estimate,0,0,0,0,0
North East,2020-06-24,estimate,0,0,0,0,0
North East,2020-06-25,estimate,0,0,0,0,0
North East,2020-06-26,estimate,0,0,0,0,0
North East,2020-06-27,estimate,0,0,0,0,0
North East,2020-06-28,estimate,0,0,0,0,0
North East,2020-06-29,estimate,0,0,0,0,0
North East,2020-06-30,estimate,0,0,0,0,0
North East,2020-07-01,estimate,0,0,0,0,0
North East,2020-07-02,estimate,0,0,0,0,0
North East,2020-07-03,estimate,0,0,0,0,0
North East,2020-07-04,estimate,0,0,0,0,0
North East,2020-07-05,estimate,0,0,0,0,0
North East,2020-07-06,estimate,0,0,0,0,0
North East,2020-07-07,estimate,0,0,0,0,0
North East,2020-07-08,estimate,0,0,0,0,0
North East,2020-07-09,estimate,0,0,0,0,0
North East,2020-07-10,estimate,0,0,0,0,0
North East,2020-07-11,estimate,0,0,0,0,0
North East,2020-07-12,estimate,0,0,0,0,0
North East,2020-07-13,estimate,0,0,0,0,0
North East,2020-07-14,estimate,0,0,0,0,0
North East,2020-07-15,estimate,0,0,0,0,0
North East,2020-07-16,estimate,0,0,0,0,0
North East,2020-07-17,estimate,0,0,0,0,0
North East,2020-07-18,estimate,0,0,0,0,0
North East,2020-07-19,estimate,0,0,0,0,0
North East,2020-07-20,estimate,0,0,0,0,0
North East,2020-07-21,estimate,0,0,0,0,0
North East,2020-07-22,estimate,0,0,0,0,0
North East,2020-07-23,estimate,0,0,0,0,0
North East,2020-07-24,estimate,0,0,0,0,0
North East,2020-07-25,estimate,0,0,0,0,0
North East,2020-07-26,estimate,0,0,0,0,0
North East,2020-07-27,estimate,0,0,0,0,0
North East,2020-07-28,estimate,0,0,0,0,0
North East,2020-07-29,estimate,0,0,0,0,0
North East,2020-07-30,estimate,0,0,0,0,0
North East,2020-07-31,estimate,0,0,0,0,0
North East,2020-08-01,estimate,0,0,0,0,0
North East,2020-08-02,estimate,0,0,0,0,0
North East,2020-08-03,estimate based on partial data,0,0,0,0,0
North East,2020-08-04,estimate based on partial data,0,0,0,0,0
North East,2020-08-05,estimate based on partial data,0,0,0,0,0
North East,2020-08-06,estimate based on partial data,0,0,0,0,0
North East,2020-08-07,estimate based on partial data,0,0,0,0,0
North East,2020-08-08,estimate based on partial data,0,0,0,0,0
North East,2020-08-09,estimate based on partial data,0,0,1,0,0
North East,2020-08-10,estimate based on partial data,0,0,1,0,0
North East,2020-08-11,estimate based on partial data,0,0,1,0,0
North East,2020-08-12,estimate based on partial data,0,0,1,0,0
North East,2020-08-13,estimate based on partial data,0,0,1,0,0
North East,2020-08-14,estimate based on partial data,0,0,1,0,0
North East,2020-08-15,estimate based on partial data,0,0,2,0,0
North East,2020-08-16,estimate based on partial data,0,0,2,0,0
North East,2020-08-17,estimate based on partial data,0,0,2,0,0
North East,2020-08-18,estimate based on partial data,0,0,3,0,0
North East,2020-08-19,estimate based on partial data,0,0,4,0,0
North East,2020-08-20,estimate based on partial data,0,0,5,0,0
North West,2020-05-15,estimate,29,26,34,27,30
North West,2020-05-16,estimate,28,24,32,26,29
North West,2020-05-17,estimate,27,24,31,25,28
North West,2020-05-18,estimate,26,23,30,24,27
North West,2020-05-19,estimate,25,22,29,23,26
North West,2020-05-20,estimate,24,21,28,22,25
North West,2020-05-21,estimate,23,20,27,22,24
North West,2020-05-22,estimate,22,20,26,21,23
North West,2020-05-23,estimate,22,19,25,20,22
North West,2020-05-24,estimate,21,18,24,19,21
North West,2020-05-25,estimate,20,17,23,19,21
North West,2020-05-26,estimate,19,17,22,18,20
North West,2020-05-27,estimate,18,16,21,17,19
North West,2020-05-28,estimate,18,15,20,17,18
North West,2020-05-29,estimate,17,15,20,16,18
North West,2020-05-30,estimate,16,14,19,15,17
North West,2020-05-31,estimate,16,14,18,15,16
North West,2020-06-01,estimate,15,13,17,14,16
North West,2020-06-02,estimate,14,12,16,13,15
North West,2020-06-03,estimate,14,12,16,13,14
North West,2020-06-04,estimate,13,11,15,12,14
North West,2020-06-05,estimate,13,11,14,12,13
North West,2020-06-06,estimate,12,10,14,11,13
North West,2020-06-07,estimate,12,10,13,11,12
North West,2020-06-08,estimate,11,9,13,10,12
North West,2020-06-09,estimate,11,9,12,10,11
North West,2020-06-10,estimate,10,8,12,10,11
North West,2020-06-11,estimate,10,8,11,9,10
North West,2020-06-12,estimate,9,8,11,9,10
North West,2020-06-13,estimate,9,7,10,8,10
North West,2020-06-14,estimate,9,7,10,8,9
North West,2020-06-15,estimate,8,7,9,8,9
North West,2020-06-16,estimate,8,6,9,7,8
North West,2020-06-17,estimate,7,6,9,7,8
North West,2020-06-18,estimate,7,6,8,7,8
North West,2020-06-19,estimate,7,5,8,6,8
North West,2020-06-20,estimate,7,5,8,6,7
North West,2020-06-21,estimate,6,5,7,6,7
North West,2020-06-22,estimate,6,5,7,6,7
North West,2020-06-23,estimate,6,5,7,5,6
North West,2020-06-24,estimate,6,4,7,5,6
North West,2020-06-25,estimate,5,4,7,5,6
North West,2020-06-26,estimate,5,4,6,5,6
North West,2020-06-27,estimate,5,4,6,5,5
North West,2020-06-28,estimate,5,4,6,4,5
North West,2020-06-29,estimate,5,4,6,4,5
North West,2020-06-30,estimate,5,3,5,4,5
North West,2020-07-01,estimate,4,3,5,4,5
North West,2020-07-02,estimate,4,3,5,4,5
North West,2020-07-03,estimate,4,3,5,4,5
North West,2020-07-04,estimate,4,3,5,4,4
North West,2020-07-05,estimate,4,3,5,4,4
North West,2020-07-06,estimate,4,3,4,3,4
North West,2020-07-07,estimate,4,3,4,3,4
North West,2020-07-08,estimate,4,3,4,3,4
North West,2020-07-09,estimate,3,3,4,3,4
North West,2020-07-10,estimate,3,3,4,3,4
North West,2020-07-11,estimate,3,3,4,3,4
North West,2020-07-12,estimate,3,3,4,3,3
North West,2020-07-13,estimate,3,2,4,3,3
North West,2020-07-14,estimate,3,2,4,3,3
North West,2020-07-15,estimate,3,2,4,3,3
North West,2020-07-16,estimate,3,2,3,3,3
North West,2020-07-17,estimate,3,2,3,3,3
North West,2020-07-18,estimate,3,2,3,2,3
North West,2020-07-19,estimate,3,2,3,2,3
North West,2020-07-20,estimate,3,2,3,2,3
North West,2020-07-21,estimate,3,2,3,2,3
North West,2020-07-22,estimate,2,2,3,2,3
North West,2020-07-23,estimate,2,2,3,2,3
North West,2020-07-24,estimate,2,2,3,2,3
North West,2020-07-25,estimate,2,2,3,2,2
North West,2020-07-26,estimate,2,2,3,2,2
North West,2020-07-27,estimate,2,2,3,2,2
North West,2020-07-28,estimate,2,2,3,2,2
North West,2020-07-29,estimate,2,1,3,2,2
North West,2020-07-30,estimate,2,1,3,2,2
North West,2020-07-31,estimate,2,1,3,2,2
North West,2020-08-01,estimate,2,1,3,2,2
North West,2020-08-02,estimate,2,1,2,1,2
North West,2020-08-03,estimate based on partial data,2,1,2,1,2
North West,2020-08-04,estimate based on partial data,2,1,2,1,2
North West,2020-08-05,estimate based on partial data,2,1,2,1,2
North West,2020-08-06,estimate based on partial data,2,1,2,1,2
North West,2020-08-07,estimate based on partial data,2,1,2,1,2
North West,2020-08-08,estimate based on partial data,2,1,2,1,2
North West,2020-08-09,estimate based on partial data,1,1,2,1,2
North West,2020-08-10,estimate based on partial data,1,1,2,1,2
North West,2020-08-11,estimate based on partial data,1,1,2,1,1
North West,2020-08-12,estimate based on partial data,1,1,2,1,1
North West,2020-08-13,estimate based on partial data,1,1,2,1,1
North West,2020-08-14,estimate based on partial data,1,1,2,1,1
North West,2020-08-15,estimate based on partial data,1,0,2,1,1
North West,2020-08-16,estimate based on partial data,1,0,2,1,1
North West,2020-08-17,estimate based on partial data,1,0,2,1,1
North West,2020-08-18,estimate based on partial data,1,0,2,1,1
North West,2020-08-19,estimate based on partial data,1,0,2,1,1
North West,2020-08-20,estimate based on partial data,1,0,2,1,1
South East,2020-05-15,estimate,21,19,25,20,22
South East,2020-05-16,estimate,21,18,24,20,22
South East,2020-05-17,estimate,20,17,23,19,21
South East,2020-05-18,estimate,19,16,22,18,20
South East,2020-05-19,estimate,18,16,21,17,19
South East,2020-05-20,estimate,17,15,20,16,18
South East,2020-05-21,estimate,17,14,19,16,18
South East,2020-05-22,estimate,16,13,18,15,17
South East,2020-05-23,estimate,15,13,17,15,16
South East,2020-05-24,estimate,15,12,17,14,16
South East,2020-05-25,estimate,14,11,16,13,15
South East,2020-05-26,estimate,13,11,15,13,14
South East,2020-05-27,estimate,13,10,15,12,14
South East,2020-05-28,estimate,12,10,14,12,13
South East,2020-05-29,estimate,12,9,14,11,13
South East,2020-05-30,estimate,11,9,13,11,13
South East,2020-05-31,estimate,11,9,13,10,12
South East,2020-06-01,estimate,11,8,12,10,12
South East,2020-06-02,estimate,10,8,12,10,11
South East,2020-06-03,estimate,10,8,11,9,11
South East,2020-06-04,estimate,9,7,11,9,10
South East,2020-06-05,estimate,9,7,11,9,10
South East,2020-06-06,estimate,9,7,10,8,10
South East,2020-06-07,estimate,9,7,10,8,9
South East,2020-06-08,estimate,8,7,10,8,9
South East,2020-06-09,estimate,8,6,9,8,9
South East,2020-06-10,estimate,8,6,9,7,8
South East,2020-06-11,estimate,7,6,9,7,8
South East,2020-06-12,estimate,7,6,9,7,8
South East,2020-06-13,estimate,7,6,8,7,7
South East,2020-06-14,estimate,7,6,8,6,7
South East,2020-06-15,estimate,7,6,8,6,7
South East,2020-06-16,estimate,6,5,8,6,7
South East,2020-06-17,estimate,6,5,7,6,7
South East,2020-06-18,estimate,6,5,7,6,6
South East,2020-06-19,estimate,6,5,7,5,6
South East,2020-06-20,estimate,6,5,7,5,6
South East,2020-06-21,estimate,6,5,7,5,6
South East,2020-06-22,estimate,5,4,6,5,6
South East,2020-06-23,estimate,5,4,6,5,5
South East,2020-06-24,estimate,5,4,6,4,5
South East,2020-06-25,estimate,5,4,6,4,5
South East,2020-06-26,estimate,5,4,6,4,5
South East,2020-06-27,estimate,5,4,6,4,5
South East,2020-06-28,estimate,4,4,6,4,5
South East,2020-06-29,estimate,4,3,5,4,4
South East,2020-06-30,estimate,4,3,5,4,4
South East,2020-07-01,estimate,4,3,5,3,4
South East,2020-07-02,estimate,4,3,5,3,4
South East,2020-07-03,estimate,4,3,5,3,4
South East,2020-07-04,estimate,3,3,5,3,4
South East,2020-07-05,estimate,3,3,4,3,4
South East,2020-07-06,estimate,3,3,4,3,3
South East,2020-07-07,estimate,3,2,4,3,3
South East,2020-07-08,estimate,3,2,4,3,3
South East,2020-07-09,estimate,3,2,4,3,3
South East,2020-07-10,estimate,3,2,3,2,3
South East,2020-07-11,estimate,3,2,3,2,3
South East,2020-07-12,estimate,2,2,3,2,3
